Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP53460	1190	0.987	251.778	21.158%	53.086	16.534%	0.06069	0.985
SP50827	1926	0.993	300.366	15.595%	55.195	11.839%	0.04629	0.991
SP50263	520	0.987	159.877	30.746%	28.296	16.544%	0.13558	0.985
SP50317	530	0.97	171.678	32.392%	34.437	24.187%	0.15304	0.964
SP54113	3873	0.993	570.432	14.728%	130.494	12.169%	0.03752	0.992
SP50406	13	0.412	18.395	141.5%	4.414	96.321%	2.41247	0.324
SP51824	910	0.989	171.217	18.815%	32.368	15.091%	0.06385	0.986
SP55387	266	0.983	69.073	25.967%	13.302	18.682%	0.11626	0.98
SP52779	1608	0.992	260.766	16.217%	48.808	12.496%	0.04344	0.99
SP55235	3234	0.994	449.708	13.906%	88.443	10.636%	0.04329	0.993
SP50713	442	0.978	125.877	28.479%	22.736	21.48%	0.13275	0.972
SP50611	1893	0.995	305.398	16.133%	53.72	10.402%	0.0517	0.994
SP50485	155	0.941	81.743	52.737%	13.662	35.17%	0.33562	0.928
SP51037	231	0.992	69.83	30.229%	12.056	12.53%	0.17227	0.992
SP55142	5828	0.988	1122.233	19.256%	224.501	15.903%	0.05089	0.985
SP53387	1303	0.988	240.95	18.492%	48.751	16.014%	0.05755	0.984
SP54745	1100	0.976	302.978	27.543%	57.926	21.956%	0.09549	0.969
SP52284	435	0.992	115.749	26.609%	21.551	14.041%	0.12954	0.991
SP53618	2328	0.994	334.188	14.355%	65.006	10.856%	0.03823	0.993
SP52232	934	0.995	156.929	16.802%	26.812	10.487%	0.05573	0.994
SP50412	119	0.938	61.563	51.734%	10.326	35.029%	0.34259	0.922
SP50321	597	0.973	170.456	28.552%	30.588	23.034%	0.10737	0.964
SP53548	259	0.97	96.14	37.12%	19.731	24.566%	0.21268	0.966
SP55004	21	0.816	21.365	101.738%	3.746	58.503%	0.89078	0.787
SP56079	1503	0.993	263.969	17.563%	48.007	11.566%	0.05498	0.992
SP56168	597	0.975	173.023	28.982%	31.748	22.645%	0.10495	0.969
SP54363	1511	0.994	245.071	16.219%	43.826	11.277%	0.04625	0.992
SP53810	5442	0.993	808.173	14.851%	195.175	12.277%	0.03002	0.992
SP50518	402	0.981	138.394	34.426%	24.588	19.681%	0.15916	0.978
SP56303	804	0.965	270.478	33.642%	53.915	26.908%	0.12229	0.958
SP55711	426	0.97	182.806	42.912%	31.31	24.396%	0.21342	0.965
SP55509	2177	0.995	318.35	14.623%	63.848	10.715%	0.04103	0.994
SP55309	69	0.777	57.576	83.443%	9.14	66.135%	0.71631	0.679
SP52607	124	0.931	66.988	54.023%	11.279	36.867%	0.35123	0.913
SP52667	1180	0.988	249.738	21.164%	49.454	16.055%	0.07259	0.986
SP51446	409	0.987	127.765	31.238%	21.488	16.126%	0.14714	0.985
SP50592	341	0.983	126.082	36.974%	23.697	22.567%	0.1809	0.981
SP53073	889	0.98	216.164	24.315%	42.055	20.006%	0.08928	0.974
SP56638	1509	0.994	222.239	14.728%	41.381	11.269%	0.03665	0.992
SP56537	1733	0.991	300.071	17.315%	57.791	13.242%	0.05152	0.989
SP57586	1309	0.99	229.853	17.559%	43.02	13.997%	0.05486	0.988
SP56541	1478	0.993	231.785	15.682%	41.983	11.769%	0.04614	0.991
SP56553	2824	0.992	459.458	16.27%	89.487	12.609%	0.04161	0.99
SP56771	788	0.992	183.355	23.268%	31.12	12.63%	0.10132	0.991
SP57941	2831	0.981	552.17	19.504%	138.28	19.527%	0.06167	0.976
SP57818	2049	0.992	322.781	15.753%	64.181	13.006%	0.04222	0.99
SP56460	1387	0.994	313.964	22.636%	55.31	11.76%	0.07103	0.993
SP56474	769	0.989	182.904	23.785%	36.708	14.536%	0.11006	0.988
SP56704	2180	0.984	416.762	19.118%	103.075	18.502%	0.05556	0.981
SP56533	1105	0.984	238.656	21.598%	46.01	17.927%	0.07472	0.979
SP56730	1696	0.992	293.07	17.28%	54.771	12.72%	0.04549	0.991
