Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP111062	1067	0.999	124.024	11.624%	18.318	4.08%	0.03816	0.999
SP111006	2549	1.0	189.627	7.439%	30.458	3.024%	0.01535	1.0
SP110846	675	0.996	125.228	18.552%	19.269	9.074%	0.07444	0.996
SP111086	2143	0.999	168.365	7.857%	26.875	3.412%	0.01793	0.999
SP111096	1077	0.999	106.586	9.897%	16.714	3.503%	0.03248	0.999
SP111021	2	0.664	2.94	147.0%	1.122	79.337%	1.56592	0.663
SP111058	2336	1.0	158.666	6.792%	26.57	3.0%	0.01668	1.0
SP111092	2507	0.999	207.591	8.28%	36.774	3.901%	0.01761	0.999
SP111076	1898	1.0	163.238	8.601%	23.884	2.581%	0.02269	1.0
SP111098	1275	0.999	123.135	9.658%	22.736	4.361%	0.03149	0.999
SP111039	253	0.986	64.981	25.684%	10.695	16.713%	0.10984	0.983
SP111052	120	0.959	52.52	43.767%	8.375	28.492%	0.32877	0.948
SP111166	2278	1.0	193.246	8.483%	31.403	3.051%	0.01725	1.0
SP111014	270	0.991	68.254	25.279%	11.679	13.533%	0.1313	0.99
SP111066	2370	0.999	200.384	8.455%	34.725	3.503%	0.01858	0.999
SP111094	1717	0.996	271.485	15.812%	52.786	9.173%	0.03978	0.995
SP111015	603	0.997	103.6	17.181%	16.389	7.938%	0.07229	0.996
SP110853	1397	0.999	156.334	11.191%	23.467	5.278%	0.02585	0.999
SP111051	841	0.999	127.063	15.109%	21.24	6.277%	0.05396	0.998
SP110855	1538	0.999	149.942	9.749%	24.657	4.407%	0.02134	0.999
SP111004	1586	0.999	147.152	9.278%	22.953	3.216%	0.02704	0.999
SP111078	418	0.997	73.526	17.59%	12.101	7.546%	0.08443	0.997
SP110863	930	0.998	113.864	12.243%	18.097	5.786%	0.03301	0.998
SP111013	844	0.997	155.576	18.433%	29.299	8.559%	0.06416	0.997
SP111042	89	0.968	41.823	46.992%	6.786	25.778%	0.29478	0.963
SP111040	584	0.998	86.016	14.729%	14.233	6.712%	0.04817	0.998
SP111031	3259	1.0	204.627	6.279%	36.466	2.237%	0.01189	1.0
SP23496	1021	0.998	139.998	13.712%	22.497	5.765%	0.04266	0.998
SP111030	542	0.995	102.331	18.88%	16.327	10.183%	0.06104	0.994
SP111019	471	0.984	117.033	24.848%	21.811	18.079%	0.09974	0.98
SP111026	1552	0.999	143.672	9.257%	22.849	3.809%	0.02068	0.999
SP110860	1915	1.0	150.763	7.873%	25.046	3.061%	0.017	1.0
SP110851	1598	0.999	149.414	9.35%	22.707	3.375%	0.02295	0.999
SP111059	1415	0.999	125.018	8.835%	19.592	3.571%	0.02336	0.999
SP111170	2302	0.999	205.319	8.919%	36.014	3.629%	0.0208	0.999
SP111054	1564	0.998	207.145	13.245%	41.959	6.709%	0.03581	0.998
SP111033	1869	1.0	134.212	7.181%	21.678	2.37%	0.01752	1.0
SP111113	3007	1.0	215.72	7.174%	38.315	2.977%	0.01209	1.0
SP110865	3052	0.998	356.743	11.689%	60.962	6.451%	0.02346	0.998
SP111061	1157	0.999	122.608	10.597%	17.367	3.719%	0.03287	0.999
SP111101	2163	0.999	202.653	9.369%	43.744	4.187%	0.02387	0.999
SP110859	1359	0.999	147.642	10.864%	23.961	4.043%	0.02848	0.999
SP111168	524	0.995	98.92	18.878%	16.647	9.786%	0.06275	0.995
SP111067	737	0.998	108.954	14.783%	17.234	5.884%	0.05391	0.998
SP111036	1269	1.0	106.529	8.395%	16.118	2.642%	0.02432	1.0
SP111116	2198	1.0	176.239	8.018%	27.817	2.658%	0.01875	1.0
SP111099	1474	0.999	147.672	10.018%	25.026	4.379%	0.02474	0.999
SP23502	2274	0.999	195.193	8.584%	32.277	3.848%	0.01891	0.999
SP111069	1868	0.999	189.603	10.15%	31.483	3.9%	0.02854	0.999
SP111043	2592	0.999	282.751	10.909%	49.235	4.79%	0.02991	0.999
SP111024	1669	0.999	152.042	9.11%	23.89	3.264%	0.02256	0.999
SP111011	1422	0.998	176.962	12.445%	30.846	6.366%	0.02955	0.998
SP111082	1827	0.999	162.966	8.92%	27.323	3.581%	0.02589	0.999
SP111074	1065	0.999	97.456	9.151%	13.724	3.64%	0.03094	0.999
SP110845	1167	0.999	127.698	10.942%	19.702	4.333%	0.02942	0.999
SP110857	1129	1.0	104.38	9.245%	15.505	2.995%	0.03326	1.0
SP111017	1610	1.0	144.872	8.998%	22.024	3.096%	0.02684	0.999
SP111080	344	0.991	81.114	23.58%	15.043	13.248%	0.10672	0.99
SP23506	617	0.997	108.471	17.58%	17.7	7.991%	0.04801	0.997
SP111075	1291	0.999	138.732	10.746%	21.656	4.147%	0.03068	0.999
SP111112	1264	0.999	131.069	10.369%	20.547	3.869%	0.02863	0.999
SP111001	2639	0.999	277.618	10.52%	44.918	4.229%	0.02174	0.999
SP111027	279	0.992	73.754	26.435%	11.461	13.366%	0.1304	0.99
SP111117	1970	1.0	138.825	7.047%	23.214	2.445%	0.01746	1.0
SP110842	2105	1.0	200.914	9.545%	31.524	3.429%	0.02163	1.0
SP111173	2200	1.0	171.038	7.774%	27.594	2.937%	0.01883	1.0
SP111008	1517	0.999	186.244	12.277%	33.354	4.885%	0.03644	0.999
SP111070	1820	1.0	181.859	9.992%	30.888	3.735%	0.02443	1.0
SP110847	1726	1.0	120.396	6.975%	20.934	2.286%	0.02129	1.0
SP111077	2050	0.999	191.213	9.327%	29.576	3.803%	0.02115	0.999
SP111091	639	0.994	108.709	17.012%	17.677	10.674%	0.0655	0.993
SP111072	1024	1.0	103.169	10.075%	15.369	3.394%	0.03052	0.999
SP111084	1129	0.997	158.453	14.035%	29.023	8.052%	0.03436	0.997
SP23504	500	0.996	112.121	22.424%	17.31	9.156%	0.085	0.996
SP23500	389	0.995	69.939	17.979%	12.301	9.961%	0.07982	0.994
SP111029	297	0.981	96.554	32.51%	16.625	19.252%	0.17477	0.978
SP111175	4567	1.0	215.694	4.723%	36.37	1.845%	0.00814	1.0
SP111049	1741	1.0	160.263	9.205%	26.469	3.28%	0.02295	0.999
SP23498	1778	0.999	206.641	11.622%	30.803	3.979%	0.03811	0.999
SP111002	392	0.997	65.122	16.613%	10.24	7.691%	0.07831	0.997
SP110866	1228	0.999	136.534	11.118%	21.357	4.076%	0.03109	0.999
SP111035	2576	1.0	195.01	7.57%	33.373	2.638%	0.01891	1.0
SP111009	1560	1.0	118.401	7.59%	20.05	2.966%	0.02041	1.0
SP111114	3627	1.0	175.109	4.828%	25.558	1.462%	0.00912	1.0
SP111000	1840	1.0	141.568	7.694%	21.734	2.397%	0.02489	1.0
SP111045	2216	1.0	149.771	6.759%	24.554	2.304%	0.01571	1.0
SP110861	1140	0.999	154.115	13.519%	23.002	5.223%	0.0372	0.999
SP111047	1381	0.999	151.49	10.97%	24.944	4.772%	0.03028	0.999
SP111088	1596	0.999	160.116	10.032%	25.047	3.651%	0.02974	0.999
SP111056	1520	0.999	171.704	11.296%	29.897	5.077%	0.03127	0.999
SP111089	743	0.998	117.889	15.867%	18.836	7.145%	0.04934	0.998
