Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP1086	455	0.985	118.649	26.077%	19.168	17.486%	0.09	0.981
SP1003	648	0.993	130.87	20.196%	20.692	11.671%	0.06236	0.992
SP1677	632	0.993	108.222	17.124%	18.081	12.221%	0.04979	0.991
SP1305	1826	0.986	366.609	20.077%	76.282	17.108%	0.05972	0.982
SP963	530	0.987	123.71	23.342%	22.909	17.357%	0.07503	0.985
SP1144	389	0.969	112.139	28.828%	21.932	24.803%	0.10093	0.959
SP1132	840	0.961	310.896	37.011%	70.397	30.411%	0.11521	0.957
SP1712	308	0.994	97.351	31.607%	18.414	12.685%	0.13806	0.994
SP1114	578	0.985	125.595	21.729%	28.411	17.105%	0.07818	0.983
SP1431	396	0.996	90.294	22.802%	16.273	8.915%	0.10452	0.996
SP975	1359	0.988	311.235	22.902%	60.528	16.022%	0.06846	0.985
SP1059	1103	0.99	244.047	22.126%	41.123	16.025%	0.07427	0.988
SP1419	779	0.995	155.424	19.952%	23.767	10.236%	0.06767	0.994
SP1009	509	0.991	114.667	22.528%	18.699	13.382%	0.08349	0.989
SP1724	293	0.99	69.543	23.735%	11.49	14.482%	0.08753	0.988
SP96136	1152	0.986	255.732	22.199%	44.193	17.269%	0.07068	0.981
SP967	293	0.996	74.45	25.41%	12.538	9.445%	0.1623	0.995
SP1781	816	0.996	177.335	21.732%	37.642	10.728%	0.06424	0.996
SP1174	1018	0.999	122.206	12.005%	21.236	4.536%	0.03997	0.999
SP953	892	0.994	163.883	18.373%	25.923	10.788%	0.05319	0.993
SP1377	381	0.997	80.173	21.043%	12.048	7.967%	0.09151	0.997
SP1365	758	0.995	135.205	17.837%	21.384	9.778%	0.04788	0.994
SP1491	656	0.982	189.246	28.848%	32.465	19.07%	0.12955	0.978
CPCT02060013T	1670	0.996	195.316	11.696%	33.419	8.939%	0.02601	0.995
CPCT02100026T	573	0.994	114.544	19.99%	19.285	11.283%	0.07874	0.993
CPCT02070020T	1364	0.995	246.686	18.085%	41.787	10.558%	0.0416	0.995
CPCT02030269T	432	0.992	102.577	23.745%	16.025	12.497%	0.09923	0.991
CPCT02010944TIII	719	0.992	124.18	17.271%	21.86	12.43%	0.05194	0.99
CPCT02020867T	1231	0.981	280.604	22.795%	53.977	19.783%	0.05484	0.975
CPCT02070272T	2676	0.997	338.288	12.642%	58.641	7.742%	0.02625	0.997
CPCT02020648T	864	0.987	164.224	19.007%	31.339	16.06%	0.05147	0.983
CPCT02020362T	1257	0.997	195.03	15.516%	36.401	8.301%	0.04701	0.996
CPCT02440020T	1341	0.999	153.093	11.416%	24.621	4.093%	0.02474	0.999
CPCT02210077T	1176	0.998	134.413	11.43%	22.91	6.138%	0.03644	0.998
CPCT02070445T	874	0.993	212.509	24.315%	41.549	12.95%	0.07367	0.993
CPCT02020894T	721	0.996	125.022	17.34%	19.139	9.035%	0.05094	0.996
CPCT02020896T	527	0.995	119.783	22.729%	18.302	10.627%	0.08506	0.994
CPCT02140101T	1993	0.993	378.208	18.977%	62.125	11.541%	0.04522	0.992
CPCT02210040T	1111	0.999	123.007	11.072%	17.845	4.044%	0.032	0.999
DRUP01010020T	74163	1.0	5755.83	7.761%	1354.099	2.841%	0.02061	1.0
CPCT02020902T	1383	0.992	229.256	16.577%	39.995	12.586%	0.04623	0.99
CPCT02070443T	863	0.996	161.398	18.702%	26.13	9.169%	0.05827	0.995
CPCT02080295T	1647	0.999	217.297	13.194%	37.419	5.753%	0.03543	0.998
CPCT02020916T	967	0.986	192.624	19.92%	33.646	17.014%	0.04888	0.98
CPCT02020915T	560	0.997	93.98	16.782%	14.475	7.183%	0.05693	0.997
CPCT02160036T	566	0.996	105.466	18.634%	17.205	9.423%	0.0719	0.996
CPCT02120184T	1140	0.993	178.344	15.644%	30.089	11.677%	0.04571	0.991
CPCT02050315T	471	0.989	115.61	24.546%	18.612	15.31%	0.0865	0.987
CPCT02120182T	630	0.994	111.05	17.627%	19.787	10.915%	0.05634	0.993
CPCT02020940T	495	0.976	129.564	26.175%	22.116	22.397%	0.08321	0.965
CPCT02010712T	2093	0.999	214.667	10.256%	36.125	4.044%	0.02508	0.999
CPCT02070294T	601	0.988	138.544	23.052%	22.959	15.473%	0.08715	0.985
CPCT02070299T	1697	0.999	148.374	8.743%	23.255	4.336%	0.01858	0.999
CPCT02050437T	1594	0.999	168.774	10.588%	33.537	5.267%	0.02957	0.998
CPCT02050436T	1762	0.993	251.817	14.292%	48.817	12.282%	0.02536	0.991
CPCT02020952T	1090	0.995	225.032	20.645%	40.533	10.749%	0.05911	0.995
CPCT02020642TII	3587	0.997	357.714	9.973%	67.884	8.105%	0.01305	0.996
CPCT02020958T	871	0.988	172.396	19.793%	29.422	15.732%	0.04596	0.984
CPCT02020684T	299	0.991	67.575	22.6%	10.333	13.266%	0.10247	0.989
WIDE01010111T	1319	0.992	256.108	19.417%	43.602	13.498%	0.04424	0.99
CPCT02020958TII	892	0.988	180.211	20.203%	31.172	16.098%	0.05208	0.984
CPCT02020972T	1963	0.996	374.631	19.085%	82.389	11.184%	0.04154	0.995
CPCT02020971T	483	0.995	81.867	16.95%	13.263	9.689%	0.06523	0.994
CPCT02330103T	1070	0.996	172.057	16.08%	27.985	8.724%	0.05013	0.996
WIDE01010148T	1745	0.999	174.202	9.983%	24.953	4.201%	0.03146	0.999
CPCT02070480T	513	0.994	96.196	18.752%	14.685	10.513%	0.07273	0.993
CPCT02360014T	2812	0.998	237.936	8.461%	50.882	7.004%	0.01364	0.997
CPCT02140107T	1778	0.986	365.261	20.543%	71.708	16.813%	0.06357	0.983
CPCT02070485T	1465	0.996	249.085	17.002%	39.783	9.127%	0.04329	0.995
WIDE01010202T	1078	0.998	133.055	12.343%	21.931	5.921%	0.03512	0.998
CPCT02020583TII	1931	0.999	234.047	12.121%	40.994	5.441%	0.02625	0.999
CPCT02020703T	1132	0.995	174.076	15.378%	27.045	10.416%	0.03978	0.993
CPCT02020973T	998	0.997	145.859	14.615%	22.865	8.079%	0.03837	0.997
CPCT02020940TII	693	0.991	150.366	21.698%	24.247	13.711%	0.05767	0.989
WIDE01010230T	471	0.997	91.692	19.468%	14.139	7.346%	0.08375	0.997
CPCT02320002T	784	0.992	154.386	19.692%	23.366	13.013%	0.0642	0.99
CPCT02050351T	514	0.991	108.269	21.064%	18.038	13.165%	0.06491	0.99
CPCT02020979T	640	0.998	93.638	14.631%	16.057	7.068%	0.04819	0.997
CPCT02080315T	1395	0.996	175.769	12.6%	27.117	8.514%	0.02735	0.995
CPCT02120203T	1296	0.99	245.268	18.925%	41.926	14.345%	0.04154	0.987
DRUP01050023T	793	0.998	121.122	15.274%	18.299	7.277%	0.04853	0.997
CPCT02020983T	584	0.997	100.466	17.203%	16.694	7.317%	0.06859	0.997
CPCT02140034T	672	0.985	137.75	20.499%	23.935	17.191%	0.07229	0.979
WIDE01010280T	740	0.998	124.048	16.763%	20.072	7.142%	0.05139	0.998
CPCT02020984T	658	0.99	135.931	20.658%	20.683	13.893%	0.05682	0.988
CPCT02070154TII	2743	0.999	244.191	8.902%	45.513	5.17%	0.01507	0.999
CPCT02020986T	66350	1.0	5667.161	8.541%	1439.559	3.066%	0.02478	1.0
CPCT02020988T	1009	0.998	138.7	13.746%	20.433	6.553%	0.04257	0.998
CPCT02050445T	603	0.997	111.731	18.529%	17.756	7.72%	0.07293	0.997
CPCT02070331T	862	0.999	117.349	13.614%	18.205	4.687%	0.04781	0.999
CPCT02020989T	707	0.998	129.411	18.304%	19.361	7.754%	0.05179	0.997
CPCT02050356T	592	0.994	112.973	19.083%	17.501	11.331%	0.06944	0.994
WIDE01010412T	888	0.997	141.135	15.894%	21.597	8.151%	0.04982	0.996
CPCT02140110T	528	0.994	110.648	20.956%	20.2	10.986%	0.07839	0.994
CPCT02020717T	2193	0.994	222.101	10.128%	63.839	10.689%	0.01056	0.993
CPCT02130095T	529	0.99	114.041	21.558%	18.156	14.132%	0.07528	0.988
DRUP01030012T	2427	0.998	280.24	11.547%	60.477	6.355%	0.02569	0.998
CPCT02070336T	4495	0.997	463.789	10.318%	92.751	7.372%	0.01627	0.997
CPCT02070332T	716	0.983	164.164	22.928%	38.352	18.141%	0.10051	0.981
CPCT02050371T	789	0.985	220.534	27.951%	47.054	19.107%	0.0767	0.983
CPCT02100178T	1014	0.997	160.599	15.838%	24.102	8.425%	0.03998	0.996
CPCT02020767T	408	0.992	91.336	22.386%	13.905	12.593%	0.09579	0.991
CPCT02140072T	1528	0.998	179.904	11.774%	29.49	5.884%	0.02571	0.998
CPCT02060112T	506	0.997	111.834	22.102%	16.976	7.923%	0.08384	0.997
CPCT02170032T	384	0.996	77.446	20.168%	12.302	9.456%	0.08834	0.995
DRUP01070046T	613	0.995	99.318	16.202%	17.876	10.064%	0.05097	0.994
WIDE01010565T	1628	0.991	263.075	16.159%	52.287	13.311%	0.03794	0.989
CPCT02020787T	750	0.967	271.924	36.257%	53.372	26.214%	0.1364	0.962
CPCT02020778T	1562	0.998	200.037	12.806%	33.969	6.138%	0.02889	0.998
CPCT02050385T	1561	0.996	218.133	13.974%	33.088	8.631%	0.03067	0.996
CPCT02130142T	957	0.994	173.677	18.148%	27.083	11.089%	0.05095	0.993
CPCT02020800T	552	0.993	127.698	23.134%	20.007	12.144%	0.10033	0.992
CPCT02050395T	1018	0.993	188.791	18.545%	30.004	12.0%	0.05019	0.992
DRUP01070048T	822	0.994	124.481	15.144%	21.767	10.976%	0.03996	0.993
CPCT02020817T	539	0.996	113.073	20.978%	16.549	8.572%	0.07908	0.996
CPCT02080263T	558	0.998	93.55	16.765%	14.302	7.335%	0.05401	0.997
CPCT02010944T	745	0.991	139.764	18.76%	23.191	13.12%	0.05249	0.989
CPCT02020832T	978	0.996	163.207	16.688%	28.198	9.718%	0.04327	0.995
CPCT02050351TII	726	0.996	108.965	15.009%	16.288	8.507%	0.04603	0.996
CPCT02120168T	442	0.986	114.019	25.796%	18.574	17.286%	0.08711	0.982
CPCT02440016T	944	0.997	128.223	13.583%	20.377	7.769%	0.03868	0.997
CPCT02010935T	917	0.99	209.197	22.813%	35.062	14.386%	0.05455	0.988
CPCT02010963T	1165	0.997	157.337	13.505%	25.696	7.622%	0.03788	0.997
CPCT02070401T	697	0.997	109.727	15.743%	16.905	8.221%	0.04547	0.996
CPCT02230056T	7320	0.999	811.521	11.086%	154.608	5.169%	0.02988	0.999
CPCT02040169T	13060	1.0	538.882	4.126%	128.051	1.489%	0.00502	1.0
CPCT02020859T	487	0.982	132.871	27.284%	23.285	19.559%	0.09688	0.978
CPCT02020633TII	1210	0.996	164.69	13.611%	25.405	8.82%	0.03358	0.995
CPCT02020621TII	1193	0.996	165.361	13.861%	27.406	9.358%	0.03199	0.995
CPCT02020586T	1217	0.997	139.9	11.495%	24.921	7.943%	0.02904	0.996
CPCT02070237T	1654	0.999	200.817	12.141%	31.907	5.144%	0.03226	0.999
CPCT02080273T	97063	1.0	7093.207	7.308%	1489.639	2.502%	0.0219	1.0
CPCT02070410T	2337	0.998	253.504	10.847%	41.713	6.618%	0.02214	0.998
CPCT02020600T	1700	0.998	176.999	10.412%	30.555	6.08%	0.01958	0.998
CPCT02010963TII	1456	0.984	372.336	25.573%	71.425	18.734%	0.07266	0.98
CPCT02120056T	934	0.998	115.412	12.357%	19.51	6.081%	0.03472	0.998
CPCT02020840T	613	0.993	120.995	19.738%	21.153	12.175%	0.06546	0.992
CPCT02040164T	2387	0.999	168.958	7.078%	25.838	3.247%	0.01368	0.999
CPCT02070244T	1343	0.984	272.165	20.265%	51.177	17.815%	0.04733	0.978
CPCT02020619T	1367	0.997	169.02	12.364%	27.487	7.379%	0.02464	0.997
CPCT02020633T	734	0.996	111.804	15.232%	17.269	9.369%	0.04672	0.995
CPCT02010663T	1143	0.994	177.262	15.508%	30.799	11.701%	0.0379	0.992
CPCT02020614T	1493	0.999	162.035	10.853%	24.693	5.25%	0.0274	0.998
CPCT02290020T	737	0.998	119.404	16.201%	18.416	7.051%	0.05421	0.997
CPCT02020632T	1639	0.998	222.413	13.57%	36.089	6.281%	0.03013	0.998
CPCT02050103T	698	0.998	111.474	15.97%	17.096	6.552%	0.04745	0.998
CPCT02100072T	584	0.996	124.942	21.394%	21.252	9.875%	0.07674	0.996
CPCT02100076T	1472	0.99	215.852	14.664%	42.145	14.076%	0.02743	0.986
