Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117655	1464	0.99	404.938	27.66%	92.924	17.015%	0.07649	0.989
SP117556	786	0.999	108.708	13.831%	17.806	4.676%	0.03958	0.999
SP117627	457	0.993	112.634	24.646%	22.173	11.948%	0.09754	0.993
SP117775	982	0.996	208.892	21.272%	37.318	10.442%	0.05745	0.995
SP117332	154	0.962	65.895	42.789%	11.343	28.027%	0.25646	0.954
SP117712	527	0.987	132.34	25.112%	23.904	16.259%	0.08707	0.984
SP117017	385	0.997	81.517	21.173%	14.027	8.426%	0.08643	0.996
SP117031	942	0.999	159.681	16.951%	28.324	6.222%	0.06131	0.999
SP117759	1542	0.998	278.286	18.047%	58.714	8.681%	0.05467	0.998
SP117621	867	0.997	147.169	16.975%	23.597	7.277%	0.06728	0.997
SP117425	590	0.989	163.444	27.702%	27.85	15.362%	0.10283	0.987
SP117930	1650	0.999	222.41	13.479%	37.319	4.254%	0.03909	0.999
SP99287	166	0.984	60.8	36.627%	10.237	18.906%	0.18998	0.982
SP99293	314	0.958	105.933	33.737%	21.226	29.003%	0.15984	0.946
SP99289	725	0.983	172.188	23.75%	33.494	18.476%	0.0704	0.979
SP99297	23	0.704	20.408	88.73%	5.265	70.993%	0.92448	0.656
SP99301	1277	0.99	397.592	31.135%	99.82	16.245%	0.14558	0.989
SP99305	265	0.989	70.255	26.511%	11.724	15.46%	0.10615	0.987
SP99309	492	0.993	124.669	25.339%	24.897	12.493%	0.08858	0.993
SP99313	544	0.916	222.802	40.956%	56.196	40.639%	0.16137	0.897
SP99317	37	0.639	31.827	86.019%	8.422	77.204%	0.81424	0.562
SP99321	246	0.988	77.08	31.333%	13.457	15.266%	0.18417	0.987
SP99325	126072	1.0	11783.961	9.347%	2552.209	3.238%	0.02629	1.0
SP99329	520	0.984	112.982	21.727%	26.149	18.059%	0.06819	0.981
SP99333	250	0.992	76.929	30.772%	14.061	14.071%	0.15403	0.991
SP99337	440	0.998	89.503	20.342%	14.789	7.01%	0.08378	0.998
SP99341	334	0.996	78.001	23.354%	14.048	9.244%	0.10492	0.996
SP99345	55	0.904	33.489	60.889%	6.32	43.102%	0.35217	0.884
SP99113	79	0.849	47.407	60.009%	9.986	52.852%	0.39053	0.804
SP99185	433	0.965	131.126	30.283%	26.238	26.525%	0.10647	0.955
SP99209	536	0.989	125.397	23.395%	23.312	15.448%	0.0785	0.987
SP99213	537	0.994	154.236	28.722%	26.579	12.011%	0.1418	0.994
SP99221	48	0.833	34.883	72.673%	6.061	55.796%	0.71571	0.776
SP99225	197	0.963	73.772	37.448%	13.721	27.103%	0.18752	0.955
SP99241	858	0.969	223.854	26.09%	47.97	24.604%	0.08688	0.96
CPCT02020318T	502	0.998	88.452	17.62%	13.679	6.938%	0.08202	0.997
CPCT02010377T	596	0.995	118.223	19.836%	21.976	10.012%	0.06575	0.995
CPCT02060017T	677	0.989	222.045	32.798%	47.047	19.203%	0.12814	0.989
CPCT02060166T	831	0.998	120.367	14.485%	19.455	6.386%	0.0398	0.998
DRUP01080024T	326	0.964	126.338	38.754%	22.729	27.864%	0.15362	0.956
CPCT02300029T	1185	0.998	167.205	14.11%	26.953	5.863%	0.04582	0.998
CPCT02130024T	590	0.997	114.435	19.396%	18.136	8.76%	0.06466	0.997
CPCT02370015T	324	0.973	90.341	27.883%	15.707	22.926%	0.10728	0.963
CPCT02080291T	413	0.996	106.478	25.782%	18.411	10.485%	0.1135	0.996
CPCT02330082T	314	0.993	82.716	26.343%	14.639	11.724%	0.1267	0.993
CPCT02130035T	984	0.999	136.379	13.86%	20.67	5.409%	0.04725	0.998
CPCT02020667T	498	0.995	119.599	24.016%	17.796	10.058%	0.1034	0.995
CPCT02190030T	764	0.996	137.318	17.974%	21.909	9.308%	0.05122	0.996
CPCT02070304T	959	0.998	172.374	17.974%	26.449	7.464%	0.05477	0.997
CPCT02230093T	1115	0.997	167.834	15.052%	30.392	7.119%	0.05294	0.997
CPCT02170024T	569	0.995	111.409	19.58%	17.6	9.776%	0.06956	0.995
CPCT02050342T	884	0.998	120.808	13.666%	19.574	6.565%	0.03855	0.998
CPCT02130064T	619	0.996	111.27	17.976%	17.391	8.657%	0.05716	0.996
CPCT02130063T	2151	0.997	405.429	18.848%	76.324	9.553%	0.05032	0.997
CPCT02080208T	304	0.987	82.109	27.01%	12.132	16.027%	0.10976	0.984
CPCT02130066T	1332	0.995	310.968	23.346%	59.455	10.945%	0.07299	0.995
CPCT02130067T	965	0.994	205.682	21.314%	34.713	10.851%	0.06229	0.994
CPCT02100172T	277	0.993	85.74	30.953%	14.73	15.371%	0.12952	0.993
CPCT02130084T	606	0.997	112.674	18.593%	17.065	7.375%	0.06749	0.997
CPCT02060220T	710	0.998	118.373	16.672%	21.085	8.047%	0.04789	0.998
CPCT02100169T	1947	0.999	221.891	11.397%	35.526	4.5%	0.02778	0.999
CPCT02080218T	1680	1.0	166.103	9.887%	23.322	3.268%	0.02544	0.999
CPCT02050332T	630	0.989	130.769	20.757%	23.275	14.742%	0.06477	0.987
DRUP01080031T	72052	1.0	2459.024	3.413%	536.904	1.146%	0.00368	1.0
CPCT02040245T	1510	0.999	207.126	13.717%	39.783	5.469%	0.03619	0.999
DRUP01050048T	110429	1.0	6190.29	5.606%	1939.09	2.885%	0.00627	1.0
DRUP01010142T	54855	1.0	3005.745	5.479%	899.518	2.618%	0.00597	1.0
CPCT02080224T	556	0.996	100.393	18.056%	15.889	9.041%	0.06337	0.995
CPCT02260021T	417	0.995	94.66	22.7%	15.165	10.807%	0.08583	0.994
CPCT02020762T	430	0.987	107.308	24.955%	19.598	16.051%	0.08965	0.985
CPCT02130116T	480	0.997	102.364	21.326%	16.198	8.527%	0.0777	0.996
CPCT02050342TII	794	0.998	125.337	15.786%	19.739	6.905%	0.04543	0.998
CPCT02130138T	693	0.996	135.809	19.597%	20.933	9.228%	0.06626	0.995
CPCT02130139T	1053	0.995	258.554	24.554%	52.076	13.386%	0.06272	0.995
CPCT02230115T	606	0.995	141.011	23.269%	21.17	10.571%	0.08747	0.995
CPCT02010902T	844	0.999	100.417	11.898%	17.191	3.685%	0.0391	0.999
CPCT02290056T	971	0.994	179.775	18.514%	32.676	11.971%	0.04799	0.993
CPCT02130152T	277	0.983	90.155	32.547%	15.094	18.94%	0.15296	0.981
DRUP01170003T	506	0.981	116.966	23.116%	25.308	19.54%	0.07894	0.976
DRUP01010095T	1005	1.0	115.169	11.46%	21.758	3.636%	0.03218	1.0
DRUP01030024T	1041	0.997	170.28	16.357%	27.26	7.516%	0.04822	0.997
CPCT02040292T	978	0.997	160.183	16.379%	28.458	8.268%	0.04299	0.997
DRUP01050035T	2388	0.997	414.122	17.342%	70.985	7.926%	0.04475	0.997
CPCT02020577T	619	0.995	117.101	18.918%	20.845	10.283%	0.05566	0.994
CPCT02050263T	840	0.998	132.604	15.786%	21.12	6.175%	0.06055	0.998
DRUP01010108T	5415	0.999	604.463	11.163%	111.892	4.508%	0.02272	0.999
DRUP01010109T	502	0.997	116.894	23.286%	19.016	8.988%	0.09259	0.997
DRUP01010113T	979	0.953	337.502	34.474%	63.105	30.349%	0.10408	0.935
CPCT02120059T	1814	0.999	229.776	12.667%	41.511	4.64%	0.0297	0.999
CPCT02170010T	601	0.995	100.152	16.664%	15.451	10.683%	0.04735	0.993
CPCT02030398T	666	0.998	128.472	19.29%	19.871	7.651%	0.06897	0.998
CPCT02050250T	588	0.999	94.684	16.103%	16.398	6.304%	0.05317	0.999
CPCT02050076TII	1184	0.998	205.091	17.322%	36.031	7.314%	0.05584	0.998
CPCT02050182T	448	0.995	100.533	22.44%	16.45	10.173%	0.10078	0.995
CPCT02070187T	700	0.999	101.976	14.568%	15.863	4.469%	0.07565	0.999
CPCT02030373T	2077	0.999	301.499	14.516%	47.966	5.683%	0.03801	0.999
CPCT02020589T	832	0.992	144.942	17.421%	27.363	12.541%	0.04422	0.99
CPCT02040154T	625	0.998	89.722	14.356%	13.583	5.662%	0.05375	0.998
CPCT02050091T	284	0.992	74.864	26.361%	11.409	12.287%	0.14619	0.991
CPCT02020406T	400	0.995	86.831	21.708%	14.076	10.35%	0.07514	0.994
CPCT02020405T	978	0.999	126.778	12.963%	22.678	5.32%	0.04022	0.999
CPCT02070052T	775	0.999	83.15	10.729%	13.09	3.823%	0.03832	0.999
CPCT02060063T	1843	0.995	265.486	14.405%	51.762	10.92%	0.02812	0.994
CPCT02230004T	707	0.998	115.236	16.299%	19.042	6.532%	0.05674	0.998
CPCT02300006T	648	0.999	97.388	15.029%	14.838	5.38%	0.0627	0.999
CPCT02080066T	373	0.996	78.622	21.078%	11.755	9.328%	0.09628	0.995
CPCT02010492T	193	0.938	75.889	39.321%	13.437	34.752%	0.19912	0.911
CPCT02020460T	261	0.974	94.129	36.065%	16.481	23.58%	0.17245	0.969
