Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP53460	1190	0.995	165.967	13.947%	32.926	10.255%	0.03487	0.994
SP50827	1926	0.997	195.206	10.135%	34.176	7.33%	0.0188	0.997
SP50263	520	0.995	109.89	21.133%	17.225	10.071%	0.07276	0.994
SP50317	530	0.991	108.529	20.477%	19.056	13.384%	0.07043	0.989
SP54113	3873	0.999	291.254	7.52%	50.28	4.689%	0.01331	0.999
SP50406	13	0.5	18.321	140.931%	3.976	86.763%	1.90927	0.414
SP51824	910	0.996	116.339	12.785%	19.436	9.061%	0.03356	0.995
SP55387	266	0.985	63.527	23.882%	12.388	17.398%	0.10368	0.982
SP52779	1608	0.995	200.717	12.482%	38.672	9.901%	0.02988	0.994
SP55235	3234	0.997	291.404	9.011%	61.531	7.4%	0.01617	0.997
SP50713	442	0.99	92.043	20.824%	15.612	14.749%	0.08426	0.988
SP50611	1893	0.998	169.06	8.931%	30.115	5.831%	0.02172	0.998
SP50485	155	0.972	50.949	32.87%	9.201	23.686%	0.20679	0.966
SP51037	231	0.996	54.591	23.632%	9.614	9.992%	0.1169	0.996
SP55142	5828	0.999	410.442	7.043%	76.443	5.415%	0.01074	0.998
SP53387	1303	0.994	185.252	14.217%	34.24	11.248%	0.03275	0.992
SP54745	1100	0.992	187.508	17.046%	34.719	13.16%	0.04771	0.99
SP52284	435	0.996	83.048	19.091%	13.954	9.092%	0.0785	0.995
SP53618	2328	0.998	226.286	9.72%	38.828	6.484%	0.02036	0.997
SP52232	934	0.996	133.643	14.309%	23.173	9.064%	0.0394	0.995
SP50412	119	0.961	52.195	43.861%	8.306	28.176%	0.26776	0.952
SP50321	597	0.991	105.55	17.68%	17.795	13.4%	0.05719	0.988
SP53548	259	0.984	73.123	28.233%	14.383	17.908%	0.15033	0.982
SP55004	21	0.85	18.344	87.352%	3.375	52.709%	0.82084	0.825
SP56079	1503	0.996	179.239	11.925%	35.167	8.473%	0.02848	0.996
SP56168	597	0.994	90.233	15.114%	15.46	11.027%	0.04517	0.992
SP54363	1511	0.996	187.971	12.44%	34.357	8.84%	0.02648	0.995
SP53810	5442	0.996	724.711	13.317%	148.077	9.314%	0.02897	0.995
SP50518	402	0.991	107.124	26.648%	16.858	13.494%	0.08785	0.99
SP56303	804	0.993	158.101	19.664%	24.92	12.437%	0.05374	0.991
SP55711	426	0.989	118.801	27.888%	19.893	15.5%	0.10568	0.987
SP55509	2177	0.998	194.424	8.931%	35.469	5.952%	0.01901	0.998
SP55309	69	0.877	45.104	65.368%	6.65	48.118%	0.50072	0.819
SP52607	124	0.967	49.271	39.735%	7.879	25.753%	0.25807	0.959
SP52667	1180	0.997	144.039	12.207%	23.227	7.541%	0.03341	0.997
SP51446	409	0.995	84.323	20.617%	13.157	9.874%	0.09375	0.995
SP50592	341	0.994	70.251	20.601%	12.21	11.628%	0.0977	0.993
SP53073	889	0.989	190.758	21.458%	32.398	15.412%	0.07044	0.986
SP56638	1509	0.997	161.619	10.71%	27.527	7.496%	0.02294	0.997
SP56537	1733	0.998	161.929	9.344%	27.386	6.275%	0.02344	0.998
SP57586	1309	0.996	158.211	12.086%	27.427	8.924%	0.02988	0.995
SP56541	1478	0.998	146.578	9.917%	24.95	6.994%	0.0234	0.997
SP56553	2824	0.996	334.648	11.85%	60.558	8.533%	0.02739	0.995
SP56771	788	0.996	144.948	18.394%	21.8	8.847%	0.0641	0.996
SP57941	2831	0.995	264.259	9.334%	73.678	10.405%	0.01974	0.993
SP57818	2049	0.998	183.608	8.961%	33.37	6.762%	0.01676	0.997
SP56460	1387	0.999	153.646	11.078%	24.673	5.246%	0.02541	0.998
SP56474	769	0.997	119.87	15.588%	20.5	8.118%	0.06311	0.996
SP56704	2180	0.996	243.293	11.16%	47.566	8.538%	0.0205	0.996
SP56533	1105	0.994	157.777	14.278%	27.22	10.606%	0.03702	0.993
SP56730	1696	0.998	154.139	9.088%	25.308	5.878%	0.02309	0.998
SP59245	2046	0.997	205.172	10.028%	35.084	8.074%	0.02021	0.996
SP57024	939	0.995	141.724	15.093%	23.471	10.106%	0.04283	0.994
SP57933	3415	0.998	247.488	7.247%	45.279	6.134%	0.00983	0.997
SP56754	1092	0.994	147.853	13.54%	30.963	11.555%	0.02664	0.992
SP56827	1163	0.996	141.638	12.179%	26.93	8.451%	0.02554	0.996
SP57084	1980	0.998	161.572	8.16%	29.362	5.489%	0.01657	0.998
SP57538	1631	0.996	191.972	11.77%	34.187	9.375%	0.02465	0.994
SP57735	1547	0.994	198.337	12.821%	42.592	11.073%	0.02289	0.992
