Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP24708	425	0.991	99.918	23.51%	15.58	13.675%	0.08826	0.989
SP24301	641	0.995	116.061	18.106%	18.092	9.856%	0.06105	0.995
SP27201	497	0.994	96.616	19.44%	15.168	10.892%	0.0835	0.993
SP28791	167	0.975	67.478	40.406%	9.961	22.575%	0.23808	0.969
SP23739	253	0.99	56.638	22.387%	8.773	14.374%	0.11156	0.987
SP24702	483	0.994	108.73	22.511%	17.226	11.211%	0.08886	0.994
SP25332	154	0.957	60.155	39.062%	10.763	29.121%	0.22863	0.945
SP28335	312	0.985	76.369	24.477%	11.307	17.259%	0.10022	0.979
SP26709	232	0.992	70.536	30.403%	10.71	12.587%	0.17451	0.991
SP25350	443	0.984	103.921	23.458%	17.197	17.63%	0.08403	0.979
SP25380	504	0.992	110.076	21.84%	16.734	12.292%	0.08171	0.991
SP24565	237	0.959	85.701	36.161%	14.447	28.57%	0.16397	0.945
SP25833	411	0.994	78.981	19.217%	13.321	11.34%	0.0751	0.992
SP25905	208	0.979	61.91	29.764%	9.517	20.602%	0.12891	0.972
SP26439	161	0.973	62.332	38.716%	9.078	23.4%	0.22762	0.965
SP24236	603	0.989	124.57	20.658%	24.49	14.903%	0.07864	0.987
SP23925	1757	0.996	189.462	10.783%	37.51	8.613%	0.01582	0.995
SP24815	576	0.988	125.448	21.779%	22.293	15.413%	0.07384	0.985
SP27957	375	0.982	110.126	29.367%	18.624	18.938%	0.12501	0.979
SP27603	379	0.98	111.611	29.449%	17.975	20.763%	0.11964	0.974
SP27825	518	0.994	99.18	19.147%	14.802	11.099%	0.06792	0.993
SP24135	1064	0.992	164.786	15.487%	27.314	13.163%	0.03996	0.988
SP26499	249	0.985	69.194	27.789%	10.942	17.299%	0.12954	0.982
SP25518	557	0.99	127.491	22.889%	21.982	14.49%	0.07795	0.988
SP28659	1191	0.992	162.494	13.643%	31.294	12.881%	0.0302	0.988
SP23622	392	0.99	83.969	21.421%	13.326	14.397%	0.08772	0.987
SP27939	316	0.986	85.298	26.993%	13.158	17.271%	0.11264	0.983
SP23754	129	0.947	59.911	46.443%	10.303	32.15%	0.27217	0.934
SP29697	313	0.991	76.896	24.567%	12.134	13.686%	0.10738	0.989
SP27339	312	0.99	70.106	22.47%	10.989	14.287%	0.11683	0.987
SP29559	814	0.995	101.273	12.441%	17.86	9.966%	0.03277	0.993
SP29331	453	0.99	99.082	21.872%	15.734	14.37%	0.08148	0.987
SP26475	407	0.993	91.229	22.415%	14.981	12.281%	0.09194	0.992
SP23775	1020	0.99	173.211	16.981%	28.968	14.113%	0.04287	0.986
SP28275	288	0.977	81.635	28.345%	13.526	21.317%	0.1214	0.969
SP28581	421	0.989	105.541	25.069%	17.332	15.469%	0.10381	0.987
SP23639	473	0.986	108.996	23.044%	19.211	16.654%	0.08069	0.983
SP24391	426	0.99	94.245	22.123%	16.014	14.573%	0.09264	0.987
SP28041	537	0.995	105.797	19.701%	16.83	10.571%	0.06479	0.995
SP25494	1956	0.995	233.561	11.941%	40.645	10.133%	0.02096	0.993
