Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP29914	1477	0.989	450.109	30.475%	88.088	17.62%	0.09859	0.988
SP31046	186	0.901	128.574	69.126%	37.358	49.824%	0.37388	0.9
SP31334	530	0.963	186.861	35.257%	34.14	26.833%	0.13478	0.953
SP30011	706	0.938	345.241	48.901%	76.923	38.388%	0.19046	0.933
SP31174	492	0.967	188.221	38.256%	50.708	29.948%	0.12805	0.966
SP32662	739	0.974	242.854	32.863%	65.073	26.746%	0.09905	0.972
SP31126	1552	0.957	494.012	31.831%	99.85	29.257%	0.09765	0.943
SP32958	556	0.87	377.055	67.816%	167.456	60.228%	0.30352	0.878
SP31422	799	0.984	210.853	26.39%	38.382	17.942%	0.08496	0.981
SP33496	1198	0.978	423.569	35.356%	122.31	27.401%	0.11112	0.979
SP34005	259	0.921	137.549	53.108%	41.977	45.646%	0.23793	0.92
SP30113	3582	0.749	2623.379	73.238%	621.913	66.332%	0.43744	0.684
SP31030	982	0.976	365.763	37.247%	109.932	26.91%	0.1279	0.975
SP33544	1196	0.973	368.985	30.852%	75.451	24.37%	0.09551	0.969
SP33688	1345	0.782	989.219	73.548%	233.271	62.306%	0.48561	0.735
SP30907	737	0.947	237.37	32.208%	54.037	32.993%	0.11349	0.93
SP30185	103	0.895	79.495	77.18%	13.436	45.267%	0.55445	0.876
SP33837	237	0.931	132.216	55.787%	28.116	38.837%	0.27491	0.923
SP31790	476	0.985	148.023	31.097%	29.111	18.761%	0.12709	0.983
SP30143	324	0.93	151.27	46.688%	48.663	42.598%	0.18075	0.928
SP30071	812	0.973	256.967	31.646%	53.983	23.185%	0.12746	0.969
SP30493	186	0.927	105.384	56.658%	19.416	38.137%	0.31783	0.914
SP32014	428	0.989	149.045	34.824%	25.73	15.801%	0.18539	0.988
SP30332	2375	0.788	1567.617	66.005%	364.066	61.961%	0.3531	0.728
SP31814	385	0.947	182.806	47.482%	45.37	35.667%	0.20439	0.944
SP29987	1128	0.965	387.833	34.382%	80.192	26.205%	0.1268	0.958
SP30083	337	0.974	112.383	33.348%	30.106	26.003%	0.13454	0.973
SP32742	543	0.91	300.376	55.318%	95.789	47.419%	0.216	0.908
SP115162	204	0.928	105.776	51.851%	23.977	39.536%	0.24526	0.919
SP29940	383	0.954	185.16	48.345%	47.265	33.263%	0.21319	0.952
SP30843	170	0.903	109.205	64.238%	31.587	49.068%	0.33453	0.902
SP32222	5	0.141	9.246	184.92%	2.699	102.013%	3.72853	0.037
SP31190	703	0.955	310.592	44.181%	72.746	32.899%	0.16376	0.951
SP30077	1089	0.978	304.51	27.962%	61.999	20.914%	0.10289	0.974
SP32694	818	0.975	265.348	32.439%	58.852	23.652%	0.10003	0.972
SP33774	297	0.906	173.958	58.572%	53.675	49.103%	0.26563	0.906
SP30093	441	0.995	113.326	25.698%	18.417	10.789%	0.09987	0.994
SP33094	646	0.977	222.492	34.441%	54.529	25.519%	0.10669	0.976
SP30803	644	0.946	207.86	32.276%	53.448	33.551%	0.12784	0.934
SP30675	2514	0.742	1928.318	76.703%	428.134	67.37%	0.45646	0.67
SP31854	1471	0.975	435.006	29.572%	100.821	24.747%	0.09062	0.972
SP31606	319	0.858	226.254	70.926%	91.22	60.506%	0.34145	0.864
SP30213	321	0.919	172.772	53.823%	54.79	46.097%	0.21027	0.92
SP32894	232	0.896	150.449	64.849%	52.733	53.72%	0.32601	0.901
SP117260	380	0.952	132.976	34.994%	26.729	32.323%	0.13933	0.938
SP117124	566	0.996	119.453	21.105%	18.621	9.405%	0.07941	0.995
SP117932	613	0.984	195.402	31.876%	52.424	22.093%	0.12134	0.983
SP117189	111	0.947	56.593	50.985%	11.204	34.14%	0.26852	0.94
SP117217	26	0.732	25.761	99.081%	5.204	68.332%	1.11788	0.679
SP117779	332	0.973	125.894	37.92%	26.207	26.152%	0.17052	0.97
SP117376	1255	0.971	442.594	35.266%	150.882	25.84%	0.16104	0.969
SP117681	142	0.956	72.263	50.889%	13.673	33.398%	0.31701	0.95
SP117408	109	0.848	73.871	67.772%	14.669	63.184%	0.44807	0.809
SP118015	370	0.967	157.011	42.435%	36.055	28.031%	0.19117	0.965
SP117509	745	0.994	184.929	24.823%	35.34	12.369%	0.10426	0.994
SP117482	518	0.991	160.557	30.996%	25.878	13.831%	0.13573	0.991
SP117003	548	0.924	288.93	52.724%	59.319	38.587%	0.30486	0.91
CPCT02060034T	321	0.942	135.147	42.102%	23.084	33.632%	0.19364	0.921
CPCT02020356T	428	0.956	177.856	41.555%	40.183	31.1%	0.17663	0.951
CPCT02050063T	692	0.957	227.551	32.883%	42.624	31.185%	0.09415	0.94
CPCT02030275T	874	0.962	305.111	34.91%	65.401	29.275%	0.10134	0.956
CPCT02070033T	385	0.946	158.683	41.216%	46.735	37.696%	0.15282	0.944
CPCT02030294T	1043	0.953	311.385	29.855%	69.096	34.392%	0.0669	0.936
CPCT02070038T	588	0.911	323.068	54.944%	109.455	48.271%	0.20252	0.912
CPCT02080179T	627	0.817	352.344	56.195%	79.501	62.979%	0.24165	0.747
CPCT02010866TII	2459	0.957	1070.568	43.537%	251.326	32.814%	0.13667	0.954
CPCT02330133T	1690	0.956	435.515	25.77%	109.529	29.311%	0.08498	0.942
CPCT02050427T	973	0.935	421.439	43.313%	109.219	36.686%	0.19622	0.926
DRUP01030028T	1675	0.457	1758.543	104.988%	488.075	92.17%	0.99137	0.349
CPCT02080193T	875	0.97	291.28	33.289%	54.705	24.754%	0.09846	0.963
CPCT02030556T	1691	0.966	437.84	25.892%	113.887	26.542%	0.07066	0.959
CPCT02120111T	196	0.627	156.732	79.965%	50.381	77.944%	0.67553	0.564
CPCT02050341T	382	0.88	248.767	65.122%	72.819	52.948%	0.35504	0.876
WIDE01010210T	227	0.964	95.431	42.04%	15.403	26.932%	0.2283	0.956
WIDE01010208T	1536	0.854	1249.196	81.328%	429.098	88.547%	0.51302	0.85
CPCT02290033T	902	0.981	216.611	24.015%	41.759	21.819%	0.05706	0.975
CPCT02070323T	376	0.916	183.532	48.812%	49.079	43.397%	0.19481	0.909
WIDE01010450T	947	0.965	382.621	40.403%	102.75	28.834%	0.129	0.963
CPCT02090049T	1159	0.813	891.682	76.935%	173.775	60.673%	0.5495	0.765
CPCT02010866T	2319	0.97	760.116	32.778%	198.37	29.005%	0.08043	0.969
CPCT02070363T	1080	0.863	628.527	58.197%	131.773	50.643%	0.24948	0.823
CPCT02060222T	199	0.791	124.512	62.569%	29.62	61.802%	0.37719	0.729
