Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP111062	1067	0.999	131.909	12.363%	19.975	4.449%	0.0391	0.999
SP111006	2549	0.999	224.749	8.817%	35.667	3.541%	0.01711	0.999
SP110846	675	0.996	126.433	18.731%	19.167	9.026%	0.07474	0.996
SP111086	2143	0.999	181.275	8.459%	28.959	3.677%	0.01886	0.999
SP111096	1077	0.999	111.274	10.332%	17.428	3.653%	0.03382	0.999
SP111021	2	0.625	3.23	161.5%	1.191	84.216%	1.78931	0.641
SP111058	2336	0.999	178.547	7.643%	28.953	3.269%	0.01756	0.999
SP111092	2507	0.999	245.863	9.807%	44.868	4.759%	0.01983	0.999
SP111076	1898	1.0	160.1	8.435%	23.622	2.553%	0.0225	1.0
SP111098	1275	0.999	131.927	10.347%	23.588	4.525%	0.03294	0.999
SP111039	253	0.984	69.975	27.658%	11.558	18.062%	0.11292	0.98
SP111052	120	0.957	53.63	44.692%	8.509	28.948%	0.3327	0.946
SP111166	2278	1.0	207.412	9.105%	35.316	3.431%	0.01898	1.0
SP111014	270	0.991	73.435	27.198%	12.505	14.49%	0.13441	0.989
SP111066	2370	0.999	228.421	9.638%	40.379	4.074%	0.02183	0.999
SP111094	1717	0.996	247.053	14.389%	49.355	8.577%	0.03361	0.996
SP111015	603	0.997	114.844	19.045%	17.464	8.459%	0.07626	0.996
SP110853	1397	0.999	159.534	11.42%	24.516	5.514%	0.02589	0.999
SP111051	841	0.998	165.548	19.685%	29.116	8.604%	0.07034	0.997
SP110855	1538	0.999	168.016	10.924%	26.317	4.704%	0.02398	0.999
SP111004	1586	0.999	149.829	9.447%	24.404	3.42%	0.02846	0.999
SP111078	418	0.997	75.36	18.029%	12.231	7.627%	0.08597	0.997
SP110863	930	0.998	113.344	12.188%	18.209	5.822%	0.03477	0.998
SP111013	844	0.997	156.199	18.507%	29.686	8.672%	0.06641	0.996
SP111042	89	0.953	47.821	53.731%	8.288	31.484%	0.33834	0.946
SP111040	584	0.997	96.408	16.508%	15.599	7.356%	0.05195	0.997
SP111031	3259	1.0	216.711	6.65%	41.586	2.551%	0.01554	1.0
SP23496	1021	0.998	139.311	13.645%	22.686	5.813%	0.04189	0.998
SP111030	542	0.993	107.436	19.822%	18.429	11.494%	0.07435	0.992
SP111019	471	0.983	115.371	24.495%	21.892	18.146%	0.09921	0.98
SP111026	1552	0.999	161.041	10.376%	24.714	4.12%	0.0229	0.999
SP110860	1915	1.0	153.744	8.028%	24.926	3.046%	0.0186	1.0
SP110851	1598	0.999	156.827	9.814%	24.736	3.677%	0.02553	0.999
SP111059	1415	0.999	131.182	9.271%	20.332	3.706%	0.02381	0.999
SP111170	2302	0.999	226.077	9.821%	38.998	3.929%	0.02325	0.999
SP111054	1564	0.998	201.489	12.883%	41.458	6.629%	0.03921	0.998
SP111033	1869	1.0	144.527	7.733%	23.655	2.587%	0.01999	1.0
SP111113	3007	1.0	232.607	7.736%	41.336	3.212%	0.01292	1.0
SP110865	3052	0.998	395.079	12.945%	67.667	7.16%	0.0252	0.997
SP111061	1157	0.999	124.865	10.792%	17.994	3.853%	0.03395	0.999
SP111101	2163	0.999	205.174	9.486%	42.601	4.078%	0.02399	0.999
SP110859	1359	0.999	155.249	11.424%	25.373	4.281%	0.03266	0.999
SP111168	524	0.994	119.771	22.857%	20.778	12.214%	0.07379	0.993
SP111067	737	0.999	105.863	14.364%	16.438	5.612%	0.04991	0.998
SP111036	1269	1.0	113.413	8.937%	17.364	2.846%	0.02627	1.0
SP111116	2198	1.0	189.407	8.617%	31.083	2.97%	0.02061	1.0
SP111099	1474	0.999	154.746	10.498%	26.948	4.715%	0.02602	0.999
SP23502	2274	0.999	216.386	9.516%	36.393	4.339%	0.02051	0.999
SP111069	1868	0.999	186.647	9.992%	31.525	3.905%	0.02753	0.999
