Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP111062	1067	0.997	236.03	22.121%	41.297	9.198%	0.0816	0.997
SP111006	2549	0.995	458.456	17.986%	117.847	11.7%	0.03861	0.994
SP110846	675	0.986	236.904	35.097%	44.106	20.77%	0.15669	0.985
SP111086	2143	0.988	541.155	25.252%	143.354	18.201%	0.05603	0.988
SP111096	1077	0.998	170.383	15.82%	28.539	5.982%	0.05552	0.998
SP111021	2	0.384	3.595	179.75%	1.317	93.126%	2.30238	0.366
SP111058	2336	0.986	710.997	30.437%	194.187	21.927%	0.07961	0.987
SP111092	2507	0.986	678.747	27.074%	156.894	16.641%	0.11039	0.985
SP111076	1898	0.999	202.523	10.67%	32.208	3.481%	0.02994	0.999
SP111098	1275	0.999	157.304	12.338%	26.505	5.084%	0.03564	0.999
SP111039	253	0.938	132.454	52.353%	23.959	37.441%	0.25284	0.926
SP111052	120	0.944	63.527	52.939%	10.117	34.419%	0.38121	0.93
SP111166	2278	1.0	188.656	8.282%	30.755	2.988%	0.02058	1.0
SP111014	270	0.968	110.808	41.04%	21.853	25.322%	0.21906	0.964
SP111066	2370	0.998	386.787	16.32%	88.099	8.888%	0.04262	0.998
SP111094	1717	0.994	346.81	20.199%	63.257	10.993%	0.05595	0.994
SP111015	603	0.993	142.436	23.621%	24.071	11.659%	0.09767	0.993
SP110853	1397	0.996	228.506	16.357%	40.386	9.084%	0.04622	0.996
SP111051	841	0.994	211.265	25.121%	38.646	11.421%	0.10371	0.994
SP110855	1538	0.998	240.926	15.665%	42.074	7.52%	0.03732	0.998
SP111004	1586	0.998	297.051	18.73%	52.857	7.407%	0.06701	0.998
SP111078	418	0.991	129.175	30.903%	22.726	14.172%	0.14955	0.991
SP110863	930	0.993	210.388	22.622%	39.065	12.49%	0.06662	0.992
SP111013	844	0.996	173.828	20.596%	33.53	9.795%	0.07655	0.995
SP111042	89	0.916	52.835	59.365%	10.575	40.171%	0.43948	0.902
SP111040	584	0.994	116.521	19.952%	22.221	10.478%	0.07531	0.994
SP111031	3259	1.0	255.244	7.832%	49.394	3.03%	0.01807	1.0
SP23496	1021	0.997	190.21	18.63%	30.799	7.892%	0.05702	0.997
SP111030	542	0.981	186.34	34.38%	36.83	22.971%	0.13501	0.979
SP111019	471	0.95	185.918	39.473%	38.204	31.667%	0.16692	0.939
SP111026	1552	0.998	187.292	12.068%	34.909	5.819%	0.02657	0.998
SP110860	1915	0.999	229.167	11.967%	42.072	5.142%	0.02567	0.999
SP110851	1598	0.998	271.713	17.003%	48.652	7.232%	0.049	0.998
SP111059	1415	0.997	248.565	17.566%	47.005	8.569%	0.05808	0.997
SP111170	2302	0.999	262.758	11.414%	48.411	4.878%	0.03241	0.999
SP111054	1564	0.993	363.257	23.226%	73.464	11.746%	0.08347	0.993
SP111033	1869	0.999	241.686	12.931%	41.355	4.522%	0.04543	0.999
SP111113	3007	0.999	327.769	10.9%	66.301	5.152%	0.02064	0.999
SP110865	3052	0.986	763.236	25.008%	159.252	16.851%	0.08991	0.984
SP111061	1157	0.999	192.052	16.599%	31.841	6.819%	0.04996	0.998
SP111101	2163	0.998	339.221	15.683%	74.138	7.096%	0.0546	0.997
SP110859	1359	0.998	214.333	15.771%	39.527	6.669%	0.04812	0.998
SP111168	524	0.985	151.01	28.819%	29.208	17.17%	0.10678	0.983
SP111067	737	0.996	173.824	23.585%	28.975	9.893%	0.0905	0.995
SP111036	1269	0.999	146.04	11.508%	24.725	4.053%	0.04413	0.999
SP111116	2198	1.0	175.206	7.971%	26.15	2.499%	0.02152	1.0
SP111099	1474	0.997	242.275	16.437%	46.116	8.069%	0.04828	0.997
SP23502	2274	0.999	222.461	9.783%	39.484	4.707%	0.0199	0.999
SP111069	1868	0.995	439.378	23.521%	112.156	13.894%	0.05379	0.995
SP111043	2592	0.998	449.807	17.354%	77.757	7.565%	0.05304	0.997
SP111024	1669	0.999	204.913	12.278%	34.47	4.71%	0.03091	0.999
SP111011	1422	0.995	282.666	19.878%	54.513	11.25%	0.05976	0.994
SP111082	1827	0.998	269.548	14.754%	51.705	6.777%	0.03454	0.998
SP111074	1065	0.995	203.308	19.09%	38.057	10.095%	0.06337	0.995
SP110845	1167	0.998	161.235	13.816%	27.1	5.96%	0.03926	0.998
SP110857	1129	0.999	156.449	13.857%	25.988	5.02%	0.05319	0.999
SP111017	1610	0.999	184.606	11.466%	29.1	4.09%	0.03554	0.999
SP111080	344	0.981	113.983	33.135%	22.69	19.982%	0.16696	0.979
SP23506	617	0.988	210.116	34.054%	39.08	17.644%	0.14205	0.987
SP111075	1291	0.998	181.183	14.034%	29.126	5.577%	0.03498	0.998
SP111112	1264	0.999	163.303	12.92%	26.033	4.901%	0.03569	0.999
SP111001	2639	0.999	326.862	12.386%	55.466	5.221%	0.02598	0.999
SP111027	279	0.971	116.944	41.915%	21.303	24.843%	0.24125	0.967
SP111117	1970	0.999	254.29	12.908%	46.287	4.876%	0.03745	0.999
SP110842	2105	0.999	208.497	9.905%	34.555	3.759%	0.02625	0.999
SP111173	2200	0.995	429.667	19.53%	92.517	9.847%	0.05878	0.995
SP111008	1517	0.998	228.005	15.03%	42.149	6.173%	0.0515	0.998
SP111070	1820	0.999	261.452	14.365%	44.022	5.323%	0.04414	0.999
SP110847	1726	0.999	195.588	11.332%	34.835	3.804%	0.03855	0.999
SP111077	2050	0.998	285.689	13.936%	51.64	6.641%	0.03569	0.998
SP111091	639	0.99	143.687	22.486%	24.656	14.888%	0.07971	0.988
SP111072	1024	0.998	166.541	16.264%	27.479	6.069%	0.05798	0.998
SP111084	1129	0.995	175.594	15.553%	35.721	9.91%	0.03843	0.995
SP23504	500	0.991	149.114	29.823%	27.097	14.333%	0.12743	0.991
SP23500	389	0.99	99.507	25.58%	17.91	14.504%	0.0997	0.989
SP111029	297	0.962	146.346	49.275%	26.956	31.216%	0.32134	0.958
SP111175	4567	0.995	1010.672	22.13%	283.578	14.389%	0.04203	0.996
SP111049	1741	0.999	194.948	11.197%	34.336	4.255%	0.03245	0.999
SP23498	1778	0.998	267.16	15.026%	43.526	5.622%	0.05526	0.998
SP111002	392	0.993	100.117	25.54%	17.632	13.243%	0.12443	0.992
SP110866	1228	0.998	179.332	14.604%	30.362	5.794%	0.0419	0.998
SP111035	2576	0.999	336.674	13.07%	64.946	5.133%	0.03123	0.999
SP111009	1560	0.997	248.303	15.917%	51.373	7.6%	0.07017	0.997
SP111114	3627	1.0	277.834	7.66%	51.453	2.943%	0.01183	1.0
SP111000	1840	0.999	241.165	13.107%	42.738	4.714%	0.04222	0.999
SP111045	2216	0.999	281.005	12.681%	48.336	4.535%	0.04207	0.999
SP110861	1140	0.997	204.903	17.974%	34.135	7.751%	0.05094	0.997
SP111047	1381	0.994	329.42	23.854%	64.082	12.261%	0.09308	0.993
SP111088	1596	0.999	244.727	15.334%	41.456	6.043%	0.04691	0.999
SP111056	1520	0.998	206.329	13.574%	36.221	6.151%	0.03765	0.998
SP111089	743	0.991	202.942	27.314%	36.308	13.772%	0.10679	0.99
SP111038	3419	1.0	240.16	7.024%	39.838	2.35%	0.01882	1.0
SP110849	1608	0.999	217.838	13.547%	37.974	4.997%	0.04573	0.999
