Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP77443	718	0.996	173.519	24.167%	30.696	8.88%	0.10402	0.996
SP72118	663	0.998	108.755	16.403%	18.07	5.592%	0.07597	0.998
SP76891	547	0.997	128.741	23.536%	21.817	8.478%	0.12602	0.996
SP125732	7743	0.998	873.338	11.279%	282.554	5.512%	0.04472	0.998
SP125716	764	0.996	206.849	27.074%	43.401	13.31%	0.13428	0.996
SP125746	47457	1.0	3674.172	7.742%	850.553	2.774%	0.02168	1.0
SP125797	740	0.997	173.133	23.396%	31.944	9.781%	0.11198	0.997
SP76057	573	0.998	123.186	21.498%	22.044	7.848%	0.0892	0.998
SP69565	1488	0.995	276.207	18.562%	49.575	10.04%	0.06799	0.994
SP75202	372	0.983	157.705	42.394%	31.68	22.168%	0.21612	0.983
SP110736	533	0.998	102.645	19.258%	16.748	6.637%	0.09621	0.998
SP107774	542	0.999	108.285	19.979%	25.614	7.646%	0.07971	0.999
SP110779	628	0.991	234.407	37.326%	49.335	19.318%	0.16323	0.991
SP107805	532	0.992	169.574	31.875%	34.883	16.243%	0.12977	0.992
SP110789	1169	0.985	280.428	23.989%	54.236	17.083%	0.09288	0.983
SP71846	631	0.991	220.167	34.892%	43.606	17.088%	0.16027	0.99
SP70122	623	0.999	97.406	15.635%	18.088	5.543%	0.05732	0.999
SP71404	1281	0.999	173.745	13.563%	32.162	5.18%	0.05223	0.999
SP76955	537	0.998	106.399	19.814%	22.076	7.057%	0.08971	0.998
SP107781	320	0.974	162.004	50.626%	32.882	32.306%	0.25772	0.973
SP70202	859	0.995	165.262	19.239%	28.515	11.375%	0.06285	0.994
SP70677	210	0.959	122.055	58.121%	23.956	38.892%	0.3354	0.957
SP70082	216	0.979	99.189	45.921%	19.987	25.851%	0.26015	0.978
SP70288	835	0.999	132.947	15.922%	22.013	5.349%	0.06084	0.999
SP70266	401	0.992	134.94	33.651%	26.702	16.233%	0.15057	0.991
SP107956	843	0.998	169.693	20.13%	27.623	6.968%	0.08985	0.997
SP70956	380	0.993	107.42	28.268%	20.628	13.532%	0.12358	0.992
SP108017	289	0.99	114.91	39.761%	23.157	20.396%	0.209	0.989
SP71536	359	0.997	77.211	21.507%	13.21	8.414%	0.1034	0.996
SP70756	463	0.993	147.81	31.924%	27.07	14.677%	0.1524	0.993
SP76675	1370	0.996	280.655	20.486%	50.755	10.491%	0.06114	0.996
SP71480	569	0.998	116.249	20.43%	17.73	6.098%	0.09943	0.998
SP70313	391	0.983	176.558	45.155%	35.776	26.825%	0.2054	0.982
SP73319	368	0.997	84.825	23.05%	13.234	7.768%	0.1374	0.997
SP107813	633	0.998	109.637	17.32%	19.7	6.742%	0.06846	0.998
SP77339	484	0.998	102.877	21.256%	17.251	7.03%	0.0906	0.998
SP76017	389	0.989	162.305	41.724%	30.061	20.27%	0.21205	0.989
SP76915	487	0.976	215.764	44.305%	46.726	29.705%	0.21671	0.975
SP71974	2089	0.997	466.374	22.325%	107.574	13.925%	0.05268	0.997
SP70178	816	0.998	121.913	14.94%	21.813	5.534%	0.05483	0.998
SP107920	523	0.997	123.713	23.654%	20.537	9.069%	0.10231	0.997
SP110798	417	0.998	89.917	21.563%	16.7	8.204%	0.09929	0.998
SP107952	633	0.996	158.929	25.107%	27.596	10.042%	0.11203	0.996
SP70465	412	0.982	189.365	45.962%	39.928	26.105%	0.20909	0.982
SP70780	683	0.999	101.764	14.9%	17.346	5.164%	0.06109	0.999
SP110803	381	0.905	240.448	63.11%	46.664	46.634%	0.31986	0.888
SP107915	431	0.997	98.346	22.818%	18.838	9.608%	0.08973	0.997
SP71132	832	0.999	115.202	13.846%	17.378	4.13%	0.06556	0.999
SP71552	718	0.997	157.601	21.95%	29.126	9.432%	0.0718	0.997
SP69573	309	0.997	74.667	24.164%	11.57	7.994%	0.13353	0.997
SP75681	476	0.996	128.1	26.912%	26.552	11.516%	0.12371	0.996
SP107874	813	0.999	132.659	16.317%	25.406	5.929%	0.06444	0.999
SP110816	308	0.995	95.116	30.882%	17.934	13.516%	0.13451	0.995
SP77203	2420	0.997	435.526	17.997%	100.561	11.828%	0.04944	0.997
