Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP24708	425	0.991	108.646	25.564%	16.377	14.374%	0.10136	0.989
SP24301	641	0.995	110.128	17.181%	18.03	9.823%	0.06017	0.995
SP27201	497	0.994	93.435	18.8%	14.795	10.624%	0.07977	0.993
SP28791	167	0.976	63.186	37.836%	9.576	21.702%	0.22324	0.971
SP23739	253	0.99	56.899	22.49%	8.838	14.481%	0.10889	0.987
SP24702	483	0.995	97.427	20.171%	16.005	10.416%	0.08281	0.994
SP25332	154	0.96	59.493	38.632%	10.403	28.147%	0.22788	0.949
SP28335	312	0.987	71.767	23.002%	10.592	16.168%	0.10044	0.982
SP26709	232	0.992	68.528	29.538%	10.605	12.464%	0.16175	0.991
SP25350	443	0.984	104.922	23.684%	17.218	17.651%	0.08462	0.979
SP25380	504	0.993	106.944	21.219%	16.311	11.981%	0.0785	0.991
SP24565	237	0.971	76.895	32.445%	12.457	24.635%	0.14905	0.962
SP25833	411	0.994	79.203	19.271%	13.009	11.074%	0.07179	0.993
SP25905	208	0.98	60.511	29.092%	9.171	19.853%	0.12313	0.974
SP26439	161	0.978	54.642	33.939%	8.172	21.065%	0.19782	0.972
SP24236	603	0.989	128.537	21.316%	24.204	14.729%	0.08256	0.987
SP23925	1757	0.996	198.185	11.28%	38.405	8.819%	0.01923	0.995
SP24815	576	0.99	125.953	21.867%	21.159	14.629%	0.07826	0.987
SP27957	375	0.984	101.287	27.01%	17.461	17.756%	0.11397	0.981
SP27603	379	0.98	109.461	28.882%	17.48	20.191%	0.12216	0.975
SP27825	518	0.994	97.59	18.84%	14.22	10.663%	0.06912	0.993
SP24135	1064	0.992	165.19	15.525%	26.333	12.69%	0.04026	0.989
SP26499	249	0.985	66.722	26.796%	10.775	17.035%	0.12756	0.982
SP25518	557	0.992	113.72	20.417%	19.386	12.779%	0.06831	0.99
SP28659	1191	0.992	166.353	13.968%	31.053	12.782%	0.03174	0.988
SP23622	392	0.99	81.476	20.785%	12.954	13.995%	0.0846	0.988
SP27939	316	0.99	71.224	22.539%	10.749	14.109%	0.10069	0.988
SP23754	129	0.951	59.774	46.336%	10.011	31.239%	0.25977	0.939
SP29697	313	0.991	74.061	23.662%	11.689	13.184%	0.10334	0.99
SP27339	312	0.99	70.546	22.611%	10.992	14.291%	0.11519	0.987
SP29559	814	0.995	108.211	13.294%	17.694	9.873%	0.03635	0.994
SP29331	453	0.99	94.139	20.781%	15.148	13.835%	0.0786	0.988
SP26475	407	0.993	92.44	22.713%	15.047	12.335%	0.08924	0.992
SP23775	1020	0.99	176.62	17.316%	29.142	14.198%	0.04261	0.986
SP28275	288	0.978	83.145	28.87%	13.358	21.053%	0.12817	0.97
SP28581	421	0.99	104.061	24.718%	16.345	14.589%	0.09635	0.988
SP23639	473	0.985	111.497	23.572%	19.867	17.222%	0.08449	0.981
SP24391	426	0.991	89.519	21.014%	15.234	13.863%	0.09266	0.989
SP28041	537	0.996	97.41	18.14%	15.496	9.733%	0.05997	0.995
SP25494	1956	0.995	222.461	11.373%	39.513	9.851%	0.02042	0.993
SP26649	436	0.986	90.415	20.737%	16.979	16.556%	0.06453	0.982
SP78927	63	0.994	24.96	39.619%	4.284	11.065%	0.42143	0.994
SP78913	51	0.973	27.545	54.01%	4.573	23.678%	0.49591	0.971
SP107375	195	0.992	57.386	29.429%	9.689	14.481%	0.13008	0.991
SP107408	320	0.998	67.78	21.181%	10.607	6.329%	0.12072	0.998
SP107439	287	0.978	103.39	36.024%	25.574	26.846%	0.14083	0.979
SP78816	44	0.994	18.62	42.318%	3.212	11.342%	0.45769	0.994
SP78663	211	0.997	63.578	30.132%	11.831	9.972%	0.17971	0.997
SP78709	131	0.998	36.682	28.002%	6.89	8.321%	0.1684	0.998
SP107462	223	0.999	47.694	21.387%	7.679	5.258%	0.15941	0.999
SP78951	113	0.997	29.247	25.882%	4.529	7.676%	0.18254	0.997
SP107435	199	0.996	50.097	25.174%	7.324	8.561%	0.15556	0.996
SP78679	219	0.992	66.965	30.578%	10.67	13.113%	0.17355	0.991
SP107360	298	0.997	65.454	21.964%	10.367	7.52%	0.10472	0.997
SP78819	35	0.896	28.059	80.169%	5.029	44.625%	0.79909	0.882
SP78821	141	0.994	42.5	30.142%	7.021	11.29%	0.19192	0.994
SP107552	71	0.992	31.605	44.514%	5.369	13.174%	0.36735	0.991
SP78865	65	0.975	36.928	56.812%	6.346	23.281%	0.43626	0.973
SP107470	144	0.997	40.136	27.872%	6.725	8.413%	0.23049	0.997
SP78673	47	0.853	33.127	70.483%	5.739	52.173%	0.60402	0.807
SP78824	51	0.987	22.533	44.182%	4.159	16.583%	0.3853	0.986
SP107550	62	0.987	27.394	44.184%	4.99	16.207%	0.39317	0.987
SP78718	274	1.0	40.07	14.624%	6.088	3.181%	0.10884	1.0
SP107451	90	0.995	37.01	41.122%	6.191	12.128%	0.32465	0.994
SP107557	79	0.993	31.178	39.466%	5.924	12.387%	0.36107	0.992
SP107358	93	0.969	43.902	47.206%	6.514	24.889%	0.32807	0.964
SP78731	64	0.992	28.928	45.2%	4.612	13.6%	0.34493	0.992
SP107455	58	0.994	24.615	42.44%	4.321	14.34%	0.33756	0.993
SP107549	56	0.992	22.935	40.955%	3.905	12.275%	0.36612	0.992
SP78814	113	0.991	38.314	33.906%	5.893	13.948%	0.21329	0.99
