Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116536	100	0.969	45.049	45.049%	7.212	27.181%	0.29534	0.965
SP116539	23	0.85	19.51	84.826%	3.975	54.601%	0.67821	0.831
SP116542	30	0.886	23.541	78.47%	4.221	49.068%	0.59599	0.872
SP116545	29	0.901	20.221	69.728%	4.417	43.951%	0.58704	0.889
SP116548	40	0.912	24.916	62.29%	4.5	41.079%	0.49879	0.895
SP116550	6	0.738	6.321	105.35%	1.669	68.137%	1.09037	0.715
SP116553	35	0.952	21.47	61.343%	3.568	30.708%	0.51462	0.946
SP116557	9	0.641	11.657	129.522%	2.319	77.3%	1.53882	0.586
SP116559	40	0.943	21.303	53.258%	3.57	33.733%	0.4264	0.931
SP116562	46	0.966	26.58	57.783%	4.43	26.104%	0.43657	0.963
SP116564	46	0.882	30.637	66.602%	4.825	47.313%	0.56211	0.84
SP116571	26	0.926	17.739	68.227%	3.176	38.515%	0.67494	0.916
SP116393	2	0.419	3.591	179.55%	1.308	92.49%	2.78589	0.421
SP116442	4	0.789	4.804	120.1%	1.352	67.6%	0.993	0.79
SP116446	10	0.586	12.624	126.24%	2.809	81.089%	1.47656	0.52
SP116419	131	0.973	42.725	32.615%	6.627	23.128%	0.17721	0.965
SP116383	503	0.99	100.256	19.932%	17.726	14.377%	0.07062	0.988
SP116385	226	0.983	70.451	31.173%	10.633	18.443%	0.14914	0.979
SP116440	179	0.959	67.507	37.713%	11.826	28.573%	0.19442	0.948
SP116450	444	0.994	92.481	20.829%	13.697	11.758%	0.07493	0.993
SP116493	83	0.976	35.554	42.836%	6.163	22.282%	0.25153	0.974
SP116391	74	0.95	39.628	53.551%	7.016	31.566%	0.37755	0.942
SP116401	66	0.928	36.561	55.395%	5.995	37.323%	0.47212	0.908
SP116409	144	0.97	55.643	38.641%	9.828	24.373%	0.19991	0.965
SP116416	31	0.79	29.673	95.719%	5.938	62.247%	0.83098	0.758
SP116424	34	0.879	22.571	66.385%	3.86	48.25%	0.53479	0.843
SP116515	94	0.933	43.125	45.878%	7.59	35.94%	0.3284	0.911
SP116499	158	0.978	53.155	33.642%	8.958	20.838%	0.24927	0.974
SP116505	278	0.997	59.958	21.568%	10.753	8.022%	0.13216	0.997
SP116509	182	0.971	62.453	34.315%	10.466	23.725%	0.1749	0.964
SP116437	65	0.946	30.764	47.329%	5.41	33.359%	0.35706	0.934
SP116512	386	0.993	65.875	17.066%	12.047	12.209%	0.06132	0.991
SP116465	192	0.953	74.979	39.052%	13.166	30.221%	0.19754	0.939
SP116496	552	0.989	114.213	20.691%	16.893	14.741%	0.07911	0.985
SP116525	254	0.985	66.844	26.317%	10.583	18.033%	0.13322	0.981
SP116481	41	0.911	28.415	69.305%	5.488	41.724%	0.64213	0.899
SP116586	75	0.952	32.045	42.727%	5.324	30.893%	0.28469	0.938
SP116528	375	0.998	73.808	19.682%	10.84	6.841%	0.08946	0.998
SP116589	395	0.986	104.066	26.346%	16.526	17.602%	0.13232	0.982
SP116406	117	0.971	43.14	36.872%	7.107	23.89%	0.22085	0.965
SP116484	43	0.848	34.585	80.43%	7.601	53.882%	0.63981	0.828
SP116453	99	0.954	44.302	44.749%	7.022	30.647%	0.2891	0.941
SP116469	432	0.983	97.361	22.537%	16.853	18.177%	0.07171	0.977
SP116578	719	0.994	109.764	15.266%	18.171	11.242%	0.05363	0.992
SP116531	98	0.976	45.186	46.108%	7.566	21.896%	0.3345	0.974
SP116593	62	0.943	32.933	53.118%	6.097	33.665%	0.43087	0.933
SP116487	30	0.857	24.485	81.617%	4.079	51.803%	0.68436	0.824
SP116456	49	0.872	35.551	72.553%	5.688	49.696%	0.57052	0.836
SP116472	239	0.987	66.676	27.898%	10.153	16.227%	0.13086	0.984
SP116518	567	0.995	103.933	18.33%	18.094	10.515%	0.07989	0.994
SP116412	103	0.987	34.773	33.76%	6.435	17.469%	0.19322	0.986
SP116534	89	0.955	40.422	45.418%	6.639	29.961%	0.33559	0.944
SP116596	398	0.977	110.103	27.664%	19.306	22.355%	0.10176	0.971
SP116490	157	0.984	45.163	28.766%	8.331	17.766%	0.18955	0.982
SP116459	201	0.977	65.27	32.473%	10.554	21.665%	0.18493	0.97
SP116475	113	0.986	38.879	34.406%	6.384	16.876%	0.25111	0.984
SP116520	252	0.987	58.954	23.394%	10.48	16.423%	0.10554	0.984
SP116431	284	0.986	78.616	27.682%	13.666	17.272%	0.12348	0.983
SP116582	393	0.993	86.775	22.08%	13.832	11.872%	0.0834	0.993
SP116599	159	0.991	49.615	31.204%	7.782	13.644%	0.1804	0.99
SP116478	169	0.986	46.285	27.388%	8.238	16.579%	0.14694	0.984
SP116462	102	0.973	44.854	43.975%	7.327	23.147%	0.30699	0.969
SP116523	127	0.992	43.631	34.355%	7.102	14.916%	0.19449	0.991
SP116434	27	0.888	20.427	75.656%	3.417	46.075%	0.67149	0.865
SP122725	295	0.991	72.521	24.583%	10.888	13.371%	0.10801	0.989
SP122476	279	0.975	81.689	29.279%	13.82	22.511%	0.15048	0.967
SP122372	287	0.98	76.885	26.789%	13.249	19.814%	0.11391	0.975
SP122489	181	0.988	48.422	26.752%	7.732	16.119%	0.14011	0.985
SP122560	183	0.979	73.025	39.904%	11.55	22.449%	0.20738	0.976
SP122590	193	0.971	60.546	31.371%	10.924	23.844%	0.15729	0.964
SP122714	148	0.972	49.769	33.628%	7.561	23.815%	0.17682	0.962
SP121870	226	0.989	59.77	26.447%	9.702	14.505%	0.16447	0.988
SP123010	278	0.992	62.805	22.592%	9.381	12.62%	0.10502	0.991
SP121865	214	0.973	58.555	27.362%	11.837	23.665%	0.12062	0.965
SP122676	371	0.996	72.674	19.589%	10.909	8.374%	0.09315	0.996
SP122412	188	0.95	79.216	42.136%	11.566	31.09%	0.22384	0.928
SP122392	760	0.992	138.345	18.203%	23.162	12.803%	0.05832	0.99
SP122634	217	0.978	66.221	30.517%	10.222	21.264%	0.13245	0.97
SP122702	276	0.983	71.543	25.921%	11.481	18.277%	0.11723	0.978
SP121828	209	0.982	59.288	28.367%	9.376	19.321%	0.15129	0.977
SP121783	242	0.969	73.855	30.519%	13.385	24.864%	0.15016	0.96
SP121774	449	0.993	74.358	16.561%	12.657	12.408%	0.06253	0.99
SP121790	231	0.972	73.335	31.747%	12.308	23.779%	0.13169	0.962
SP121859	230	0.98	63.998	27.825%	10.035	19.849%	0.13539	0.973
SP121808	132	0.953	49.406	37.429%	8.475	30.582%	0.21581	0.936
SP121781	554	0.992	97.54	17.606%	15.628	12.53%	0.057	0.99
SP121763	161	0.973	53.565	33.27%	8.45	23.758%	0.16567	0.965
SP121811	201	0.966	67.734	33.699%	11.061	25.992%	0.1611	0.953
SP121852	255	0.972	74.83	29.345%	13.11	23.497%	0.17864	0.962
SP122361	689	0.995	115.008	16.692%	17.05	9.687%	0.05685	0.994
SP121837	154	0.943	63.068	40.953%	10.439	33.38%	0.28531	0.919
SP121824	117	0.968	38.495	32.902%	6.355	25.14%	0.18847	0.957
SP121841	116	0.974	40.498	34.912%	6.442	22.891%	0.20377	0.968
SP121831	220	0.975	77.028	35.013%	14.174	24.674%	0.15533	0.973
SP121761	384	0.991	80.737	21.025%	14.361	14.105%	0.08504	0.989
SP121816	268	0.963	79.467	29.652%	16.07	27.273%	0.15504	0.951
SP121861	16	0.693	19.678	122.988%	3.432	73.17%	1.47998	0.641
SP121847	245	0.971	75.11	30.657%	13.686	23.981%	0.16492	0.963
DRUP01010001T	558	0.988	107.325	19.234%	17.025	15.691%	0.06719	0.982
CPCT02010424T	651	0.993	104.219	16.009%	17.174	11.886%	0.05287	0.991
CPCT02010349T	144	0.946	54.743	38.016%	8.461	32.591%	0.20759	0.913
CPCT02020325T	341	0.99	79.056	23.184%	11.525	13.996%	0.09755	0.988
CPCT02030246T	360	0.988	77.148	21.43%	11.548	15.423%	0.1003	0.984
CPCT02070010T	297	0.989	75.576	25.446%	12.494	14.472%	0.1201	0.988
CPCT02010370T	253	0.976	74.494	29.444%	12.406	22.409%	0.13226	0.969
CPCT02010369T	966	0.994	136.693	14.15%	22.518	10.831%	0.0488	0.992
CPCT02070013T	895	0.995	126.366	14.119%	20.28	10.277%	0.04309	0.993
CPCT02060018T	279	0.983	79.507	28.497%	12.597	18.616%	0.13506	0.978
CPCT02060022T	324	0.989	76.193	23.516%	11.819	14.94%	0.10604	0.986
CPCT02070009T	581	0.992	111.035	19.111%	17.388	12.584%	0.06533	0.99
CPCT02010398T	691	0.993	105.038	15.201%	18.758	11.769%	0.04158	0.991
CPCT02010408T	384	0.978	116.994	30.467%	16.73	20.805%	0.12637	0.97
CPCT02030246TII	385	0.992	68.373	17.759%	10.371	12.228%	0.0763	0.99
CPCT02010386T	615	0.994	110.281	17.932%	19.056	10.668%	0.06579	0.993
CPCT02020309T	577	0.998	79.328	13.748%	12.077	6.884%	0.04979	0.997
CPCT02080045T	1260	0.996	144.615	11.477%	23.868	9.102%	0.01996	0.994
CPCT02020398T	266	0.98	74.954	28.178%	10.927	19.917%	0.12431	0.972
CPCT02010392T	264	0.992	64.107	24.283%	9.936	13.212%	0.12914	0.991
CPCT02090003T	362	0.992	84.267	23.278%	14.029	12.442%	0.10717	0.991
CPCT02060274T	540	0.991	124.272	23.013%	18.719	13.706%	0.08151	0.989
CPCT02020650T	730	0.995	107.988	14.793%	17.076	10.485%	0.04275	0.993
CPCT02080181T	383	0.988	83.309	21.752%	12.779	15.477%	0.08055	0.984
DRUP01340015T	660	0.982	126.298	19.136%	27.237	18.806%	0.04922	0.976
CPCT02070436T	2799	0.999	172.151	6.15%	27.306	3.974%	0.00946	0.999
CPCT02050225TII	382	0.992	77.099	20.183%	12.196	13.043%	0.07651	0.99
DRUP01070031T	375	0.998	71.23	18.995%	9.92	6.486%	0.07806	0.998
CPCT02070278T	224	0.971	78.038	34.838%	11.943	24.44%	0.17315	0.962
CPCT02010732T	500	0.994	95.999	19.2%	14.764	11.101%	0.06033	0.993
CPCT02060181T	348	0.988	79.617	22.878%	11.957	15.617%	0.0951	0.984
CPCT02080175T	515	0.992	102.251	19.855%	16.392	13.215%	0.07165	0.989
CPCT02020903T	315	0.976	85.093	27.014%	13.176	22.161%	0.0915	0.964
CPCT02070441T	353	0.995	66.668	18.886%	10.648	10.322%	0.06645	0.994
CPCT02080181TII	537	0.987	103.825	19.334%	16.892	15.854%	0.05892	0.982
CPCT02070290T	506	0.989	106.348	21.017%	16.59	14.818%	0.06427	0.986
DRUP01090011T	405	0.995	78.923	19.487%	12.139	9.981%	0.08507	0.994
CPCT02080297T	346	0.992	65.737	18.999%	10.137	12.939%	0.07298	0.99
CPCT02010680T	303	0.986	68.777	22.699%	11.409	16.783%	0.11413	0.981
CPCT02090064T	260	0.989	71.653	27.559%	10.441	15.217%	0.13902	0.986
CPCT02020937T	339	0.995	77.639	22.902%	11.989	10.844%	0.109	0.994
CPCT02090065T	429	0.99	90.865	21.181%	14.957	14.163%	0.07671	0.987
CPCT02060191T	908	0.994	123.956	13.652%	21.439	10.628%	0.03959	0.993
CPCT02060192T	311	0.983	92.697	29.806%	13.769	18.612%	0.14361	0.979
CPCT02011090T	183	0.969	59.93	32.749%	9.193	24.919%	0.17124	0.955
CPCT02070463T	339	0.98	91.675	27.043%	14.695	20.164%	0.12463	0.972
