Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP124389	423	0.985	122.805	29.032%	23.468	18.554%	0.11964	0.983
SP124362	1026	0.987	234.384	22.844%	55.103	17.657%	0.0526	0.986
SP124394	605	0.973	180.209	29.787%	36.328	23.195%	0.09646	0.967
SP124334	548	0.985	152.454	27.82%	29.333	18.775%	0.0948	0.984
SP124339	129	0.901	80.201	62.171%	13.629	44.335%	0.41961	0.874
SP124454	460	0.988	110.869	24.102%	18.717	15.73%	0.109	0.985
SP124380	746	0.982	191.501	25.67%	39.293	18.802%	0.10557	0.979
SP124273	491	0.984	191.087	38.918%	57.861	26.67%	0.15531	0.985
SP124357	313	0.969	125.649	40.143%	22.044	28.799%	0.16439	0.964
SP124399	994	0.991	187.859	18.899%	35.734	13.44%	0.05078	0.99
SP124311	1015	0.983	235.352	23.187%	50.569	18.343%	0.06566	0.98
SP124355	223	0.976	85.158	38.187%	14.331	21.731%	0.21842	0.972
SP124434	642	0.993	106.29	16.556%	20.074	11.977%	0.05644	0.991
SP124428	1718	0.987	334.681	19.481%	74.015	16.369%	0.07052	0.984
SP124449	781	0.988	195.502	25.032%	38.379	17.43%	0.07619	0.986
SP124298	2107	0.982	466.724	22.151%	101.739	19.314%	0.04845	0.978
SP124431	696	0.965	215.144	30.911%	46.251	26.854%	0.10755	0.957
SP124396	669	0.992	149.077	22.284%	24.166	13.198%	0.07196	0.991
SP124409	1154	0.993	212.66	18.428%	38.538	12.236%	0.0557	0.991
SP124341	363	0.961	148.094	40.797%	30.174	31.556%	0.15177	0.955
SP124353	140	0.91	79.188	56.563%	15.525	43.158%	0.3246	0.891
SP124278	340	0.981	154.843	45.542%	38.211	26.715%	0.20845	0.982
SP124376	521	0.97	165.759	31.816%	29.935	24.724%	0.12552	0.962
SP124346	545	0.988	177.934	32.648%	47.779	23.277%	0.11141	0.989
SP124439	1222	0.992	246.935	20.207%	54.113	13.956%	0.05544	0.991
SP124351	135	0.948	69.427	51.427%	11.958	31.879%	0.30793	0.938
SP124406	728	0.977	206.43	28.356%	39.19	23.66%	0.08824	0.971
SP124323	221	0.981	86.14	38.977%	13.75	19.328%	0.2085	0.979
SP124391	322	0.976	112.328	34.884%	19.645	22.772%	0.14384	0.971
SP124423	79	0.962	41.286	52.261%	8.395	32.457%	0.31086	0.962
SP124382	3153	0.989	610.917	19.376%	137.734	14.884%	0.04489	0.987
SP124415	2234	0.963	725.505	32.476%	165.475	27.897%	0.10951	0.956
SP124436	2284	0.996	334.38	14.64%	60.276	9.641%	0.03305	0.995
SP124460	1024	0.991	218.733	21.361%	48.27	16.086%	0.04985	0.99
SP124425	415	0.979	115.664	27.871%	23.001	21.202%	0.10403	0.974
SP124456	444	0.871	242.072	54.521%	54.044	51.412%	0.24365	0.836
SP124367	756	0.991	153.918	20.36%	27.256	13.32%	0.06924	0.989
SP124281	182	0.98	87.934	48.315%	18.681	26.026%	0.23415	0.981
SP124377	558	0.944	212.394	38.063%	47.135	33.23%	0.15494	0.931
SP124412	467	0.977	159.03	34.054%	32.191	22.978%	0.12023	0.974
SP124333	386	0.962	125.001	32.384%	25.287	29.576%	0.10384	0.952
SP124359	417	0.99	105.77	25.365%	18.988	14.003%	0.108	0.989
SP124286	111	0.969	57.874	52.139%	9.686	25.623%	0.36289	0.966
SP124329	218	0.985	63.916	29.319%	10.734	17.445%	0.14447	0.982
SP124326	498	0.975	156.105	31.346%	27.953	22.151%	0.12488	0.969
SP124458	1128	0.954	357.677	31.709%	85.541	31.339%	0.10187	0.943
SP124401	2721	0.997	324.564	11.928%	65.073	8.152%	0.02043	0.997
SP124264	549	0.922	259.467	47.262%	60.066	40.945%	0.19076	0.907
SP124384	22000	1.0	1612.563	7.33%	417.46	3.192%	0.01362	0.999
SP124403	155	0.841	99.821	64.401%	20.868	60.775%	0.35047	0.797
SP124462	964	0.98	241.62	25.064%	46.651	20.061%	0.0668	0.975
SP124271	884	0.989	256.244	28.987%	49.764	16.38%	0.09626	0.988
SP124336	454	0.99	143.497	31.607%	35.692	19.684%	0.11252	0.99
