Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP1086	455	0.985	121.573	26.719%	19.164	17.482%	0.09306	0.981
SP1003	648	0.993	136.209	21.02%	21.065	11.881%	0.06447	0.992
SP1677	632	0.992	111.29	17.609%	18.375	12.42%	0.05135	0.99
SP1305	1826	0.988	330.169	18.082%	69.547	15.597%	0.04862	0.985
SP963	530	0.986	130.22	24.57%	24.212	18.345%	0.07758	0.984
SP1144	389	0.968	111.539	28.673%	22.122	25.018%	0.10131	0.958
SP1132	840	0.961	314.685	37.462%	70.152	30.306%	0.11889	0.956
SP1712	308	0.994	98.563	32.001%	19.181	13.213%	0.14109	0.994
SP1114	578	0.982	142.175	24.598%	31.705	19.088%	0.08356	0.978
SP1431	396	0.995	96.652	24.407%	18.069	9.899%	0.12381	0.995
SP975	1359	0.989	272.559	20.056%	55.622	14.723%	0.05471	0.987
SP1059	1103	0.987	261.074	23.669%	46.424	18.091%	0.08386	0.985
SP1419	779	0.995	157.568	20.227%	24.347	10.486%	0.06946	0.994
SP1009	509	0.99	118.219	23.226%	19.822	14.186%	0.08881	0.988
SP1724	293	0.99	72.36	24.696%	11.78	14.847%	0.0894	0.988
SP96136	1152	0.987	243.103	21.103%	42.406	16.571%	0.0677	0.982
SP967	293	0.995	75.989	25.935%	12.833	9.667%	0.16823	0.995
SP1781	816	0.996	183.395	22.475%	39.231	11.181%	0.06866	0.996
SP1174	1018	0.999	134.983	13.26%	24.672	5.269%	0.04346	0.999
SP953	892	0.993	172.537	19.343%	28.543	11.878%	0.05873	0.992
SP1377	381	0.997	84.511	22.181%	12.616	8.343%	0.09598	0.996
SP1365	758	0.995	137.171	18.096%	21.809	9.972%	0.04856	0.994
SP1491	656	0.983	187.164	28.531%	31.899	18.738%	0.12053	0.979
CPCT02060013T	1670	0.995	205.149	12.284%	36.686	9.813%	0.0302	0.994
CPCT02100026T	573	0.993	119.266	20.814%	19.611	11.474%	0.08287	0.992
CPCT02070020T	1364	0.995	278.035	20.384%	45.909	11.599%	0.04754	0.994
CPCT02030269T	432	0.992	107.665	24.922%	16.689	13.015%	0.10872	0.99
CPCT02010944TIII	719	0.992	123.812	17.22%	21.99	12.504%	0.05136	0.99
CPCT02020867T	1231	0.954	369.714	30.034%	83.669	30.666%	0.10339	0.939
CPCT02070272T	2676	0.997	335.189	12.526%	56.781	7.496%	0.02485	0.997
CPCT02020648T	864	0.987	165.41	19.145%	31.241	16.009%	0.05284	0.983
CPCT02020362T	1257	0.996	226.915	18.052%	42.225	9.629%	0.05458	0.995
CPCT02440020T	1341	0.999	156.296	11.655%	25.369	4.217%	0.02448	0.999
CPCT02210077T	1176	0.998	140.788	11.972%	23.134	6.198%	0.03809	0.998
CPCT02070445T	874	0.994	220.023	25.174%	42.727	13.318%	0.07455	0.993
CPCT02020894T	721	0.996	126.168	17.499%	19.258	9.091%	0.05193	0.996
CPCT02020896T	527	0.994	129.161	24.509%	20.078	11.658%	0.0878	0.994
CPCT02140101T	1993	0.984	464.188	23.291%	97.847	18.177%	0.0739	0.98
CPCT02210040T	1111	0.999	141.19	12.708%	22.065	5.001%	0.04088	0.999
DRUP01010020T	74163	1.0	5939.168	8.008%	1761.617	3.695%	0.01344	1.0
CPCT02020902T	1383	0.992	229.353	16.584%	39.175	12.328%	0.04563	0.99
CPCT02070443T	863	0.995	169.749	19.67%	27.091	9.506%	0.06438	0.995
CPCT02080295T	1647	0.998	228.548	13.877%	40.779	6.27%	0.03636	0.998
CPCT02020916T	967	0.978	217.146	22.456%	41.519	20.995%	0.06147	0.969
CPCT02020915T	560	0.997	95.035	16.971%	15.21	7.548%	0.06019	0.997
CPCT02160036T	566	0.996	103.159	18.226%	17.339	9.496%	0.07402	0.995
CPCT02120184T	1140	0.992	197.261	17.304%	33.407	12.965%	0.05494	0.99
CPCT02050315T	471	0.988	115.608	24.545%	18.814	15.476%	0.09169	0.986
CPCT02120182T	630	0.994	112.617	17.876%	19.8	10.922%	0.05798	0.993
CPCT02020940T	495	0.967	161.519	32.63%	25.643	25.968%	0.11844	0.952
CPCT02010712T	2093	0.998	240.79	11.505%	52.431	5.87%	0.03642	0.998
CPCT02070294T	601	0.988	138.069	22.973%	23.197	15.633%	0.08921	0.985
CPCT02070299T	1697	0.999	163.647	9.643%	25.154	4.69%	0.02086	0.999
CPCT02050437T	1594	0.999	193.023	12.109%	34.551	5.426%	0.0337	0.998
CPCT02050436T	1762	0.991	281.048	15.951%	53.801	13.536%	0.03246	0.989
CPCT02020952T	1090	0.995	238.405	21.872%	42.557	11.286%	0.06376	0.995
CPCT02020642TII	3587	0.994	541.605	15.099%	101.702	12.143%	0.03048	0.992
CPCT02020958T	871	0.983	208.295	23.914%	36.893	19.727%	0.0645	0.977
