Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP99325	126072	1.0	4204.853	3.335%	757.333	0.961%	0.00739	1.0
SP18310	133982	1.0	3544.27	2.645%	1048.698	1.147%	0.00449	1.0
SP17172	39880	1.0	1211.173	3.037%	306.833	1.069%	0.00534	1.0
SP96133	77388	1.0	2527.257	3.266%	576.998	1.095%	0.00498	1.0
SP110242	124495	1.0	2573.307	2.067%	562.411	0.708%	0.00269	1.0
SP21017	112379	1.0	3154.939	2.807%	739.381	0.977%	0.00438	1.0
SP22383	79288	1.0	2244.074	2.83%	478.236	0.871%	0.00423	1.0
SP81312	11589	1.0	1321.197	11.4%	307.798	4.66%	0.03498	1.0
SP19215	73731	1.0	2276.777	3.088%	602.323	1.211%	0.00453	1.0
SP16886	7663	0.999	1112.466	14.517%	261.975	5.505%	0.05915	0.999
SP17905	25666	0.995	4513.52	17.586%	1228.549	10.202%	0.07255	0.995
SP18121	100030	1.0	4041.607	4.04%	937.279	1.493%	0.00731	1.0
SP96118	9465	0.999	905.318	9.565%	285.539	5.38%	0.01925	0.999
SP21400	10551	1.0	927.928	8.795%	227.692	3.374%	0.02783	1.0
SP18946	16801	1.0	1279.801	7.617%	284.158	3.151%	0.01951	1.0
SP80615	19339	0.999	2483.481	12.842%	610.065	5.796%	0.04327	0.999
SP102897	13474	1.0	801.147	5.946%	148.816	2.07%	0.01306	1.0
SP98845	9214	1.0	517.183	5.613%	101.424	1.845%	0.01347	1.0
SP107012	29773	1.0	1120.528	3.764%	245.837	1.353%	0.00763	1.0
SP55142	5828	0.979	1392.215	23.888%	286.232	20.276%	0.09189	0.974
SP53810	5442	0.992	881.508	16.198%	221.878	13.956%	0.03303	0.991
SP116697	9384	0.997	1707.106	18.192%	326.277	7.202%	0.08225	0.997
SP102133	20099	1.0	948.487	4.719%	248.433	1.926%	0.00723	1.0
SP125732	7743	1.0	612.762	7.914%	152.046	2.966%	0.02131	1.0
SP125746	47457	1.0	1188.454	2.504%	287.376	0.937%	0.00396	1.0
SP125770	21732	0.999	2474.932	11.388%	591.67	5.054%	0.04389	0.999
SP77956	5473	0.332	7927.065	144.839%	2106.101	98.597%	1.645	0.239
SP124384	22000	1.0	1070.531	4.866%	221.379	1.693%	0.01171	1.0
SP135287	64279	1.0	1929.054	3.001%	472.814	1.061%	0.00442	1.0
SP85122	100440	1.0	2839.724	2.827%	830.405	1.22%	0.00421	1.0
SP84384	101638	1.0	4771.407	4.695%	1283.272	1.899%	0.01069	1.0
SP84982	52976	1.0	1332.273	2.515%	280.614	0.736%	0.00491	1.0
SP84392	102175	1.0	3566.067	3.49%	982.34	1.437%	0.00565	1.0
SP84439	95879	1.0	4832.793	5.041%	1078.741	1.786%	0.01071	1.0
SP95454	28322	1.0	1107.236	3.909%	257.323	1.477%	0.00752	1.0
SP94741	55132	1.0	1585.214	2.875%	329.853	0.937%	0.00537	1.0
SP90209	127212	1.0	9022.442	7.092%	2769.056	3.873%	0.01058	1.0
SP90989	50628	1.0	1084.621	2.142%	212.914	0.587%	0.00362	1.0
SP93540	96040	1.0	3556.606	3.703%	948.298	1.469%	0.00663	1.0
SP93227	129339	1.0	2376.38	1.837%	567.442	0.814%	0.0024	1.0
SP94348	50366	1.0	1902.979	3.778%	438.29	1.327%	0.00795	1.0
SP94933	64286	1.0	1651.625	2.569%	341.303	0.941%	0.00456	1.0
SP92364	59684	1.0	1391.077	2.331%	240.54	0.658%	0.00393	1.0
SP94917	17873	1.0	869.619	4.866%	167.621	1.636%	0.00899	1.0
SP92460	14186	1.0	556.22	3.921%	104.41	1.273%	0.00757	1.0
SP89909	12662	1.0	572.79	4.524%	127.107	1.651%	0.00779	1.0
CPCT02020308T	71916	1.0	1622.634	2.256%	339.783	0.757%	0.00218	1.0
CPCT02020323T	14621	1.0	609.099	4.166%	134.695	1.38%	0.00696	1.0
CPCT02010373T	5970	0.991	909.941	15.242%	204.309	13.31%	0.02415	0.989
CPCT02140022T	15130	1.0	822.319	5.435%	136.633	1.597%	0.01095	1.0
CPCT02070024T	28103	1.0	968.829	3.447%	213.266	1.262%	0.00601	1.0
CPCT02070023T	126973	1.0	3458.059	2.723%	648.642	0.855%	0.00453	1.0
CPCT02020387T	100544	1.0	2014.81	2.004%	392.776	0.616%	0.00247	1.0
CPCT02140024T	6100	1.0	401.595	6.584%	67.709	2.059%	0.01408	1.0
CPCT02010441T	76919	1.0	1521.164	1.978%	357.014	0.687%	0.00178	1.0
DRUP01010007T	4286	1.0	380.722	8.883%	68.369	3.013%	0.02191	1.0
DRUP01070001T	105182	1.0	2159.504	2.053%	429.042	0.609%	0.00174	1.0
CPCT02011015T	9890	0.997	878.864	8.886%	171.544	7.473%	0.01042	0.996
CPCT02230072T	39266	1.0	2671.017	6.802%	541.613	2.782%	0.0114	1.0
CPCT02380035T	34292	1.0	997.744	2.91%	163.359	0.718%	0.00363	1.0
CPCT02020704TII	66125	1.0	1488.651	2.251%	243.206	0.586%	0.00248	1.0
DRUP01010020T	74163	1.0	3403.99	4.59%	695.928	1.46%	0.00804	1.0
CPCT02011050T	43027	1.0	1132.794	2.633%	215.898	0.783%	0.00306	1.0
CPCT02080188T	6191	0.996	655.57	10.589%	136.987	9.052%	0.01625	0.995
CPCT02250005T	37855	1.0	1104.756	2.918%	237.026	0.912%	0.00322	1.0
DRUP01070038T	23510	1.0	774.827	3.296%	142.987	0.907%	0.00516	1.0
DRUP01010123T	196790	1.0	5114.671	2.599%	1028.994	0.802%	0.00279	1.0
CPCT02200005T	12501	1.0	605.558	4.844%	121.9	1.368%	0.00949	1.0
CPCT02120105T	4610	0.999	467.826	10.148%	119.151	4.26%	0.03607	0.999
CPCT02330076T	160618	1.0	3823.067	2.38%	843.089	0.725%	0.00281	1.0
CPCT02220071T	14540	1.0	424.615	2.92%	72.943	0.757%	0.0049	1.0
CPCT02020671T	9609	0.998	850.015	8.846%	185.468	7.462%	0.01196	0.997
CPCT02050424T	5526	0.625	3178.118	57.512%	1254.814	78.202%	0.38618	0.538
DRUP01340017T	195073	1.0	5020.031	2.573%	987.591	0.753%	0.00322	1.0
CPCT02230088T	8655	0.994	1090.075	12.595%	254.109	11.463%	0.01728	0.993
DRUP01010122T	160343	1.0	1922.112	1.199%	340.579	0.323%	0.00098	1.0
CPCT02230086T	34084	1.0	1330.663	3.904%	279.669	1.358%	0.00537	1.0
WIDE01010064T	4646	0.999	573.052	12.334%	106.977	5.245%	0.02981	0.999
CPCT02150052T	6121	0.753	4403.657	71.943%	1118.65	68.916%	0.49206	0.7
WIDE01010069T	102327	1.0	3383.467	3.307%	637.041	0.972%	0.00567	1.0
DRUP01010078T	8602	0.994	945.155	10.988%	233.432	10.59%	0.01366	0.993
WIDE01010075T	22955	1.0	739.843	3.223%	138.408	0.867%	0.00516	1.0
CPCT02020680T	41891	1.0	1158.876	2.766%	209.694	0.773%	0.00415	1.0
WIDE01010127T	5696	0.996	603.324	10.592%	123.092	8.747%	0.01834	0.996
DRUP01030013T	52794	1.0	1681.481	3.185%	357.1	1.055%	0.00458	1.0
DRUP01230004T	178444	1.0	3143.6	1.762%	549.277	0.465%	0.00171	1.0
DRUP01230001T	39283	1.0	2834.141	7.215%	550.524	2.871%	0.01145	1.0
WIDE01010139T	6625	0.996	615.516	9.291%	136.302	8.588%	0.01374	0.995
CPCT02130049T	4853	0.996	842.766	17.366%	159.458	8.577%	0.05075	0.996
CPCT02050443T	70198	1.0	1926.596	2.745%	389.46	0.864%	0.0027	1.0
DRUP01340016T	162232	1.0	5435.87	3.351%	1074.197	1.039%	0.00454	1.0
CPCT02140091TII	6988	0.998	843.303	12.068%	188.56	6.249%	0.0412	0.998
DRUP01070026TII	96888	1.0	1954.007	2.017%	329.665	0.539%	0.00229	1.0
CPCT02270029T	7034	0.995	865.909	12.31%	180.739	10.428%	0.01868	0.994
CPCT02010780T	5160	0.996	618.623	11.989%	132.776	9.721%	0.01613	0.995
CPCT02270026T	6085	0.999	475.965	7.822%	81.983	4.821%	0.01183	0.999
CPCT02020986T	66350	1.0	1955.491	2.947%	376.308	0.801%	0.00432	1.0
CPCT02020704T	62443	1.0	1297.594	2.078%	213.017	0.545%	0.00214	1.0
DRUP01080031T	72052	1.0	2016.072	2.798%	373.803	0.798%	0.00433	1.0
DRUP01070080T	133385	1.0	4142.655	3.106%	846.925	0.951%	0.00418	1.0
CPCT02050358T	4065	0.999	416.781	10.253%	69.368	3.39%	0.03259	0.999
DRUP01050049T	69581	1.0	1805.011	2.594%	370.176	0.817%	0.0026	1.0
DRUP01330020T	217961	1.0	7918.866	3.633%	1958.398	1.247%	0.00572	1.0
DRUP01070085T	91101	1.0	2413.808	2.65%	418.123	0.721%	0.00303	1.0
DRUP01050048T	110429	1.0	2937.138	2.66%	524.786	0.781%	0.00287	1.0
DRUP01020053T	208437	1.0	4086.154	1.96%	664.734	0.506%	0.00211	1.0
DRUP01040016T	153646	1.0	3177.554	2.068%	655.716	0.653%	0.00183	1.0
DRUP01010142T	54855	1.0	1499.098	2.733%	327.007	0.952%	0.0033	1.0
CPCT02010786T	106804	1.0	1249.108	1.17%	257.89	0.355%	0.0007	1.0
DRUP01010148T	113635	1.0	4001.585	3.521%	714.241	0.996%	0.0054	1.0
WIDE01010451T	6627	1.0	442.222	6.673%	83.583	2.708%	0.01452	1.0
DRUP01070042T	42405	1.0	1200.601	2.831%	228.53	0.9%	0.00378	1.0
CPCT02450014T	267486	1.0	3520.709	1.316%	920.208	0.762%	0.00056	1.0
DRUP01030018T	211805	1.0	3385.979	1.599%	586.461	0.428%	0.00132	1.0
DRUP01080014T	22852	1.0	704.813	3.084%	125.526	0.819%	0.00541	1.0
CPCT02180068T	6171	0.999	687.361	11.139%	127.913	4.116%	0.0418	0.999
CPCT02010870T	4643	0.996	523.093	11.266%	105.707	9.208%	0.01866	0.995
CPCT02010847T	5080	0.979	1082.858	21.316%	229.924	20.545%	0.06918	0.972
DRUP01050028T	64442	1.0	2487.649	3.86%	562.966	1.239%	0.00497	1.0
WIDE01010606T	160869	1.0	5627.51	3.498%	1113.453	1.23%	0.00592	1.0
CPCT02010867T	10903	0.996	1056.009	9.685%	261.582	8.867%	0.01349	0.996
DRUP01010047TII	122322	1.0	1369.247	1.119%	230.85	0.263%	0.00071	1.0
WIDE01010460T	204297	1.0	3906.932	1.912%	698.09	0.533%	0.00174	1.0
CPCT02010882T	181149	1.0	2739.411	1.512%	454.0	0.376%	0.00121	1.0
CPCT02310017T	4291	1.0	426.432	9.938%	70.439	3.443%	0.0312	1.0
CPCT02050380T	4442	0.999	537.012	12.089%	96.514	4.65%	0.03362	0.999
CPCT02130140T	74708	1.0	1569.893	2.101%	297.888	0.596%	0.00157	1.0
