Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117956	127	0.923	57.704	45.436%	9.693	38.526%	0.29424	0.887
SP117975	88	0.947	44.665	50.756%	7.653	32.168%	0.39675	0.936
SP2149	608	0.991	108.917	17.914%	21.026	13.442%	0.06635	0.989
SP117113	209	0.994	52.573	25.155%	11.729	11.347%	0.17289	0.993
SP117245	159	0.956	60.949	38.333%	9.803	29.331%	0.19194	0.939
SP117402	120	0.966	46.195	38.496%	7.449	26.173%	0.26002	0.957
SP117136	152	0.988	54.983	36.173%	9.039	15.959%	0.21212	0.986
SP117378	141	0.967	55.389	39.283%	9.996	25.648%	0.25647	0.961
SP116947	154	0.97	49.331	32.033%	8.514	24.436%	0.157	0.96
SP117369	157	0.979	65.625	41.799%	11.034	20.607%	0.24361	0.977
SP117244	104	0.992	38.368	36.892%	5.822	13.005%	0.28388	0.991
SP117162	126	0.965	48.087	38.164%	7.455	26.49%	0.25527	0.955
SP117079	128	0.945	63.136	49.325%	10.846	33.96%	0.34031	0.933
SP117344	576	0.994	92.97	16.141%	15.972	10.723%	0.05915	0.993
SP118074	480	0.996	100.67	20.973%	17.724	9.459%	0.08862	0.995
SP117598	541	0.981	136.048	25.148%	22.906	19.488%	0.08596	0.975
SP117312	120	0.962	56.831	47.359%	9.497	28.177%	0.27273	0.956
SP118038	140	0.983	59.003	42.145%	9.648	18.499%	0.26527	0.982
SP117552	91	0.966	42.28	46.462%	6.613	25.879%	0.31869	0.96
SP118073	152	0.979	53.521	35.211%	10.156	21.031%	0.19816	0.976
SP117933	84	0.951	42.171	50.204%	7.249	30.966%	0.34322	0.942
SP118012	153	0.943	63.937	41.789%	11.216	33.499%	0.21082	0.923
SP117108	124	0.983	46.948	37.861%	8.068	18.548%	0.2739	0.981
SP117812	109	0.968	38.079	34.935%	6.21	24.96%	0.22066	0.959
SP117354	242	0.983	74.267	30.689%	11.133	18.137%	0.1493	0.98
