Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP124389	423	0.993	92.371	21.837%	15.44	12.207%	0.09977	0.991
SP124362	1026	0.996	145.071	14.139%	26.636	8.535%	0.03781	0.996
SP124394	605	0.981	148.776	24.591%	30.73	19.621%	0.07475	0.978
SP124334	548	0.986	145.694	26.586%	27.608	17.671%	0.09686	0.984
SP124339	129	0.941	64.431	49.947%	10.403	33.841%	0.33892	0.924
SP124454	460	0.989	112.758	24.513%	18.306	15.385%	0.10523	0.987
SP124380	746	0.985	186.981	25.064%	38.455	18.401%	0.09576	0.983
SP124273	491	0.995	140.598	28.635%	33.047	15.232%	0.09356	0.995
SP124357	313	0.977	115.005	36.743%	17.808	23.265%	0.14778	0.972
SP124399	994	0.991	198.242	19.944%	36.751	13.822%	0.04974	0.989
SP124311	1015	0.982	255.199	25.143%	53.535	19.419%	0.06414	0.979
SP124355	223	0.982	74.559	33.435%	12.466	18.903%	0.18958	0.979
SP124434	642	0.993	105.902	16.496%	20.247	12.08%	0.05764	0.991
SP124428	1718	0.986	345.468	20.109%	76.012	16.811%	0.06994	0.983
SP124449	781	0.994	147.952	18.944%	24.189	10.986%	0.06011	0.993
SP124298	2107	0.99	384.848	18.265%	77.091	14.635%	0.03374	0.987
SP124431	696	0.982	177.596	25.517%	32.928	19.118%	0.08227	0.978
SP124396	669	0.993	137.437	20.544%	21.249	11.605%	0.07014	0.992
SP124409	1154	0.996	185.125	16.042%	30.216	9.594%	0.04776	0.995
SP124341	363	0.96	152.868	42.112%	28.398	29.699%	0.16069	0.953
SP124353	140	0.945	64.692	46.209%	11.737	32.628%	0.27075	0.933
SP124278	340	0.992	119.066	35.019%	23.446	16.392%	0.17134	0.992
SP124376	521	0.979	140.59	26.985%	24.898	20.564%	0.10736	0.972
SP124346	545	0.996	131.661	24.158%	25.145	12.25%	0.07931	0.996
SP124439	1222	0.997	158.295	12.954%	30.425	7.847%	0.0348	0.997
SP124351	135	0.965	61.836	45.804%	10.03	26.74%	0.26736	0.959
SP124406	728	0.983	164.313	22.57%	30.49	18.408%	0.07856	0.978
SP124323	221	0.987	72.882	32.978%	11.703	16.45%	0.17828	0.985
SP124391	322	0.981	95.32	29.602%	16.792	19.465%	0.12079	0.978
SP124423	79	0.966	38.243	48.409%	7.346	28.401%	0.30019	0.963
SP124382	3153	0.995	515.88	16.362%	117.979	12.749%	0.03114	0.994
SP124415	2234	0.969	686.007	30.708%	157.44	26.543%	0.09042	0.963
SP124436	2284	0.995	356.685	15.617%	62.892	10.06%	0.03481	0.995
SP124460	1024	0.998	140.517	13.722%	21.847	7.281%	0.03692	0.997
SP124425	415	0.983	106.964	25.774%	20.137	18.562%	0.0887	0.979
SP124456	444	0.942	177.662	40.014%	35.542	33.811%	0.14469	0.925
SP124367	756	0.991	165.793	21.93%	28.145	13.754%	0.0684	0.99
SP124281	182	0.989	73.486	40.377%	12.875	17.937%	0.20568	0.989
SP124377	558	0.974	175.575	31.465%	33.958	23.94%	0.09878	0.97
SP124412	467	0.972	170.811	36.576%	35.149	25.089%	0.12989	0.969
SP124333	386	0.989	72.194	18.703%	12.899	15.087%	0.06712	0.985
SP124359	417	0.993	92.16	22.101%	15.834	11.677%	0.09247	0.992
SP124286	111	0.974	54.382	48.993%	9.28	24.549%	0.32863	0.972
SP124329	218	0.984	67.02	30.743%	11.065	17.983%	0.14458	0.981
SP124326	498	0.984	137.106	27.531%	23.203	18.387%	0.09725	0.98
SP124458	1128	0.985	254.391	22.552%	48.867	17.903%	0.05351	0.981
SP124401	2721	0.996	348.003	12.79%	70.212	8.796%	0.02371	0.996
SP124264	549	0.927	253.561	46.186%	55.173	37.609%	0.21873	0.912
SP124384	22000	1.0	1578.097	7.173%	410.808	3.141%	0.01397	0.999
SP124403	155	0.929	68.772	44.369%	12.939	37.683%	0.255	0.905
SP124462	964	0.988	201.702	20.923%	37.055	15.934%	0.05106	0.985
SP124271	884	0.992	219.304	24.808%	41.409	13.63%	0.07844	0.992
SP124336	454	0.997	95.439	21.022%	16.28	8.978%	0.07137	0.997
SP124452	649	0.976	191.737	29.543%	43.303	24.867%	0.10365	0.973
SP124386	872	0.979	220.887	25.331%	46.374	20.855%	0.07317	0.974
SP124441	539	0.981	173.823	32.249%	30.873	20.142%	0.12957	0.978
SP124418	628	0.994	121.699	19.379%	21.508	11.737%	0.05628	0.993
SP124291	301	0.987	109.371	36.336%	18.011	17.087%	0.18362	0.986
SP124319	657	0.989	176.533	26.87%	33.666	15.146%	0.08729	0.988
SP124305	455	0.986	99.662	21.904%	20.153	16.622%	0.06532	0.983
SP124447	3892	0.987	753.58	19.362%	153.425	16.402%	0.03818	0.983
SP124344	225	0.972	81.077	36.034%	13.976	23.895%	0.16237	0.966
SP124369	903	0.988	167.771	18.579%	33.322	15.263%	0.04955	0.985
SP124348	213	0.951	94.481	44.357%	20.998	32.312%	0.25263	0.945
SP124295	580	0.987	161.378	27.824%	29.618	15.782%	0.10702	0.986
SP124444	389	0.983	142.412	36.61%	27.168	19.854%	0.1535	0.982
SP124365	740	0.992	144.863	19.576%	22.933	12.672%	0.06298	0.991
SP124420	619	0.981	153.414	24.784%	28.243	19.682%	0.0867	0.975
SP124364	1785	0.958	513.845	28.787%	123.392	29.239%	0.08425	0.946
SP124307	745	0.986	186.994	25.1%	35.492	16.964%	0.09971	0.983
SP82445	1738	0.992	328.052	18.875%	72.124	12.665%	0.04798	0.991
SP83242	515	0.988	124.148	24.106%	20.847	15.676%	0.09794	0.986
SP103894	4732	0.976	1516.517	32.048%	445.776	25.958%	0.08291	0.975
SP83382	612	0.97	171.916	28.091%	34.559	24.503%	0.09055	0.961
SP82451	672	0.994	116.531	17.341%	18.453	11.381%	0.06234	0.992
SP104330	81	0.827	62.668	77.368%	12.3	56.675%	0.54173	0.789
SP83312	484	0.986	112.308	23.204%	20.853	16.943%	0.12074	0.983
SP82614	543	0.979	145.856	26.861%	26.675	20.663%	0.10936	0.973
SP82431	2061	0.992	344.042	16.693%	72.865	12.919%	0.0327	0.99
SP82459	444	0.987	106.711	24.034%	18.701	16.422%	0.09468	0.984
