Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117956	127	0.844	86.942	68.458%	15.808	62.831%	0.42062	0.793
SP117975	88	0.909	57.369	65.192%	10.116	42.521%	0.49765	0.89
SP2149	608	0.969	167.805	27.6%	38.807	24.809%	0.10472	0.962
SP117113	209	0.944	141.934	67.911%	49.728	48.108%	0.43812	0.952
SP117245	159	0.876	92.819	58.377%	18.257	54.626%	0.34598	0.84
SP117402	120	0.908	75.919	63.266%	13.477	47.353%	0.38908	0.888
SP117136	152	0.945	95.399	62.762%	20.745	36.627%	0.50303	0.943
SP117378	141	0.927	76.435	54.209%	14.585	37.422%	0.39634	0.913
SP116947	154	0.92	84.825	55.081%	15.911	45.665%	0.27303	0.902
SP117369	157	0.727	111.32	70.904%	36.935	68.98%	0.53413	0.689
SP117244	104	0.962	63.161	60.732%	17.612	39.342%	0.34637	0.966
SP117162	126	0.803	94.085	74.671%	18.856	67.002%	0.43171	0.749
SP117079	128	0.888	85.399	66.718%	15.022	47.036%	0.45641	0.861
SP117344	576	0.968	187.372	32.53%	38.83	26.068%	0.11269	0.962
SP118074	480	0.97	223.47	46.556%	59.01	31.493%	0.26018	0.971
SP117598	541	0.803	348.868	64.486%	75.155	63.941%	0.34116	0.739
SP117312	120	0.908	72.179	60.149%	14.481	42.964%	0.42661	0.892
SP118038	140	0.949	91.217	65.155%	18.413	35.305%	0.52232	0.946
SP117552	91	0.951	48.948	53.789%	7.897	30.903%	0.36586	0.942
SP118073	152	0.954	68.609	45.137%	14.993	31.047%	0.28276	0.948
SP117933	84	0.922	52.296	62.257%	9.071	38.749%	0.43879	0.907
SP118012	153	0.861	95.122	62.171%	19.046	56.885%	0.35882	0.822
SP117108	124	0.954	70.691	57.009%	14.267	32.8%	0.38992	0.95
SP117812	109	0.895	64.223	58.92%	11.987	48.18%	0.35205	0.867
SP117354	242	0.972	83.13	34.351%	14.458	23.553%	0.16967	0.965
SP117370	144	0.953	83.392	57.911%	19.651	35.818%	0.41488	0.951
SP116991	173	0.96	69.507	40.177%	12.788	28.196%	0.21056	0.951
SP117629	606	0.975	173.446	28.621%	37.421	22.341%	0.0922	0.97
SP124199	186	0.957	92.533	49.749%	18.315	30.299%	0.28582	0.952
SP124195	192	0.957	109.271	56.912%	30.558	38.585%	0.32026	0.959
SP117850	126	0.943	64.039	50.825%	10.85	34.694%	0.30129	0.93
SP117127	137	0.952	75.045	54.777%	15.619	32.877%	0.35517	0.948
SP117614	179	0.743	136.432	76.219%	28.699	82.538%	0.42907	0.66
SP116948	292	0.964	127.715	43.738%	31.015	30.213%	0.2283	0.961
SP117409	728	0.967	206.787	28.405%	45.957	25.753%	0.09487	0.959
SP117593	147	0.923	80.346	54.657%	14.998	42.003%	0.31768	0.907
SP117372	143	0.806	104.036	72.752%	21.909	62.343%	0.50476	0.758
SP118077	168	0.91	91.024	54.181%	16.413	45.107%	0.2877	0.883
SP117840	201	0.95	121.348	60.372%	27.841	36.323%	0.39638	0.949
