Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP23435	215	0.982	73.524	34.197%	12.089	19.031%	0.16162	0.979
SP112829	411	0.915	208.587	50.751%	43.064	41.952%	0.25919	0.897
SP112947	325	0.81	206.336	63.488%	45.704	58.793%	0.5051	0.752
SP112985	32	0.324	50.225	156.953%	13.529	94.722%	2.00831	0.223
SP112925	336	0.856	189.275	56.332%	39.391	52.951%	0.4207	0.807
SP112937	122	0.915	65.935	54.045%	10.618	40.305%	0.34416	0.884
SP112989	122	0.953	50.69	41.549%	8.435	30.241%	0.23075	0.939
SP111145	269	0.982	85.547	31.802%	14.018	18.962%	0.14759	0.979
SP111143	219	0.987	64.312	29.366%	10.536	16.64%	0.14034	0.985
SP125584	14	0.761	14.195	101.393%	3.454	65.274%	1.06853	0.736
SP111144	315	0.994	88.415	28.068%	15.741	13.837%	0.11406	0.993
SP116296	70	0.911	43.187	61.696%	8.095	41.31%	0.40802	0.895
SP116254	254	0.991	74.12	29.181%	12.707	13.636%	0.13948	0.99
SP116256	241	0.989	79.593	33.026%	13.201	15.21%	0.1576	0.988
SP116274	119	0.97	56.717	47.661%	9.841	26.656%	0.28151	0.967
SP116259	191	0.988	65.234	34.154%	11.273	15.722%	0.17568	0.987
SP116290	83	0.898	44.601	53.736%	8.567	44.122%	0.35289	0.867
SP116258	226	0.994	57.886	25.613%	9.229	10.537%	0.13049	0.994
SP116261	47	0.854	30.477	64.845%	6.7	52.478%	0.4944	0.824
SP23463	60	0.933	39.387	65.645%	6.52	36.111%	0.49587	0.922
SP116268	62	0.927	35.536	57.316%	5.959	37.688%	0.41074	0.91
SP23471	88	0.969	43.829	49.806%	7.237	24.707%	0.34966	0.965
SP116266	128	0.977	50.208	39.225%	7.723	21.37%	0.28455	0.973
SP116264	179	0.967	81.856	45.73%	13.799	25.953%	0.30377	0.962
SP116269	165	0.973	72.266	43.798%	11.139	23.262%	0.31232	0.969
SP116275	141	0.979	59.179	41.971%	10.749	22.606%	0.23133	0.978
SP23447	84	0.975	38.191	45.465%	6.135	22.992%	0.30079	0.972
SP116255	265	0.985	88.091	33.242%	17.077	17.352%	0.16312	0.984
SP23455	95	0.935	50.35	53.0%	8.235	35.737%	0.31007	0.917
SP23475	82	0.943	40.123	48.93%	7.345	33.456%	0.35448	0.931
SP116227	214	0.994	62.88	29.383%	10.907	10.627%	0.18533	0.994
SP116226	67	0.946	34.185	51.022%	5.941	32.556%	0.38368	0.935
SP23443	199	0.992	61.687	30.998%	10.113	13.031%	0.20715	0.991
SP116260	169	0.983	60.25	35.651%	10.021	18.428%	0.21609	0.981
SP116280	450	0.997	90.358	20.08%	14.283	8.482%	0.08727	0.996
SP116224	81	0.961	46.498	57.405%	8.375	28.313%	0.45922	0.957
SP116249	3	0.436	4.927	164.233%	1.559	90.009%	2.59903	0.4
SP116232	17	0.727	17.621	103.653%	3.31	69.018%	0.95799	0.668
SP116251	58	0.826	43.467	74.943%	7.557	56.963%	0.61772	0.769
SP116272	123	0.966	63.039	51.251%	11.952	26.692%	0.3269	0.963
SP116286	49	0.912	30.056	61.339%	5.614	41.5%	0.42311	0.895
SP116282	120	0.969	52.295	43.579%	9.181	24.608%	0.30593	0.965
SP116288	22	0.876	20.748	94.309%	3.945	52.717%	1.071	0.863
SP23467	114	0.974	61.01	53.518%	9.615	23.815%	0.37484	0.972
SP116263	64	0.946	34.424	53.788%	6.54	34.662%	0.34451	0.939
SP116292	61	0.935	36.89	60.475%	6.423	35.739%	0.49435	0.925
SP116248	55	0.881	47.404	86.189%	8.787	48.009%	0.682	0.867
SP116276	17	0.632	19.526	114.859%	3.561	77.707%	1.15447	0.531
SP116265	265	0.985	79.618	30.045%	12.307	16.993%	0.15428	0.983
SP116267	185	0.983	62.309	33.681%	9.974	18.461%	0.21419	0.98
SP116253	151	0.965	60.037	39.76%	9.99	26.317%	0.24017	0.957
SP23481	50	0.872	32.904	65.808%	6.182	49.496%	0.51664	0.84
SP116233	203	0.986	63.13	31.099%	10.965	16.806%	0.16323	0.984
SP116284	146	0.988	56.289	38.554%	9.701	17.312%	0.23866	0.987
SP116270	75	0.942	40.922	54.563%	7.551	35.322%	0.35941	0.934
SP116257	196	0.99	70.792	36.118%	10.903	14.027%	0.2226	0.989
SP116298	13	0.89	12.578	96.754%	2.837	47.954%	1.03322	0.884
SP116294	32	0.856	22.363	69.884%	4.349	51.98%	0.58946	0.822
SP23439	320	0.972	101.875	31.836%	16.74	23.631%	0.12135	0.962
SP23483	10	0.401	16.272	162.72%	3.193	92.174%	2.11549	0.272
SP116262	67	0.933	39.101	58.36%	7.462	36.368%	0.4221	0.923
SP116228	422	0.993	85.605	20.286%	13.933	11.954%	0.07307	0.991
SP116222	98	0.943	47.901	48.879%	9.37	33.337%	0.3242	0.933
SP23451	103	0.926	49.704	48.256%	9.851	38.909%	0.3647	0.908
SP116247	151	0.984	60.123	39.817%	9.744	18.68%	0.21989	0.982
SP116225	101	0.886	51.087	50.581%	10.008	46.411%	0.31331	0.842
SP116273	105	0.978	51.069	48.637%	9.209	23.234%	0.29654	0.977
SP116221	78	0.94	46.063	59.055%	7.931	34.257%	0.48702	0.931
SP116271	36	0.876	29.382	81.617%	5.579	50.51%	0.63557	0.861
SP23459	85	0.972	42.703	50.239%	7.653	25.272%	0.34848	0.969
SP23479	79	0.952	44.333	56.118%	7.649	30.547%	0.39	0.946
SP116223	83	0.957	39.965	48.151%	6.758	29.163%	0.32006	0.949
SP116229	351	0.996	92.309	26.299%	15.997	9.893%	0.1315	0.996
SP23477	69	0.898	46.239	67.013%	7.634	44.149%	0.5009	0.873
SP116252	140	0.952	57.937	41.384%	10.519	30.674%	0.23224	0.939
SP116278	6	0.554	9.295	154.917%	2.691	85.097%	1.52885	0.538
SP23431	821	0.997	146.558	17.851%	30.578	7.823%	0.08802	0.997
SP116231	114	0.987	49.365	43.303%	7.729	16.137%	0.28088	0.986
SP116250	36	0.84	29.024	80.622%	6.158	55.752%	0.63885	0.817
SP112815	352	0.992	94.739	26.914%	15.081	12.759%	0.13925	0.991
SP112799	156	0.975	59.155	37.92%	10.747	22.312%	0.21589	0.971
SP112835	238	0.939	97.211	40.845%	18.863	34.578%	0.18493	0.921
SP112955	207	0.918	106.911	51.648%	18.439	39.574%	0.3048	0.891
SP112807	304	0.983	97.509	32.075%	16.12	18.12%	0.17128	0.981
SP112953	423	0.939	200.662	47.438%	41.83	34.872%	0.35071	0.928
SP112911	156	0.932	76.113	48.79%	14.93	36.382%	0.39421	0.916
SP112847	190	0.988	61.223	32.223%	10.027	15.648%	0.21533	0.986
SP112859	452	0.992	98.028	21.688%	15.926	12.536%	0.08585	0.991
SP112919	204	0.959	94.029	46.093%	15.869	28.465%	0.26654	0.951
SP102652	222	0.985	71.724	32.308%	11.044	17.572%	0.16709	0.982
SP112981	247	0.958	104.982	42.503%	18.854	28.609%	0.25866	0.95
SP102620	304	0.975	99.648	32.779%	16.406	22.018%	0.16595	0.969
SP112987	320	0.99	96.2	30.063%	15.188	13.949%	0.15229	0.989
SP112825	255	0.977	93.035	36.484%	14.91	21.376%	0.22424	0.973
SP112967	20	0.686	23.804	119.02%	4.68	73.997%	1.10934	0.641
SP102622	363	0.994	80.448	22.162%	13.814	12.416%	0.08009	0.993
SP112785	666	0.988	142.918	21.459%	25.352	15.259%	0.08281	0.986
SP112793	271	0.986	75.292	27.783%	14.191	16.536%	0.11842	0.984
SP112963	287	0.986	89.48	31.178%	14.652	16.681%	0.14593	0.984
SP112801	464	0.997	89.485	19.286%	15.531	8.274%	0.0649	0.997
SP112997	302	0.977	101.417	33.582%	17.034	21.174%	0.16706	0.973
SP112973	456	0.997	106.96	23.456%	17.872	8.691%	0.10859	0.996
SP112819	355	0.993	91.198	25.69%	15.039	11.77%	0.11128	0.992
SP112941	241	0.978	70.599	29.294%	11.722	21.222%	0.1332	0.971
SP112965	270	0.991	84.314	31.227%	13.833	13.785%	0.17775	0.99
SP112791	315	0.994	78.88	25.041%	12.49	11.179%	0.11896	0.993
SP112949	86	0.943	43.176	50.205%	7.307	33.145%	0.31457	0.93
SP112857	296	0.989	88.975	30.059%	14.58	14.652%	0.16106	0.988
SP112843	392	0.987	99.674	25.427%	16.777	16.294%	0.11703	0.984
SP112915	271	0.958	100.916	37.238%	18.388	28.991%	0.19458	0.947
SP112837	420	0.978	133.781	31.853%	23.526	21.879%	0.14076	0.973
SP112823	191	0.986	54.822	28.703%	8.854	16.771%	0.15721	0.983
SP102633	118	0.95	55.698	47.202%	8.671	31.747%	0.31863	0.936
SP112899	195	0.895	103.936	53.301%	20.217	44.971%	0.42335	0.862
SP112893	229	0.973	91.652	40.023%	14.884	25.859%	0.21141	0.968
SP112895	286	0.992	90.015	31.474%	15.35	12.987%	0.1794	0.991
SP102626	362	0.985	98.585	27.233%	16.876	17.051%	0.11857	0.983
SP112795	317	0.995	83.656	26.39%	13.226	9.87%	0.13386	0.995
SP112927	271	0.981	104.235	38.463%	17.753	19.252%	0.26359	0.979
SP112779	422	0.99	126.83	30.055%	23.188	14.149%	0.13243	0.989
SP112975	364	0.996	88.81	24.398%	13.255	9.522%	0.12209	0.995
SP112867	260	0.951	104.035	40.013%	17.889	30.806%	0.2245	0.936
SP112903	245	0.956	110.07	44.927%	21.411	30.578%	0.31208	0.949
SP112933	155	0.982	57.81	37.297%	9.136	18.762%	0.23298	0.98
SP112869	374	0.991	100.583	26.894%	17.104	13.449%	0.14118	0.99
SP112999	81	0.893	45.793	56.535%	7.832	44.994%	0.38417	0.852
SP112939	172	0.985	69.063	40.153%	11.736	18.969%	0.27185	0.984
SP112921	180	0.912	81.516	45.287%	15.292	41.345%	0.28397	0.875
SP112901	209	0.963	89.328	42.741%	14.706	26.953%	0.22676	0.956
SP112831	208	0.971	80.413	38.66%	13.688	24.04%	0.23638	0.965
SP112891	251	0.981	93.662	37.316%	15.827	19.932%	0.18564	0.979
SP112775	374	0.991	107.657	28.785%	17.515	14.83%	0.12416	0.99
SP112897	326	0.987	99.352	30.476%	15.559	16.366%	0.14112	0.985
SP112885	206	0.984	76.906	37.333%	11.915	17.629%	0.21211	0.982
SP112789	616	0.99	132.528	21.514%	22.463	14.716%	0.07129	0.988
SP102630	447	0.979	140.937	31.53%	23.448	21.679%	0.15534	0.974
SP112971	340	0.98	112.854	33.192%	17.606	19.803%	0.15321	0.976
SP112821	208	0.994	78.849	37.908%	12.251	11.532%	0.308	0.993
SP112813	105	0.904	59.777	56.93%	10.518	42.833%	0.36866	0.875
SP112961	524	0.991	120.764	23.047%	19.73	13.323%	0.09589	0.99
SP112977	221	0.969	77.197	34.931%	13.352	24.604%	0.18954	0.962
SP112905	289	0.992	78.351	27.111%	12.951	13.035%	0.14616	0.991
SP102647	411	0.994	96.374	23.449%	14.539	11.019%	0.1002	0.993
SP112873	290	0.988	87.181	30.062%	14.246	15.432%	0.15369	0.986
SP112959	48	0.417	62.27	129.729%	15.275	90.961%	1.45633	0.291
SP112931	207	0.967	83.799	40.483%	13.91	25.434%	0.21778	0.96
SP112865	263	0.974	99.908	37.988%	18.643	22.768%	0.24455	0.97
SP113003	181	0.945	71.861	39.702%	14.84	32.784%	0.23814	0.931
SP113001	267	0.988	88.687	33.216%	14.864	15.378%	0.21961	0.987
SP112879	211	0.948	98.667	46.762%	16.216	32.018%	0.31494	0.934
SP112945	341	0.986	96.853	28.403%	15.341	16.909%	0.10899	0.983
SP112935	261	0.992	70.69	27.084%	13.072	13.108%	0.13966	0.991
SP112863	428	0.996	98.248	22.955%	16.157	8.454%	0.10814	0.996
SP112983	451	0.991	124.274	27.555%	18.207	13.987%	0.12846	0.989
SP112809	463	0.992	116.59	25.181%	22.24	12.384%	0.10612	0.992
SP112923	294	0.988	84.51	28.745%	14.328	15.616%	0.1497	0.986
SP112853	233	0.972	95.053	40.795%	16.628	23.627%	0.21604	0.967
SP113005	97	0.881	60.423	62.292%	10.611	47.406%	0.4671	0.842
SP112957	263	0.973	90.38	34.365%	16.282	23.642%	0.20032	0.968
SP112783	291	0.993	75.831	26.059%	12.241	12.081%	0.13446	0.992
SP112943	155	0.966	60.874	39.274%	10.08	25.966%	0.20454	0.957
SP112861	223	0.847	144.312	64.714%	24.614	53.195%	0.43084	0.78
SP112917	258	0.978	103.976	40.301%	17.282	21.154%	0.20997	0.975
SP112787	373	0.983	110.109	29.52%	20.545	18.246%	0.13135	0.981
SP112995	323	0.968	119.557	37.015%	22.293	25.144%	0.23582	0.962
SP112811	291	0.985	93.947	32.284%	15.512	17.534%	0.16071	0.983
SP112797	382	0.997	85.964	22.504%	13.831	8.675%	0.11948	0.997
SP112909	297	0.981	101.419	34.148%	16.89	19.327%	0.17099	0.978
SP112781	262	0.981	85.479	32.626%	14.085	19.362%	0.18158	0.978
SP112991	498	0.996	112.105	22.511%	18.607	10.234%	0.08474	0.995
SP112907	1441	0.998	321.605	22.318%	99.051	9.469%	0.09076	0.998
SP112817	1095	0.928	538.104	49.142%	131.29	38.999%	0.25435	0.919
SP112993	296	0.989	84.662	28.602%	13.232	15.365%	0.13178	0.987
SP112827	238	0.991	68.82	28.916%	11.268	14.043%	0.13156	0.99
SP112855	181	0.949	72.579	40.099%	13.724	31.593%	0.19824	0.935
SP112969	234	0.915	102.385	43.754%	20.428	40.264%	0.29646	0.884
SP112883	225	0.981	88.19	39.196%	15.68	19.89%	0.23885	0.979
SP112929	379	0.993	102.519	27.05%	16.767	12.456%	0.10216	0.993
SP112833	146	0.957	60.884	41.701%	9.851	29.049%	0.29711	0.944
SP112777	602	0.926	385.862	64.097%	106.092	38.52%	0.58837	0.922
SP112887	245	0.96	93.805	38.288%	15.95	28.342%	0.22989	0.948
SP112877	19	0.422	27.819	146.416%	4.934	91.622%	1.60602	0.23
SP112871	212	0.981	72.341	34.123%	11.879	19.54%	0.17338	0.977
SP112875	382	0.989	103.079	26.984%	18.059	15.177%	0.1285	0.987
SP112913	216	0.917	95.377	44.156%	18.219	40.617%	0.29652	0.885
SP112849	302	0.988	86.672	28.699%	14.453	15.136%	0.1361	0.987
SP112881	205	0.975	75.523	36.84%	11.948	22.527%	0.19554	0.969
SP112951	26	0.631	27.793	106.896%	6.219	77.738%	1.21965	0.559
SP112845	241	0.983	73.027	30.302%	12.375	18.782%	0.13253	0.98
SP114910	867	0.999	123.938	14.295%	22.054	5.015%	0.04373	0.999
SP114906	605	0.999	97.611	16.134%	15.956	5.22%	0.06016	0.999
SP114921	1180	0.995	203.06	17.208%	33.104	10.277%	0.05324	0.994
SP114901	975	0.994	180.686	18.532%	39.557	11.347%	0.07415	0.993
SP114926	552	0.999	91.766	16.624%	14.287	5.491%	0.06249	0.999
SP114974	729	0.998	121.769	16.704%	20.498	6.173%	0.06045	0.998
SP114958	1261	0.998	182.657	14.485%	28.776	6.038%	0.05328	0.998
SP114935	515	0.998	94.271	18.305%	15.627	6.473%	0.07173	0.998
SP114900	952	0.992	192.681	20.24%	42.695	12.446%	0.08714	0.991
SP114941	1205	0.991	257.502	21.369%	47.784	13.935%	0.05469	0.99
SP114937	1176	0.992	232.563	19.776%	45.819	13.411%	0.04897	0.991
SP114945	1240	0.993	240.471	19.393%	47.266	12.682%	0.0485	0.992
SP114943	1275	0.992	246.199	19.31%	49.292	12.803%	0.04811	0.991
SP114949	678	0.999	110.125	16.243%	17.976	5.33%	0.04941	0.999
SP114960	1250	0.998	181.536	14.523%	28.242	6.16%	0.0506	0.998
