Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP53460	1190	0.989	230.009	19.328%	49.752	15.496%	0.05137	0.988
SP50827	1926	0.996	237.515	12.332%	40.956	8.785%	0.0294	0.995
SP50263	520	0.994	118.906	22.867%	19.298	11.283%	0.08435	0.993
SP50317	530	0.986	138.33	26.1%	24.64	17.306%	0.09471	0.984
SP54113	3873	0.998	378.665	9.777%	66.22	6.175%	0.01664	0.998
SP50406	13	0.447	18.425	141.731%	4.238	92.481%	2.09982	0.36
SP51824	910	0.992	150.127	16.497%	27.31	12.733%	0.04612	0.99
SP55387	266	0.983	67.632	25.426%	13.036	18.308%	0.10919	0.98
SP52779	1608	0.995	209.326	13.018%	39.332	10.07%	0.03016	0.994
SP55235	3234	0.996	384.457	11.888%	74.399	8.947%	0.02756	0.995
SP50713	442	0.984	114.243	25.847%	19.533	18.454%	0.10937	0.98
SP50611	1893	0.996	267.576	14.135%	49.391	9.563%	0.03182	0.996
SP50485	155	0.96	65.144	42.028%	10.958	28.209%	0.25159	0.95
SP51037	231	0.995	60.198	26.06%	10.306	10.712%	0.13202	0.994
SP55142	5828	0.995	748.421	12.842%	156.6	11.093%	0.02367	0.994
SP53387	1303	0.993	192.994	14.812%	35.425	11.637%	0.03386	0.991
SP54745	1100	0.99	196.968	17.906%	37.401	14.176%	0.05327	0.988
SP52284	435	0.995	99.822	22.948%	16.337	10.644%	0.09311	0.994
SP53618	2328	0.997	271.293	11.653%	46.908	7.833%	0.02637	0.997
SP52232	934	0.995	144.782	15.501%	26.348	10.306%	0.04431	0.994
SP50412	119	0.952	54.52	45.815%	9.031	30.636%	0.28987	0.94
SP50321	597	0.985	135.036	22.619%	23.356	17.588%	0.07919	0.98
SP53548	259	0.982	79.695	30.77%	15.128	18.835%	0.16842	0.98
SP55004	21	0.837	20.497	97.605%	3.557	55.551%	0.88003	0.812
SP56079	1503	0.996	201.543	13.409%	39.904	9.614%	0.03315	0.995
SP56168	597	0.992	107.211	17.958%	17.73	12.647%	0.05148	0.99
SP54363	1511	0.996	212.649	14.073%	37.122	9.552%	0.03212	0.995
SP53810	5442	0.994	785.28	14.43%	198.642	12.495%	0.02805	0.993
SP50518	402	0.987	123.879	30.816%	20.366	16.302%	0.12137	0.985
SP56303	804	0.989	194.416	24.181%	32.271	16.106%	0.06908	0.986
SP55711	426	0.983	146.453	34.379%	23.757	18.511%	0.15222	0.98
SP55509	2177	0.996	286.687	13.169%	59.868	10.047%	0.02731	0.996
SP55309	69	0.809	53.263	77.193%	8.3	60.057%	0.609	0.719
SP52607	124	0.962	52.082	42.002%	8.398	27.45%	0.2524	0.953
SP52667	1180	0.991	224.228	19.002%	46.2	14.999%	0.05023	0.99
SP51446	409	0.993	96.033	23.48%	15.812	11.867%	0.09934	0.993
SP50592	341	0.991	84.298	24.721%	15.699	14.95%	0.1195	0.99
SP53073	889	0.986	193.429	21.758%	35.206	16.747%	0.06838	0.982
SP56638	1509	0.996	194.573	12.894%	34.627	9.43%	0.02729	0.994
SP56537	1733	0.998	186.125	10.74%	30.65	7.023%	0.02719	0.997
