Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP29914	1477	0.99	368.06	24.919%	89.837	17.97%	0.06871	0.991
SP31046	186	0.934	114.765	61.702%	33.41	44.559%	0.34364	0.936
SP31334	530	0.967	171.738	32.403%	32.643	25.656%	0.12901	0.958
SP30011	706	0.965	280.175	39.685%	60.351	30.118%	0.16199	0.962
SP31174	492	0.971	183.402	37.277%	49.348	29.144%	0.14133	0.971
SP32662	739	0.98	220.743	29.871%	59.947	24.639%	0.09344	0.98
SP31126	1552	0.949	534.879	34.464%	111.142	32.565%	0.10373	0.932
SP32958	556	0.897	373.874	67.244%	160.476	57.718%	0.31814	0.909
SP31422	799	0.983	211.686	26.494%	38.851	18.161%	0.08635	0.98
SP33496	1198	0.976	450.787	37.628%	131.31	29.417%	0.11896	0.977
SP34005	259	0.94	133.824	51.669%	38.814	42.207%	0.22688	0.942
SP30113	3582	0.966	930.923	25.989%	246.415	26.282%	0.04402	0.959
SP31030	982	0.974	397.468	40.475%	119.423	29.233%	0.15403	0.974
SP33544	1196	0.975	367.316	30.712%	72.237	23.332%	0.10221	0.97
SP33688	1345	0.831	937.96	69.737%	209.326	55.91%	0.39485	0.796
SP30907	737	0.961	217.779	29.549%	47.063	28.735%	0.09632	0.949
SP30185	103	0.913	72.879	70.756%	12.311	41.477%	0.52916	0.899
SP33837	237	0.943	127.053	53.609%	26.467	36.559%	0.26408	0.937
SP31790	476	0.988	136.516	28.68%	26.592	17.137%	0.11568	0.987
SP30143	324	0.95	142.679	44.037%	44.234	38.721%	0.16577	0.952
SP30071	812	0.978	234.626	28.895%	50.052	21.496%	0.09986	0.975
SP30493	186	0.943	97.13	52.22%	17.541	34.454%	0.27994	0.932
SP32014	428	0.989	145.667	34.034%	26.543	16.3%	0.17374	0.988
SP30332	2375	0.972	632.046	26.612%	139.301	23.708%	0.05444	0.964
SP31814	385	0.964	167.286	43.451%	39.694	31.205%	0.18674	0.963
SP29987	1128	0.966	383.553	34.003%	79.697	26.044%	0.12663	0.959
SP30083	337	0.979	116.243	34.493%	28.859	24.926%	0.13327	0.978
SP32742	543	0.929	279.298	51.436%	90.308	44.705%	0.20985	0.93
SP115162	204	0.949	96.689	47.397%	20.796	34.291%	0.22967	0.944
SP29940	383	0.959	184.365	48.137%	47.053	33.114%	0.22639	0.958
SP30843	170	0.936	98.078	57.693%	28.059	43.588%	0.28859	0.938
SP32222	5	0.203	8.72	174.4%	2.675	101.105%	3.92208	0.125
SP31190	703	0.958	318.043	45.241%	71.607	32.383%	0.17378	0.955
SP30077	1089	0.978	303.087	27.832%	61.65	20.796%	0.10313	0.974
SP32694	818	0.976	267.011	32.642%	59.668	23.98%	0.10458	0.973
SP33774	297	0.93	165.493	55.722%	49.5	45.283%	0.25764	0.933
SP30093	441	0.992	134.202	30.431%	23.861	13.979%	0.11912	0.991
SP33094	646	0.979	217.454	33.662%	53.684	25.124%	0.11272	0.979
SP30803	644	0.943	225.597	35.031%	54.174	34.007%	0.13414	0.93
SP30675	2514	0.965	657.548	26.155%	166.901	26.263%	0.05435	0.957
SP31854	1471	0.977	433.684	29.482%	97.605	23.957%	0.09107	0.975
SP31606	319	0.894	223.1	69.937%	85.375	56.629%	0.32905	0.903
SP30213	321	0.942	154.525	48.139%	50.134	42.18%	0.19433	0.945
SP32894	232	0.924	143.98	62.06%	49.202	50.123%	0.31655	0.932
SP117260	380	0.956	134.949	35.513%	26.096	31.558%	0.13927	0.944
SP117124	566	0.995	124.486	21.994%	20.253	10.229%	0.08694	0.994
SP117932	613	0.981	214.919	35.06%	58.072	24.473%	0.14013	0.981
SP117189	111	0.961	55.457	49.961%	9.925	30.243%	0.26056	0.957
SP117217	26	0.728	26.132	100.508%	5.259	69.054%	1.12456	0.674
SP117779	332	0.976	122.08	36.771%	25.453	25.4%	0.16138	0.973
SP117376	1255	0.987	441.172	35.153%	135.824	23.261%	0.19973	0.986
SP117681	142	0.958	75.861	53.423%	13.199	32.241%	0.33403	0.952
SP117408	109	0.85	77.523	71.122%	15.074	64.928%	0.47637	0.815
SP118015	370	0.97	153.037	41.361%	35.938	27.94%	0.19106	0.968
SP117509	745	0.993	204.88	27.501%	41.082	14.379%	0.11213	0.992
SP117482	518	0.991	158.238	30.548%	27.934	14.93%	0.1369	0.99
SP117003	548	0.947	240.639	43.912%	51.309	33.377%	0.21936	0.937
CPCT02060034T	321	0.938	134.043	41.758%	24.303	35.408%	0.1828	0.917
CPCT02020356T	428	0.967	181.629	42.437%	35.666	27.604%	0.17775	0.963
CPCT02050063T	692	0.941	253.476	36.629%	51.114	37.396%	0.10781	0.921
CPCT02030275T	874	0.984	244.831	28.013%	44.252	19.808%	0.07997	0.981
CPCT02070033T	385	0.966	149.49	38.829%	40.216	32.438%	0.13304	0.967
CPCT02030294T	1043	0.942	348.276	33.392%	78.329	38.988%	0.07958	0.923
CPCT02070038T	588	0.932	340.245	57.865%	102.163	45.055%	0.22805	0.935
CPCT02080179T	627	0.801	329.985	52.629%	86.442	68.478%	0.21418	0.732
CPCT02010866TII	2459	0.962	980.052	39.856%	248.746	32.477%	0.11911	0.961
CPCT02330133T	1690	0.957	513.841	30.405%	108.543	29.047%	0.08316	0.943
CPCT02050427T	973	0.944	414.632	42.614%	103.079	34.624%	0.20507	0.936
DRUP01030028T	1675	0.529	1713.65	102.307%	467.047	88.199%	0.80405	0.445
CPCT02080193T	875	0.981	245.977	28.112%	43.398	19.638%	0.08695	0.976
CPCT02030556T	1691	0.966	438.166	25.912%	112.734	26.273%	0.0744	0.959
CPCT02120111T	196	0.685	154.565	78.86%	47.271	73.133%	0.52209	0.636
CPCT02050341T	382	0.927	229.646	60.117%	60.731	44.159%	0.3034	0.927
WIDE01010210T	227	0.968	94.748	41.739%	14.566	25.468%	0.21662	0.961
WIDE01010208T	1536	0.853	1377.703	89.694%	455.676	94.032%	0.86075	0.851
CPCT02290033T	902	0.98	226.101	25.067%	44.131	23.058%	0.06098	0.974
CPCT02070323T	376	0.959	156.495	41.621%	36.615	32.376%	0.14787	0.957
WIDE01010450T	947	0.969	355.278	37.516%	102.665	28.81%	0.12641	0.967
CPCT02090049T	1159	0.881	720.801	62.192%	141.961	49.566%	0.32012	0.853
CPCT02010866T	2319	0.975	679.415	29.298%	191.172	27.952%	0.06778	0.976
CPCT02070363T	1080	0.9	541.932	50.179%	116.362	44.72%	0.17572	0.874
CPCT02060222T	199	0.811	126.997	63.818%	29.017	60.544%	0.34611	0.759
CPCT02080251T	2180	0.989	404.356	18.548%	75.167	14.556%	0.03602	0.986
CPCT02070384T	737	0.965	297.468	40.362%	83.794	32.529%	0.13569	0.966
CPCT02070386T	1866	0.984	421.573	22.592%	86.698	18.059%	0.08702	0.98
DRUP01070051T	891	0.947	342.461	38.436%	67.776	32.275%	0.12199	0.932
CPCT02080137T	1099	0.873	429.722	39.101%	155.562	56.623%	0.2025	0.85
CPCT02080157T	39002	0.965	10742.232	27.543%	5926.646	26.383%	0.04898	0.963
CPCT02330128T	880	0.92	332.989	37.84%	76.636	42.182%	0.12193	0.892
CPCT02070030T	106	0.476	107.595	101.505%	33.305	90.847%	0.91513	0.393
DRUP01050009T	1286	0.964	451.399	35.101%	89.014	27.361%	0.11705	0.956
CPCT02070225T	566	0.838	327.801	57.915%	92.76	54.544%	0.35736	0.81
CPCT02070230T	810	0.935	327.593	40.444%	63.852	36.436%	0.14356	0.913
DRUP01070022T	955	0.942	564.73	59.134%	168.414	59.959%	0.35183	0.944
DRUP01050010T	431	0.62	305.836	70.96%	83.675	84.546%	0.40048	0.498
CPCT02050161T	806	0.973	267.026	33.13%	66.564	27.998%	0.09172	0.972
CPCT02050174T	405	0.955	173.859	42.928%	44.832	35.005%	0.14659	0.955
CPCT02050172T	1958	0.995	301.213	15.384%	59.341	11.098%	0.03306	0.994
CPCT02050186T	1355	0.99	353.964	26.123%	74.861	18.35%	0.07675	0.99
DRUP01070016T	685	0.859	346.834	50.633%	76.023	54.053%	0.17953	0.806
CPCT02080120T	556	0.95	228.176	41.039%	54.582	33.635%	0.1642	0.944
CPCT02030351T	1209	0.854	535.12	44.261%	158.035	54.33%	0.15375	0.816
CPCT02060119T	471	0.894	208.616	44.292%	58.956	44.825%	0.22794	0.873
CPCT02080136T	818	0.963	306.709	37.495%	117.045	35.845%	0.11073	0.965
DRUP01010035T	161	0.658	138.57	86.068%	38.293	76.327%	0.62209	0.597
CPCT02070039T	518	0.88	247.712	47.821%	54.544	49.975%	0.17396	0.837
CPCT02030302T	468	0.952	224.846	48.044%	53.539	35.103%	0.18183	0.95
CPCT02070053T	1510	0.545	1550.964	102.713%	427.942	84.764%	0.8553	0.466
CPCT02070065T	188	0.922	91.453	48.645%	17.491	43.865%	0.25371	0.901
DRUP01070003T	228	0.966	89.158	39.104%	16.19	27.15%	0.17121	0.959
CPCT02070099T	154	0.917	84.332	54.761%	14.572	40.323%	0.30581	0.893
CPCT02020473T	183	0.961	77.497	42.348%	13.903	28.71%	0.21801	0.954
DRUP01070009T	908	0.923	505.795	55.704%	207.251	50.216%	0.20783	0.93
CPCT02030324T	1240	0.997	233.625	18.841%	46.391	10.967%	0.04399	0.997
CPCT02030330T	1514	0.972	499.233	32.974%	104.768	25.249%	0.09283	0.968
CPCT02050151T	296	0.959	129.102	43.616%	32.779	33.556%	0.16888	0.958
CPCT02070128T	692	0.855	356.367	51.498%	78.061	54.518%	0.18565	0.801
CPCT02080099T	985	0.993	201.138	20.42%	33.705	12.37%	0.05273	0.991
DRUP01030004T	1106	0.954	355.131	32.109%	75.904	35.521%	0.07964	0.94
CPCT02070265T	909	0.978	271.637	29.883%	62.182	22.998%	0.07818	0.976
CPCT02080040T	1001	0.981	311.373	31.106%	73.743	23.824%	0.08529	0.98
WIDE01010705T	253	0.906	130.919	51.747%	27.651	52.547%	0.28857	0.884
