Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP135192	2	0.465	3.342	167.1%	1.262	89.237%	1.84951	0.447
SP135335	56	0.941	32.176	57.457%	5.427	34.323%	0.42595	0.931
SP135278	24	0.837	18.348	76.45%	4.044	55.032%	0.64697	0.811
SP135287	64279	1.0	5668.041	8.818%	1857.797	4.17%	0.02124	1.0
SP135345	283	0.983	80.083	28.298%	14.269	18.262%	0.14858	0.98
SP85122	100440	1.0	9584.897	9.543%	3290.275	4.832%	0.01877	1.0
SP84384	101638	1.0	8882.555	8.739%	2947.467	4.361%	0.01756	1.0
SP135184	7	0.478	9.995	142.786%	3.168	87.865%	1.67999	0.439
SP135226	229	0.995	55.882	24.403%	8.924	10.172%	0.15258	0.994
SP135436	1306	0.999	167.02	12.789%	27.462	4.779%	0.04498	0.999
SP135262	133	0.965	56.391	42.399%	9.928	26.19%	0.26616	0.959
SP135431	1632	0.999	153.559	9.409%	26.26	3.353%	0.03164	0.999
SP135425	840	0.996	162.465	19.341%	27.068	9.243%	0.0626	0.995
SP135222	472	0.998	94.782	20.081%	15.666	7.503%	0.09391	0.997
SP135230	310	0.997	67.195	21.676%	10.349	8.514%	0.10298	0.997
SP135205	99	0.988	38.848	39.24%	6.077	15.812%	0.26202	0.988
SP135180	5	0.311	8.735	174.7%	2.136	95.525%	2.3324	0.211
SP135213	352	0.992	80.01	22.73%	13.959	12.548%	0.09927	0.991
SP135217	1	0.225	1.914	191.4%	0.975	97.5%	3.14882	0.199
SP135405	808	0.997	156.802	19.406%	26.001	8.838%	0.06554	0.996
SP135238	8	0.678	10.542	131.775%	2.44	77.16%	1.77542	0.648
SP135270	865	0.997	137.247	15.867%	22.411	8.085%	0.05091	0.996
SP135411	284	0.988	95.683	33.691%	17.48	16.579%	0.16882	0.987
SP135188	200	0.989	56.294	28.147%	8.434	15.217%	0.14937	0.987
SP135194	367	0.998	61.975	16.887%	9.953	6.509%	0.07471	0.998
SP135186	433	0.994	109.454	25.278%	19.032	13.045%	0.09856	0.993
SP135420	777	0.998	107.612	13.85%	17.779	6.748%	0.03999	0.997
SP135258	70	0.986	29.372	41.96%	5.02	16.444%	0.36435	0.985
SP135234	1146	0.999	141.101	12.312%	22.826	4.945%	0.03903	0.999
SP135293	5	0.502	7.13	142.6%	1.94	86.759%	1.90575	0.453
SP135393	597	0.998	85.161	14.265%	12.891	6.268%	0.06362	0.998
SP135299	817	0.995	155.56	19.04%	30.048	10.579%	0.0579	0.995
SP135415	198	0.981	71.69	36.207%	11.163	19.672%	0.18128	0.978
SP135310	1	0.112	1.957	195.7%	0.997	99.7%	3.84598	0.06
SP135323	147	0.91	69.734	47.438%	12.465	41.853%	0.23253	0.871
SP135390	45	0.938	27.899	61.998%	5.418	35.343%	0.50572	0.931
SP135209	76	0.967	38.833	51.096%	6.006	26.389%	0.32564	0.962
SP135240	694	0.998	119.86	17.271%	20.978	7.085%	0.06584	0.998
SP135182	2828	1.0	223.627	7.908%	36.868	2.738%	0.02125	1.0
SP85251	416	0.995	94.427	22.699%	14.384	10.126%	0.10084	0.994
SP84408	281	0.987	76.605	27.262%	13.323	15.864%	0.12113	0.985
SP84491	3247	0.999	271.369	8.358%	43.217	3.348%	0.0191	0.999
SP84743	3184	1.0	135.308	4.25%	22.529	1.818%	0.00603	1.0
SP83967	481	0.996	92.389	19.208%	15.016	9.889%	0.0816	0.995
SP105253	2082	1.0	175.274	8.419%	28.71	3.2%	0.02063	0.999
SP84998	915	0.999	113.321	12.385%	18.783	4.493%	0.03984	0.999
SP84062	211	0.975	70.46	33.393%	11.476	22.365%	0.18931	0.968
SP84982	52976	1.0	4244.082	8.011%	1403.276	3.679%	0.01584	1.0
SP84790	1219	0.997	199.143	16.337%	30.048	7.902%	0.04664	0.997
SP105673	1377	0.997	153.797	11.169%	26.507	7.723%	0.02546	0.996
