Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP135192	2	0.489	3.345	167.25%	1.253	88.6%	1.83265	0.476
SP135335	56	0.912	37.491	66.948%	6.502	41.122%	0.57328	0.896
SP135278	24	0.828	19.244	80.183%	4.148	56.447%	0.69504	0.8
SP135287	64279	1.0	4684.069	7.287%	1440.902	3.234%	0.01471	1.0
SP135345	283	0.982	78.662	27.796%	14.928	19.106%	0.15209	0.978
SP85122	100440	1.0	7687.512	7.654%	2608.575	3.831%	0.01269	1.0
SP84384	101638	0.999	8719.443	8.579%	2327.891	3.444%	0.02106	0.999
SP135184	7	0.455	10.398	148.543%	3.213	89.113%	1.75091	0.411
SP135226	229	0.995	54.009	23.585%	8.727	9.947%	0.14792	0.995
SP135436	1306	0.999	151.896	11.631%	26.538	4.618%	0.03998	0.999
SP135262	133	0.966	55.344	41.612%	9.909	26.14%	0.26617	0.96
SP135431	1632	0.999	156.303	9.577%	26.769	3.418%	0.03147	0.999
SP135425	840	0.996	159.191	18.951%	26.747	9.133%	0.06007	0.996
SP135222	472	0.998	91.654	19.418%	15.142	7.252%	0.08517	0.997
SP135230	310	0.997	66.834	21.559%	10.382	8.541%	0.10129	0.997
SP135205	99	0.987	40.117	40.522%	6.481	16.864%	0.27523	0.986
SP135180	5	0.244	8.707	174.14%	2.26	101.07%	2.95227	0.152
SP135213	352	0.992	83.416	23.698%	14.166	12.734%	0.10084	0.991
SP135217	1	0.213	1.867	186.7%	0.982	98.2%	2.71102	0.188
SP135405	808	0.996	176.181	21.805%	29.154	9.91%	0.07364	0.995
SP135238	8	0.662	10.742	134.275%	2.48	78.424%	2.02981	0.63
SP135270	865	0.997	134.752	15.578%	22.478	8.109%	0.05047	0.996
SP135411	284	0.988	90.676	31.928%	16.997	16.121%	0.1711	0.987
SP135188	200	0.988	55.552	27.776%	8.635	15.579%	0.15035	0.986
SP135194	367	0.998	62.02	16.899%	10.32	6.749%	0.08009	0.998
SP135186	433	0.993	110.187	25.447%	18.88	12.941%	0.10143	0.993
SP135420	777	0.998	107.134	13.788%	17.253	6.549%	0.04131	0.998
SP135258	70	0.986	30.282	43.26%	5.181	16.971%	0.36519	0.985
SP135234	1146	0.999	142.252	12.413%	23.227	5.032%	0.03766	0.999
SP135293	5	0.47	7.394	147.88%	1.983	88.682%	1.93482	0.415
SP135393	597	0.998	96.341	16.138%	14.166	6.888%	0.0695	0.997
SP135299	817	0.995	151.697	18.568%	30.597	10.772%	0.05902	0.994
SP135415	198	0.979	72.989	36.863%	11.808	20.809%	0.18763	0.975
SP135310	1	0.107	1.961	196.1%	0.997	99.7%	3.93399	0.052
