Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP77443	718	0.997	167.984	23.396%	28.986	8.385%	0.09352	0.997
SP72118	663	0.999	115.662	17.445%	18.703	5.787%	0.07333	0.998
SP76891	547	0.997	129.717	23.714%	21.991	8.546%	0.1151	0.997
SP125732	7743	0.999	1032.85	13.339%	293.496	5.725%	0.0478	0.999
SP125716	764	0.997	178.608	23.378%	30.431	9.332%	0.12212	0.996
SP125746	47457	1.0	3003.772	6.329%	745.661	2.432%	0.01445	1.0
SP125797	740	0.998	131.744	17.803%	22.456	6.876%	0.0942	0.997
SP76057	573	0.998	108.4	18.918%	16.989	6.049%	0.07726	0.998
SP69565	1488	0.996	289.953	19.486%	51.273	10.384%	0.06355	0.996
SP75202	372	0.995	99.58	26.769%	18.114	12.676%	0.11555	0.995
SP110736	533	0.998	103.919	19.497%	16.835	6.671%	0.09612	0.998
SP107774	542	0.999	109.173	20.143%	20.076	5.993%	0.07725	0.999
SP110779	628	0.994	169.755	27.031%	27.283	10.683%	0.13841	0.994
SP107805	532	0.996	118.874	22.345%	19.787	9.214%	0.08493	0.996
SP110789	1169	0.987	268.514	22.97%	51.793	16.314%	0.08663	0.984
SP71846	631	0.995	164.269	26.033%	26.32	10.314%	0.11359	0.995
SP70122	623	0.999	80.663	12.948%	13.051	3.999%	0.05332	0.999
SP71404	1281	0.999	178.257	13.915%	35.143	5.66%	0.04641	0.999
SP76955	537	0.998	88.91	16.557%	19.022	6.081%	0.08343	0.998
SP107781	320	0.991	84.343	26.357%	13.333	13.099%	0.14836	0.99
SP70202	859	0.995	156.991	18.276%	26.506	10.574%	0.05884	0.994
SP70677	210	0.979	70.478	33.561%	12.572	20.411%	0.19392	0.976
SP70082	216	0.99	69.867	32.346%	11.586	14.985%	0.18339	0.989
SP70288	835	0.999	130.936	15.681%	21.048	5.115%	0.06168	0.999
SP70266	401	0.994	111.502	27.806%	18.06	10.979%	0.11869	0.994
SP107956	843	0.998	175.421	20.809%	29.498	7.441%	0.08407	0.998
SP70956	380	0.997	82.089	21.602%	15.065	9.883%	0.08362	0.997
SP108017	289	0.994	70.97	24.557%	11.938	10.514%	0.13991	0.994
SP71536	359	0.997	77.182	21.499%	12.958	8.254%	0.09931	0.996
SP70756	463	0.996	106.153	22.927%	16.68	9.043%	0.09989	0.996
SP76675	1370	0.996	267.212	19.505%	47.81	9.883%	0.05784	0.996
SP71480	569	0.998	126.199	22.179%	20.178	6.94%	0.1032	0.998
SP70313	391	0.995	83.822	21.438%	13.959	10.467%	0.09963	0.994
SP73319	368	0.997	85.399	23.206%	13.027	7.647%	0.13201	0.997
SP107813	633	0.998	109.178	17.248%	18.266	6.251%	0.06636	0.998
SP77339	484	0.998	101.1	20.888%	16.878	6.878%	0.088	0.998
SP76017	389	0.994	103.631	26.64%	16.346	11.022%	0.15268	0.993
SP76915	487	0.989	130.355	26.767%	23.256	14.785%	0.12671	0.988
SP71974	2089	0.998	274.611	13.146%	49.926	6.462%	0.0328	0.998
SP70178	816	0.999	132.779	16.272%	22.894	5.808%	0.05415	0.998
SP107920	523	0.997	109.716	20.978%	17.523	7.738%	0.09818	0.997
SP110798	417	0.998	73.177	17.548%	11.341	5.571%	0.08912	0.998
SP107952	633	0.996	138.518	21.883%	23.635	8.601%	0.09773	0.996
SP70465	412	0.995	108.535	26.343%	16.541	10.815%	0.10914	0.995
SP70780	683	0.999	97.31	14.247%	16.913	5.035%	0.06064	0.999
SP110803	381	0.944	160.002	41.995%	33.483	33.461%	0.19802	0.933
SP107915	431	0.998	87.643	20.335%	13.646	6.96%	0.0845	0.998
SP71132	832	0.999	114.517	13.764%	17.489	4.156%	0.06742	0.999
SP71552	718	0.998	124.833	17.386%	20.027	6.485%	0.06341	0.998
SP69573	309	0.997	75.534	24.445%	12.713	8.784%	0.12176	0.997
SP75681	476	0.996	112.035	23.537%	21.387	9.276%	0.11791	0.996
SP107874	813	0.999	129.848	15.971%	24.111	5.627%	0.06301	0.999
SP110816	308	0.996	78.383	25.449%	12.171	9.173%	0.12596	0.996
SP77203	2420	0.998	337.965	13.965%	60.895	7.163%	0.04169	0.998
SP76515	566	0.998	106.982	18.901%	17.117	6.983%	0.0859	0.997
SP110770	614	0.997	103.679	16.886%	18.514	7.185%	0.06264	0.997
SP69812	264	0.994	80.802	30.607%	14.049	13.474%	0.14509	0.993
SP76136	1058	0.991	271.5	25.662%	51.425	14.246%	0.08979	0.99
SP70106	667	0.87	263.739	39.541%	88.986	50.636%	0.35311	0.843
SP108059	384	0.997	91.802	23.907%	13.835	8.767%	0.09359	0.996
SP108020	533	0.998	94.174	17.669%	15.85	6.852%	0.06703	0.997
SP76867	543	0.999	88.795	16.353%	16.481	6.502%	0.06271	0.999
SP108088	494	0.997	99.246	20.09%	16.72	8.146%	0.06797	0.997
SP71734	456	0.998	90.065	19.751%	14.031	6.904%	0.08114	0.998
SP76001	264	0.993	78.428	29.708%	12.872	12.779%	0.14605	0.993
SP108033	542	0.998	117.017	21.59%	20.775	7.926%	0.08953	0.998
SP110822	655	0.996	136.122	20.782%	23.485	8.425%	0.0908	0.996
SP69762	463	0.997	90.777	19.606%	14.896	7.665%	0.0788	0.997
SP107945	594	0.998	113.948	19.183%	18.918	7.016%	0.08114	0.997
SP107770	382	0.998	72.318	18.931%	11.129	7.195%	0.08705	0.998
SP73263	604	0.998	104.54	17.308%	18.412	5.998%	0.07366	0.998
SP77131	730	0.999	99.317	13.605%	16.623	4.281%	0.05783	0.999
SP75322	1763	0.997	260.113	14.754%	58.036	7.355%	0.06855	0.997
SP70046	303	0.996	81.019	26.739%	12.744	9.639%	0.15387	0.995
SP70932	524	0.998	114.547	21.86%	21.102	7.974%	0.09061	0.998
SP71758	330	0.949	140.94	42.709%	31.839	32.139%	0.22725	0.941
SP71228	1049	0.998	139.278	13.277%	23.718	5.524%	0.04953	0.998
SP76353	257	0.987	83.83	32.619%	14.187	16.194%	0.16888	0.986
SP69587	208	0.997	56.448	27.138%	9.005	7.531%	0.1955	0.997
SP69898	1282	0.999	183.521	14.315%	31.114	4.677%	0.04708	0.999
SP75977	350	0.995	90.894	25.97%	15.246	10.811%	0.11894	0.994
SP70226	399	0.994	125.08	31.348%	20.501	12.237%	0.17908	0.994
SP108068	533	0.995	123.838	23.234%	20.183	9.85%	0.11569	0.995
SP107784	1321	0.999	159.703	12.09%	28.581	3.524%	0.04612	0.999
SP110824	379	0.997	86.681	22.871%	14.362	7.938%	0.10236	0.997
SP76843	831	0.999	112.975	13.595%	18.383	4.097%	0.0578	0.999
SP71456	699	0.998	130.197	18.626%	21.901	7.81%	0.06556	0.998
SP108065	485	0.998	84.195	17.36%	13.429	6.596%	0.07937	0.998
