Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP109953	394	0.998	93.471	23.724%	14.778	7.508%	0.10582	0.998
SP107650	351	0.998	70.651	20.128%	11.031	6.942%	0.08571	0.998
SP13206	358	0.997	70.222	19.615%	11.09	8.085%	0.09252	0.996
SP13078	420	0.996	95.522	22.743%	14.609	9.416%	0.09431	0.996
SP107607	315	0.99	92.009	29.209%	14.306	14.102%	0.15682	0.989
SP109941	210	0.988	70.754	33.692%	11.982	16.219%	0.22816	0.987
SP109801	395	0.998	63.083	15.97%	9.381	5.957%	0.06984	0.998
SP13072	311	0.987	82.554	26.545%	14.039	16.39%	0.1516	0.984
SP107595	712	0.997	109.869	15.431%	17.397	7.124%	0.05416	0.997
SP107640	301	0.996	75.47	25.073%	12.295	8.955%	0.12622	0.996
SP13084	417	0.997	83.825	20.102%	13.762	7.834%	0.10416	0.997
SP107603	278	0.993	74.708	26.873%	10.771	11.395%	0.1453	0.993
SP109957	546	0.97	174.572	31.973%	37.35	24.489%	0.16118	0.964
SP114020	652	0.99	159.196	24.417%	33.34	14.367%	0.09959	0.989
SP96540	228	0.989	87.323	38.3%	13.296	16.013%	0.2702	0.988
SP114032	309	0.995	80.046	25.905%	12.522	10.06%	0.13905	0.995
SP107624	165	0.982	63.344	38.39%	10.354	19.191%	0.27561	0.979
SP107575	314	0.988	98.132	31.252%	15.248	15.595%	0.16294	0.986
SP13242	270	0.995	71.363	26.431%	10.694	10.859%	0.1341	0.995
SP114016	312	0.997	73.793	23.652%	11.53	8.531%	0.1261	0.996
CPCT02070011T	2484	0.997	307.638	12.385%	55.984	8.749%	0.02831	0.996
CPCT02020317T	307	0.973	90.043	29.33%	15.038	23.431%	0.14142	0.962
CPCT02010352T	108	0.968	39.961	37.001%	6.081	25.606%	0.22795	0.958
CPCT02010362T	142	0.948	54.01	38.035%	8.661	31.925%	0.22951	0.921
CPCT02010366T	51	0.921	30.594	59.988%	5.19	39.01%	0.45265	0.903
CPCT02010383T	147	0.982	49.334	33.561%	7.817	18.745%	0.20599	0.979
CPCT02050049T	222	0.976	67.514	30.412%	11.291	21.992%	0.14165	0.968
CPCT02020350T	282	0.971	83.668	29.67%	14.861	24.07%	0.15421	0.962
CPCT02060023T	907	0.995	163.991	18.081%	25.634	10.046%	0.05471	0.994
CPCT02080030T	2873	0.997	254.491	8.858%	52.436	7.532%	0.01342	0.997
CPCT02060010T	1035	0.994	167.218	16.156%	26.135	11.057%	0.03914	0.992
CPCT02040037T	2166	0.999	179.355	8.28%	29.145	3.552%	0.01818	0.999
CPCT02070018T	737	0.993	124.861	16.942%	20.085	11.472%	0.05122	0.992
CPCT02080041T	911	0.99	156.348	17.162%	27.34	14.093%	0.04238	0.987
