Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP124389	423	0.994	89.823	21.235%	14.015	11.08%	0.09299	0.993
SP124362	1026	0.997	141.974	13.838%	23.599	7.562%	0.03439	0.997
SP124394	605	0.987	131.568	21.747%	24.928	15.916%	0.06522	0.985
SP124334	548	0.987	136.794	24.962%	26.088	16.698%	0.08991	0.985
SP124339	129	0.961	55.042	42.668%	8.692	28.275%	0.29248	0.951
SP124454	460	0.99	110.325	23.984%	17.224	14.475%	0.1024	0.988
SP124380	746	0.986	184.043	24.671%	38.603	18.472%	0.09288	0.984
SP124273	491	0.997	109.343	22.269%	20.798	9.586%	0.07885	0.997
SP124357	313	0.977	115.452	36.886%	18.005	23.522%	0.14926	0.972
SP124399	994	0.995	152.848	15.377%	27.762	10.442%	0.03768	0.994
SP124311	1015	0.993	171.48	16.895%	32.738	11.875%	0.04763	0.992
SP124355	223	0.985	75.149	33.699%	11.456	17.372%	0.16894	0.983
SP124434	642	0.993	105.118	16.374%	20.096	11.99%	0.05636	0.992
SP124428	1718	0.99	279.869	16.29%	63.382	14.018%	0.05485	0.988
SP124449	781	0.996	124.931	15.996%	19.947	9.059%	0.05823	0.995
SP124298	2107	0.996	262.972	12.481%	47.809	9.076%	0.02758	0.995
SP124431	696	0.991	124.134	17.835%	22.837	13.259%	0.05839	0.989
SP124396	669	0.995	114.254	17.078%	17.911	9.782%	0.06048	0.994
SP124409	1154	0.996	173.61	15.044%	28.155	8.939%	0.04524	0.995
SP124341	363	0.973	119.0	32.782%	22.684	23.723%	0.12842	0.968
SP124353	140	0.95	63.174	45.124%	11.259	31.299%	0.26834	0.939
SP124278	340	0.996	92.071	27.08%	14.69	10.27%	0.12079	0.996
SP124376	521	0.987	116.848	22.428%	19.865	16.407%	0.08312	0.983
SP124346	545	0.997	120.402	22.092%	22.658	11.039%	0.07539	0.996
SP124439	1222	0.997	159.331	13.039%	30.113	7.767%	0.03424	0.997
SP124351	135	0.967	59.739	44.251%	9.69	25.833%	0.269	0.961
SP124406	728	0.984	162.094	22.266%	30.099	18.172%	0.07865	0.979
SP124323	221	0.99	68.158	30.841%	10.369	14.575%	0.14789	0.989
SP124391	322	0.981	95.884	29.778%	17.0	19.706%	0.12196	0.977
SP124423	79	0.966	38.325	48.513%	7.402	28.618%	0.3005	0.964
SP124382	3153	0.997	445.596	14.132%	90.598	9.79%	0.02614	0.996
SP124415	2234	0.975	576.612	25.811%	137.113	23.116%	0.07849	0.97
SP124436	2284	0.997	274.562	12.021%	52.971	8.473%	0.03214	0.996
SP124460	1024	0.998	132.641	12.953%	20.801	6.932%	0.03603	0.997
SP124425	415	0.989	88.732	21.381%	15.94	14.693%	0.07784	0.987
SP124456	444	0.981	106.434	23.972%	20.568	19.566%	0.09037	0.976
