Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP124389	423	0.997	72.934	17.242%	10.69	8.451%	0.07962	0.996
SP124362	1026	0.998	119.469	11.644%	19.826	6.353%	0.03241	0.998
SP124394	605	0.99	114.314	18.895%	22.219	14.187%	0.05792	0.988
SP124334	548	0.994	89.762	16.38%	17.597	11.263%	0.05661	0.993
SP124339	129	0.976	46.541	36.078%	6.759	21.987%	0.23125	0.97
SP124454	460	0.995	84.105	18.284%	12.488	10.495%	0.08551	0.993
SP124380	746	0.997	111.923	15.003%	17.442	8.346%	0.04477	0.996
SP124273	491	0.999	65.396	13.319%	10.28	4.738%	0.05061	0.999
SP124357	313	0.99	72.044	23.017%	11.195	14.626%	0.09725	0.987
SP124399	994	0.997	130.373	13.116%	22.204	8.351%	0.03339	0.996
SP124311	1015	0.997	130.318	12.839%	21.256	7.71%	0.03726	0.997
SP124355	223	0.994	54.107	24.263%	7.753	11.756%	0.13274	0.993
SP124434	642	0.997	79.905	12.446%	14.016	8.362%	0.041	0.996
SP124428	1718	0.998	159.476	9.283%	26.426	5.844%	0.03086	0.998
SP124449	781	0.998	89.091	11.407%	14.42	6.549%	0.03926	0.998
SP124298	2107	0.998	205.866	9.771%	33.159	6.295%	0.02233	0.998
SP124431	696	0.996	99.957	14.362%	16.006	9.293%	0.04342	0.995
SP124396	669	0.996	102.863	15.376%	15.873	8.669%	0.05445	0.996
SP124409	1154	0.997	162.858	14.112%	26.044	8.269%	0.04605	0.996
SP124341	363	0.986	92.752	25.552%	15.866	16.593%	0.09642	0.983
SP124353	140	0.978	48.883	34.916%	7.563	21.025%	0.19963	0.973
SP124278	340	0.997	68.777	20.229%	10.449	7.305%	0.10021	0.997
SP124376	521	0.992	85.379	16.388%	14.811	12.233%	0.06477	0.99
SP124346	545	0.998	76.908	14.112%	11.578	5.641%	0.05866	0.998
SP124439	1222	0.999	136.031	11.132%	22.512	5.806%	0.03223	0.999
SP124351	135	0.976	50.671	37.534%	8.331	22.21%	0.21316	0.971
SP124406	728	0.995	108.952	14.966%	17.095	10.321%	0.04372	0.993
SP124323	221	0.993	56.619	25.619%	8.818	12.395%	0.11726	0.993
SP124391	322	0.99	71.773	22.29%	12.328	14.291%	0.09498	0.988
SP124423	79	0.978	30.91	39.127%	5.868	22.687%	0.21971	0.975
SP124382	3153	0.999	224.31	7.114%	37.659	4.069%	0.01317	0.999
SP124415	2234	0.996	312.405	13.984%	54.192	9.136%	0.03164	0.996
SP124436	2284	0.998	244.448	10.703%	38.658	6.184%	0.02304	0.998
SP124460	1024	0.997	144.483	14.11%	22.96	7.652%	0.0394	0.997
SP124425	415	0.992	72.558	17.484%	13.42	12.37%	0.06946	0.991
SP124456	444	0.99	79.071	17.809%	15.262	14.519%	0.0749	0.987
SP124367	756	0.996	104.927	13.879%	17.582	8.592%	0.05182	0.996
SP124281	182	0.994	54.509	29.95%	9.545	13.298%	0.16925	0.994
SP124377	558	0.997	70.406	12.618%	11.786	8.309%	0.04339	0.996
SP124412	467	0.996	71.057	15.216%	12.259	8.75%	0.0514	0.996
SP124333	386	0.992	64.777	16.782%	11.006	12.873%	0.05419	0.989
SP124359	417	0.996	72.933	17.49%	11.639	8.583%	0.07915	0.996
SP124286	111	0.988	38.492	34.677%	6.002	15.877%	0.24059	0.987
SP124329	218	0.993	41.743	19.148%	7.13	11.588%	0.09668	0.992
SP124326	498	0.994	87.231	17.516%	14.084	11.161%	0.06664	0.992
SP124458	1128	0.998	102.631	9.098%	17.487	6.406%	0.02675	0.997
SP124401	2721	0.999	239.417	8.799%	43.262	5.42%	0.01829	0.998
SP124264	549	0.996	79.782	14.532%	13.188	8.99%	0.04808	0.995
SP124384	22000	0.999	2040.964	9.277%	569.533	4.354%	0.02308	0.999
SP124403	155	0.973	49.621	32.014%	7.92	23.066%	0.19268	0.964
SP124462	964	0.997	103.166	10.702%	19.258	8.281%	0.02516	0.996
SP124271	884	0.999	104.75	11.85%	16.562	5.451%	0.0333	0.999
SP124336	454	0.999	69.554	15.32%	10.204	5.628%	0.05767	0.998
SP124452	649	0.998	80.262	12.367%	12.425	7.135%	0.04501	0.997
SP124386	872	0.998	85.77	9.836%	13.367	6.011%	0.03104	0.998
SP124441	539	0.996	81.509	15.122%	13.307	8.682%	0.05456	0.996
SP124418	628	0.997	94.815	15.098%	15.325	8.363%	0.0474	0.997
SP124291	301	0.994	71.517	23.76%	11.928	11.316%	0.13182	0.993
SP124319	657	0.997	102.759	15.641%	18.191	8.184%	0.05994	0.996
SP124305	455	0.995	71.856	15.793%	11.851	9.775%	0.04835	0.994
SP124447	3892	0.998	356.468	9.159%	57.907	6.191%	0.01873	0.998
SP124344	225	0.991	51.407	22.848%	8.179	13.984%	0.10989	0.989
SP124369	903	0.996	138.143	15.298%	22.029	10.091%	0.03702	0.995
SP124348	213	0.991	60.409	28.361%	9.974	15.348%	0.13007	0.99
SP124295	580	0.996	101.819	17.555%	16.718	8.908%	0.06038	0.996
SP124444	389	0.998	60.898	15.655%	9.144	6.682%	0.07449	0.998
SP124365	740	0.995	117.849	15.926%	17.785	9.828%	0.05428	0.994
SP124420	619	0.995	90.989	14.699%	14.788	10.306%	0.05018	0.993
SP124364	1785	0.997	180.535	10.114%	32.296	7.653%	0.01971	0.996
SP124307	745	0.997	100.916	13.546%	16.466	7.87%	0.04881	0.996
SP82445	1738	0.998	234.718	13.505%	44.445	7.804%	0.03561	0.998
SP83242	515	0.994	88.956	17.273%	14.241	10.709%	0.07137	0.993
SP103894	4732	1.0	174.966	3.698%	32.146	1.872%	0.0043	1.0
SP83382	612	0.992	105.21	17.191%	18.409	13.052%	0.05218	0.99
SP82451	672	0.997	79.585	11.843%	12.21	7.53%	0.03978	0.996
SP104330	81	0.905	48.545	59.932%	9.254	42.64%	0.39413	0.884
SP83312	484	0.996	65.274	13.486%	10.799	8.774%	0.06641	0.995
SP82614	543	0.99	104.06	19.164%	18.372	14.232%	0.07498	0.987
SP82431	2061	0.998	206.957	10.042%	34.439	6.106%	0.01953	0.998
SP82459	444	0.993	78.477	17.675%	13.148	11.546%	0.06072	0.992
SP113197	178	0.982	53.662	30.147%	8.486	18.807%	0.17729	0.978
SP82532	1006	0.996	142.19	14.134%	23.898	8.982%	0.03904	0.995
SP82636	394	0.994	77.146	19.58%	12.558	10.916%	0.08598	0.993
SP82796	416	0.994	66.716	16.037%	11.599	10.587%	0.07749	0.993
SP83482	420	0.993	73.806	17.573%	12.097	12.372%	0.06292	0.991
SP104530	1284	0.999	132.943	10.354%	20.343	4.547%	0.027	0.999
SP82429	353	0.988	72.233	20.463%	12.1	15.466%	0.08938	0.984
SP82644	1142	0.998	121.615	10.649%	22.297	6.596%	0.02872	0.997
SP82988	479	0.994	98.39	20.541%	14.983	11.462%	0.0807	0.993
SP82461	742	0.995	115.27	15.535%	18.356	10.3%	0.04556	0.994
SP82900	949	0.995	135.578	14.286%	21.618	10.397%	0.03492	0.993
SP82399	805	0.996	95.148	11.82%	15.744	8.409%	0.04129	0.995
SP82756	226	0.958	79.364	35.117%	13.486	28.844%	0.16905	0.941
SP82836	426	0.992	90.219	21.178%	16.492	12.763%	0.08307	0.991
SP82417	789	0.998	96.877	12.278%	16.131	6.071%	0.03707	0.998
SP82471	465	0.998	76.538	16.46%	11.439	5.853%	0.06546	0.998
SP82435	249	0.994	60.189	24.172%	9.037	10.79%	0.13505	0.994
SP104056	2464	0.998	233.222	9.465%	39.532	5.962%	0.02053	0.998
SP83083	594	0.997	79.097	13.316%	12.501	7.842%	0.04978	0.996
SP82433	399	0.99	84.971	21.296%	13.818	14.314%	0.07806	0.987
SP82780	390	0.994	66.838	17.138%	10.467	10.767%	0.06105	0.993
SP83019	619	0.995	107.042	17.293%	17.491	9.947%	0.05808	0.994
SP83099	245	0.989	66.335	27.076%	9.843	15.519%	0.11527	0.987
SP83146	1700	0.997	200.213	11.777%	32.781	7.346%	0.02758	0.997
SP103866	673	0.996	91.279	13.563%	15.065	8.423%	0.04433	0.996
SP83844	533	0.997	67.362	12.638%	10.947	7.931%	0.055	0.996
SP83027	230	0.992	56.806	24.698%	8.933	12.329%	0.12712	0.991
CPCT02060044T	906	0.996	104.756	11.562%	18.066	9.342%	0.04093	0.994
CPCT02030247T	450	0.991	83.857	18.635%	13.665	13.552%	0.07397	0.988
CPCT02050043T	302	0.994	69.964	23.167%	11.02	10.756%	0.11751	0.994
CPCT02020342T	647	0.994	99.491	15.377%	17.421	10.875%	0.05188	0.993
CPCT02010371T	620	0.994	97.045	15.652%	15.191	10.876%	0.04341	0.993
CPCT02030256T	264	0.99	52.825	20.009%	7.89	13.922%	0.10324	0.987
CPCT02050045T	831	0.995	121.913	14.671%	18.69	9.602%	0.04348	0.994
CPCT02050047T	599	0.998	97.798	16.327%	16.245	6.86%	0.06177	0.998
CPCT02010393T	1245	0.998	110.902	8.908%	18.522	6.303%	0.01924	0.998
CPCT02020358T	311	0.988	68.507	22.028%	10.992	15.418%	0.10476	0.984
CPCT02090002T	819	0.996	105.471	12.878%	17.244	8.773%	0.04423	0.995
CPCT02010403T	148	0.97	54.505	36.828%	8.368	24.527%	0.23586	0.961
CPCT02030272T	616	0.995	95.64	15.526%	13.551	9.659%	0.04804	0.994
CPCT02020373T	590	0.993	108.089	18.32%	16.618	12.068%	0.05694	0.991
CPCT02050052T	637	0.99	114.794	18.021%	17.087	13.927%	0.06491	0.986
