Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP101845	824	0.996	102.613	12.453%	17.636	8.809%	0.04169	0.995
SP101682	423	0.988	84.335	19.937%	15.218	15.299%	0.0607	0.985
SP61553	270	0.996	64.873	24.027%	10.306	9.601%	0.11711	0.995
SP101724	665	0.994	108.58	16.328%	18.035	10.729%	0.05077	0.993
SP102103	298	0.968	78.641	26.39%	15.613	25.228%	0.10641	0.955
SP102174	442	0.988	86.665	19.607%	15.39	15.711%	0.07095	0.984
SP101622	942	0.998	94.456	10.027%	15.685	5.879%	0.03658	0.998
SP102161	398	0.991	65.655	16.496%	10.922	13.152%	0.06113	0.988
SP101654	615	0.995	100.54	16.348%	15.46	10.196%	0.05063	0.994
SP102074	233	0.984	57.989	24.888%	9.469	18.086%	0.10684	0.979
SP101694	495	0.99	91.483	18.481%	15.244	14.542%	0.06038	0.986
SP101616	601	0.995	102.816	17.107%	17.917	10.291%	0.04744	0.995
SP101666	515	0.989	112.551	21.855%	19.211	14.934%	0.08007	0.987
SP101558	533	0.994	105.09	19.717%	20.056	12.997%	0.07592	0.993
SP102096	386	0.993	78.343	20.296%	11.972	11.87%	0.07686	0.992
SP102084	527	0.996	88.402	16.775%	13.226	8.883%	0.06281	0.995
SP101580	474	0.995	71.207	15.023%	11.307	9.963%	0.06123	0.994
SP102064	705	0.994	101.501	14.397%	21.797	11.095%	0.05574	0.993
SP101564	262	0.991	55.724	21.269%	8.574	13.413%	0.10448	0.989
SP101921	361	0.992	83.39	23.1%	12.752	13.107%	0.11132	0.991
SP101648	513	0.996	71.112	13.862%	11.551	8.748%	0.04545	0.996
SP101628	306	0.983	81.368	26.591%	14.755	18.91%	0.13363	0.979
SP101708	333	0.992	72.024	21.629%	11.282	13.583%	0.0829	0.99
SP102055	202	0.984	58.908	29.162%	9.996	18.07%	0.12822	0.981
SP101634	586	0.998	71.711	12.237%	11.814	6.996%	0.04971	0.997
SP101588	403	0.992	80.332	19.933%	12.227	12.784%	0.06764	0.99
SP101584	420	0.986	80.005	19.049%	14.107	16.723%	0.07345	0.98
SP101686	251	0.98	65.65	26.155%	11.716	20.054%	0.11527	0.975
SP101532	642	0.996	110.966	17.284%	18.18	10.236%	0.06708	0.995
SP101732	894	0.994	124.392	13.914%	24.785	11.078%	0.04225	0.993
SP101528	290	0.977	90.55	31.224%	14.83	21.632%	0.1414	0.971
SP101536	248	0.976	69.433	27.997%	11.113	21.778%	0.12995	0.966
SP101576	503	0.994	80.115	15.927%	12.031	10.726%	0.05257	0.992
SP102015	953	0.997	116.286	12.202%	20.248	7.787%	0.03775	0.997
SP102168	262	0.981	76.533	29.211%	12.333	19.214%	0.15099	0.977
SP101716	748	0.995	109.205	14.6%	19.97	9.816%	0.04689	0.994
SP101592	328	0.991	63.24	19.28%	10.396	13.679%	0.07631	0.988
SP101658	103	0.98	44.415	43.121%	6.955	21.639%	0.25697	0.979
SP102045	1997	0.999	127.374	6.378%	19.121	3.385%	0.01744	0.999
SP101552	1435	0.998	150.117	10.461%	26.36	6.484%	0.02351	0.998
SP101519	408	0.992	111.597	27.352%	18.102	13.005%	0.12686	0.991
SP101690	566	0.991	87.127	15.393%	14.329	13.02%	0.04806	0.987
SP102123	337	0.991	73.75	21.884%	12.173	13.552%	0.1028	0.989
SP101662	587	0.994	97.199	16.559%	17.182	10.891%	0.05534	0.993
SP101600	208	0.993	60.847	29.253%	9.655	12.417%	0.15896	0.993
SP101544	414	0.995	67.55	16.316%	10.729	10.215%	0.05756	0.994
SP102133	20099	1.0	1374.081	6.837%	343.79	2.665%	0.0135	1.0
SP101881	755	0.997	105.092	13.919%	17.186	8.535%	0.04288	0.996
SP102035	996	0.998	98.12	9.851%	17.465	5.779%	0.03209	0.998
SP101642	1490	0.997	175.947	11.809%	29.698	7.601%	0.02959	0.997
SP101596	395	0.995	68.346	17.303%	11.663	11.031%	0.05864	0.994
SP101670	1211	0.996	189.295	15.631%	34.331	10.215%	0.04727	0.995
SP101674	441	0.996	69.984	15.869%	11.634	9.661%	0.06688	0.995
SP101572	166	0.989	45.372	27.333%	7.146	14.939%	0.15337	0.987
SP101678	902	0.996	120.258	13.332%	21.403	9.107%	0.037	0.996
SP101740	2121	0.999	139.061	6.556%	23.547	3.526%	0.01639	0.999
SP101700	602	0.997	89.085	14.798%	15.806	8.96%	0.05193	0.997
SP101891	1126	0.998	101.684	9.031%	20.697	6.908%	0.02166	0.997
SP102143	904	0.998	90.484	10.009%	16.558	6.057%	0.03825	0.998
SP102113	536	0.995	85.826	16.012%	14.809	10.424%	0.06067	0.994
SP101521	349	0.995	71.445	20.471%	11.723	10.85%	0.07886	0.995
SP101526	542	0.992	91.998	16.974%	14.955	13.044%	0.05239	0.989
SP101540	404	0.996	75.981	18.807%	12.572	9.433%	0.0756	0.995
SP101604	446	0.992	90.438	20.278%	14.422	13.149%	0.09146	0.991
SP101548	618	0.996	96.49	15.613%	16.53	9.443%	0.05539	0.996
SP101523	685	0.996	101.406	14.804%	20.063	9.821%	0.04455	0.995
SP102090	376	0.984	87.772	23.344%	14.729	17.63%	0.09685	0.979
SP101795	731	0.998	91.032	12.453%	15.392	7.259%	0.04499	0.997
