Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP1086	455	0.984	117.486	25.821%	19.373	17.673%	0.09204	0.98
SP1003	648	0.991	154.974	23.916%	24.921	14.056%	0.07242	0.989
SP1677	632	0.99	121.028	19.15%	20.746	14.023%	0.05749	0.987
SP1305	1826	0.977	404.095	22.13%	94.902	21.284%	0.06066	0.972
SP963	530	0.983	130.65	24.651%	25.002	18.943%	0.0759	0.98
SP1144	389	0.96	130.079	33.439%	25.361	28.681%	0.11829	0.947
SP1132	840	0.946	343.271	40.866%	80.18	34.638%	0.13717	0.939
SP1712	308	0.993	98.344	31.93%	18.531	12.765%	0.13821	0.993
SP1114	578	0.975	176.355	30.511%	37.557	22.611%	0.10492	0.97
SP1431	396	0.995	99.575	25.145%	18.209	9.976%	0.12431	0.995
SP975	1359	0.983	312.786	23.016%	69.723	18.456%	0.05741	0.98
SP1059	1103	0.984	266.401	24.152%	48.43	18.873%	0.09028	0.98
SP1419	779	0.991	189.659	24.346%	32.21	13.872%	0.09157	0.989
SP1009	509	0.99	113.838	22.365%	19.473	13.936%	0.08922	0.988
SP1724	293	0.99	69.747	23.804%	11.41	14.381%	0.08896	0.988
SP96136	1152	0.98	260.768	22.636%	50.626	19.783%	0.06513	0.974
SP967	293	0.995	80.542	27.489%	13.649	10.282%	0.17268	0.995
SP1781	816	0.995	173.467	21.258%	35.956	10.247%	0.06683	0.995
SP1174	1018	0.999	166.839	16.389%	26.747	5.713%	0.05641	0.999
SP953	892	0.992	183.604	20.583%	30.8	12.817%	0.06234	0.99
SP1377	381	0.997	85.139	22.346%	13.266	8.772%	0.09654	0.996
SP1365	758	0.993	157.446	20.771%	26.743	12.228%	0.05718	0.992
SP1491	656	0.976	218.251	33.27%	38.81	22.797%	0.15618	0.971
CPCT02060013T	1670	0.984	353.505	21.168%	67.116	17.952%	0.05132	0.979
CPCT02100026T	573	0.992	126.716	22.114%	21.602	12.639%	0.07909	0.991
CPCT02070020T	1364	0.993	237.522	17.414%	45.892	11.595%	0.04716	0.992
CPCT02030269T	432	0.991	109.923	25.445%	17.324	13.51%	0.1126	0.99
