Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116536	100	0.978	38.903	38.903%	5.97	22.5%	0.26191	0.975
SP116539	23	0.867	17.992	78.226%	3.712	50.988%	0.66338	0.85
SP116542	30	0.889	22.643	75.477%	4.161	48.371%	0.58274	0.875
SP116545	29	0.913	22.516	77.641%	4.447	44.249%	0.60987	0.907
SP116548	40	0.926	23.997	59.993%	4.216	38.487%	0.46438	0.912
SP116550	6	0.757	5.694	94.9%	1.607	65.606%	1.06926	0.736
SP116553	35	0.958	19.449	55.569%	3.412	29.366%	0.447	0.953
SP116557	9	0.696	10.831	120.344%	2.185	72.833%	1.47223	0.656
SP116559	40	0.948	21.039	52.598%	3.437	32.477%	0.41745	0.937
SP116562	46	0.97	24.675	53.641%	4.106	24.195%	0.40318	0.967
SP116564	46	0.889	29.293	63.68%	4.67	45.793%	0.54332	0.85
SP116571	26	0.928	17.228	66.262%	3.084	37.399%	0.64818	0.918
SP116393	2	0.636	2.876	143.8%	1.125	79.55%	2.6033	0.629
SP116442	4	0.797	3.958	98.95%	1.252	62.6%	0.87203	0.787
SP116446	10	0.6	11.683	116.83%	2.773	80.05%	1.4228	0.538
SP116419	131	0.979	39.376	30.058%	5.925	20.678%	0.17112	0.972
SP116383	503	0.992	98.387	19.56%	16.665	13.517%	0.0707	0.99
SP116385	226	0.984	63.976	28.308%	10.243	17.766%	0.14882	0.981
SP116440	179	0.969	63.05	35.223%	10.632	25.688%	0.17882	0.962
SP116450	444	0.995	85.322	19.217%	12.744	10.94%	0.07258	0.994
SP116493	83	0.981	34.191	41.194%	5.573	20.149%	0.24157	0.979
SP116391	74	0.95	39.572	53.476%	7.008	31.53%	0.38459	0.942
SP116401	66	0.931	35.291	53.471%	5.857	36.464%	0.44238	0.913
SP116409	144	0.974	51.434	35.718%	9.157	22.709%	0.18052	0.97
SP116416	31	0.845	28.059	90.513%	5.3	55.559%	0.75764	0.826
SP116424	34	0.884	22.404	65.894%	3.791	47.387%	0.51751	0.851
SP116515	94	0.949	40.589	43.18%	6.696	31.706%	0.28312	0.933
SP116499	158	0.978	54.232	34.324%	8.925	20.761%	0.23311	0.974
SP116505	278	0.998	56.407	20.29%	9.325	6.957%	0.12533	0.998
SP116509	182	0.978	57.993	31.864%	9.329	21.148%	0.16146	0.972
SP116437	65	0.948	31.593	48.605%	5.347	32.971%	0.36286	0.938
SP116512	386	0.993	69.125	17.908%	11.978	12.139%	0.07418	0.992
SP116465	192	0.966	66.836	34.81%	11.351	26.055%	0.1667	0.955
SP116496	552	0.99	108.381	19.634%	16.542	14.435%	0.07499	0.986
SP116525	254	0.99	56.808	22.365%	8.716	14.852%	0.11572	0.987
SP116481	41	0.91	29.243	71.324%	5.606	42.622%	0.64462	0.899
SP116586	75	0.96	32.599	43.465%	4.976	28.874%	0.28297	0.949
SP116528	375	0.998	61.134	16.302%	9.401	5.933%	0.078	0.998
SP116589	395	0.99	88.12	22.309%	13.353	14.222%	0.10195	0.987
SP116406	117	0.979	36.605	31.286%	6.091	20.475%	0.19831	0.974
SP116484	43	0.876	35.744	83.126%	7.336	52.004%	0.63001	0.867
SP116453	99	0.954	44.617	45.068%	6.953	30.345%	0.28688	0.941
SP116469	432	0.992	74.698	17.291%	12.244	13.206%	0.05837	0.99
SP116578	719	0.995	102.25	14.221%	15.775	9.759%	0.04802	0.994
SP116531	98	0.981	39.353	40.156%	6.652	19.251%	0.28398	0.979
SP116593	62	0.945	31.442	50.713%	6.012	33.196%	0.4469	0.937
SP116487	30	0.862	22.483	74.943%	3.994	50.724%	0.6699	0.83
SP116456	49	0.892	32.76	66.857%	5.239	45.773%	0.52232	0.86
SP116472	239	0.988	63.559	26.594%	9.638	15.404%	0.13057	0.986
SP116518	567	0.995	97.383	17.175%	16.446	9.557%	0.07793	0.995
SP116412	103	0.99	34.741	33.729%	5.948	16.147%	0.19845	0.99
